SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
57000048;7.80;5.25;7.50;8;6.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
57000049;7.40;6.75;-1;-1;-1;5.75;8.50;10;4.40;-1;-1;-1;-1;-1;
57000050;5;3.50;-1;-1;-1;4;7.50;-1;-1;-1;-1;-1;-1;-1;
57000051;5.20;5.75;-1;-1;-1;2.75;6;-1;-1;-1;-1;-1;-1;-1;
57000052;8.20;6.50;7.75;7.50;8.25;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
57000053;6.80;6.75;-1;-1;-1;4.25;7;7.50;4.80;-1;-1;-1;-1;-1;
57000054;5.80;5.25;-1;-1;-1;3.75;7.75;8.75;4.40;-1;-1;-1;-1;-1;
57000055;8.20;6.75;7.25;9;7;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
57000056;6.40;6;3.75;3;5.50;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
57000057;7;5.75;-1;-1;-1;4.25;6;8.25;5.40;-1;-1;-1;-1;-1;
57000058;8.60;4.75;7;6.75;7;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
57000059;8.20;5.25;7.25;7;6.50;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
57000060;6.60;6.25;-1;-1;-1;5.75;7;7.75;7.20;-1;-1;-1;-1;-1;
57000061;4.80;5.25;-1;-1;-1;7.75;7.75;-1;-1;-1;-1;-1;-1;-1;
57000062;8.20;5.75;7.75;7.75;7.25;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
57000063;5.20;5.75;-1;-1;-1;6.25;8.25;9.25;6.40;-1;-1;-1;-1;-1;
57000064;8.60;6.50;8;6.50;6.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
57000065;5.80;7.50;-1;-1;-1;6.75;8.25;8.25;6.60;-1;-1;-1;-1;-1;
57000066;7.20;7.25;-1;-1;-1;6.75;7.50;10;6.20;-1;-1;-1;-1;-1;
57000067;6.40;6.50;-1;-1;-1;5;7.75;8.25;5.40;-1;-1;-1;-1;-1;
57000068;6.40;5;-1;-1;-1;5.75;5.75;7.50;7.60;-1;-1;-1;-1;-1;
57000069;6.60;6;6.75;3.50;7.75;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
57000070;8.60;7.50;8;7;7.25;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
57000071;8.60;8;5.75;4.50;4.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
57000072;7.80;8.50;-1;-1;-1;4.75;7.25;9.50;8.60;-1;-1;-1;-1;-1;
57000073;5.60;6.50;-1;-1;-1;6;8.25;-1;-1;-1;-1;-1;-1;-1;
57000074;4.80;4;-1;-1;-1;5;6.75;-1;-1;-1;-1;-1;-1;-1;
57000075;8.40;7.25;7;8;9;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
57000076;8.20;7;8.50;8;7;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
57000077;3.80;4.75;-1;-1;-1;3.75;7.75;-1;-1;-1;-1;-1;-1;-1;
57000078;6;6.50;-1;-1;-1;7;9;9.75;6.60;-1;-1;-1;-1;-1;
57000079;8.20;5.25;-1;-1;-1;5.50;7;9.25;6.20;-1;-1;-1;-1;-1;
57000080;7;7;5.25;5.75;3.75;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
57000081;7.40;6.75;7;6.25;6.75;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
57000082;7.60;6.50;7.75;8.25;6.50;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
57000083;4.40;5;-1;-1;-1;7;7;-1;-1;-1;-1;-1;-1;-1;
57000084;7.60;5.25;5;7;4.50;-1;-1;-1;5;-1;-1;-1;-1;-1;
57000085;7.40;5.50;7.50;5.75;7.50;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
57000086;7.20;8;-1;-1;-1;5.75;6.75;9;6.80;-1;-1;-1;-1;-1;
57000087;8.40;7.50;-1;-1;-1;7.25;8.25;9.50;8.80;-1;-1;-1;-1;-1;
57000088;7.20;7.75;-1;-1;-1;7.25;7.75;9;7.40;-1;-1;-1;-1;-1;
57000089;7;7.50;-1;-1;-1;7.25;7.25;9.50;8.40;-1;-1;-1;-1;-1;
57000090;7.20;6.50;5.75;7.75;8.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
57000091;8.60;8;-1;-1;-1;6.25;7.75;8;9.20;-1;-1;-1;-1;-1;
57000092;5.60;7.50;-1;-1;-1;5.50;8.25;9;5.80;-1;-1;-1;-1;-1;
57000093;7.20;6;8.75;6.75;5.25;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
57000094;4.60;3.75;-1;-1;-1;2.50;5.75;-1;-1;-1;-1;-1;-1;-1;
57000095;7.80;7.50;7.25;6.50;5;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
57000096;5.60;6;-1;-1;-1;4;6.75;9.25;6.80;-1;-1;-1;-1;-1;
57000097;7;6.75;-1;-1;-1;5.50;6.75;8;6.80;-1;-1;-1;-1;-1;
57000098;7.20;6.75;6.75;5.75;4.75;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
57000099;7.40;6.25;5.75;6.75;4.50;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
57000100;9;7.25;-1;-1;-1;6.50;8;9.50;9.20;-1;-1;-1;-1;-1;
57000101;8;8;7.75;8.75;7;-1;-1;-1;5;-1;-1;-1;-1;-1;
57000102;7.20;5.50;-1;-1;-1;5.25;8;-1;-1;-1;-1;-1;-1;-1;
57000103;7.60;8;5.50;4.25;5.75;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
57000104;5.40;5;-1;-1;-1;4;6.75;-1;-1;-1;-1;-1;-1;-1;
57000105;6.40;6.25;6.25;4.50;3.50;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
57000106;7.40;6.25;6.50;6.50;5.25;-1;-1;-1;7;-1;-1;-1;-1;-1;
57000107;8.40;5.50;7.25;7.75;7.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
57000108;8.40;6;7.50;6.50;7.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
57000109;4.60;4.25;-1;-1;-1;8;7.75;-1;-1;-1;-1;-1;-1;-1;
57000110;8.80;4.25;5.50;7.50;6.75;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
57000111;8.40;5.75;6.75;7.75;7.50;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
57000112;7.80;6.75;5;7;5.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
57000113;8.60;6.25;8.25;8.75;7.75;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
57000114;3.40;6;-1;-1;-1;3;7.25;-1;-1;-1;-1;-1;-1;-1;
57000115;7.20;4.50;-1;-1;-1;5.25;8.50;-1;-1;-1;-1;-1;-1;-1;
57000116;2.80;2.50;-1;-1;-1;3.75;3.50;-1;-1;-1;-1;-1;-1;-1;
57000117;4.80;5.75;-1;-1;-1;5.75;8;-1;-1;-1;-1;-1;-1;-1;
57000118;7.80;7;6.75;6.50;7.25;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
57000119;6.80;5.50;6.75;4.75;2.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
57000120;8.40;5.75;7.25;7.75;8.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
57000121;4.60;5;-1;-1;-1;4.75;6.75;-1;-1;-1;-1;-1;-1;-1;
57000122;5.60;5.50;-1;-1;-1;5;8.50;-1;-1;-1;-1;-1;-1;-1;
57000123;2.80;1.75;-1;-1;-1;3;5;6;3;-1;-1;-1;-1;-1;
57000124;7;4.25;6;6.50;3.50;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
57000125;7.80;5;7.75;8.25;6.25;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
57000126;7.60;6.50;7.25;8;5.75;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
57000127;7.60;5.50;6;7;8;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
57000128;8;7;-1;-1;-1;5.75;7.25;9.50;8.60;-1;-1;-1;-1;-1;
57000129;7.20;6.75;6.50;6.25;8;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
57000130;7.80;5;6.50;8.25;8.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
57000131;7;5;6.50;6;6.25;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
57000132;3.80;3.50;-1;-1;-1;3.75;6;-1;-1;-1;-1;-1;-1;-1;
57000133;7.20;4.25;6.50;7.25;7.75;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
57000134;5.20;5;-1;-1;-1;3.75;6.50;-1;-1;-1;-1;-1;-1;-1;
57000135;8.20;6.75;7.25;7.50;7;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
57000136;4.40;5.50;-1;-1;-1;5.75;8.75;-1;-1;-1;-1;-1;-1;-1;
57000137;5.20;4.75;-1;-1;-1;4;6.50;-1;-1;-1;-1;-1;-1;-1;
57000138;5.80;4;-1;-1;-1;3;5.50;-1;-1;-1;-1;-1;-1;-1;
57000139;8.20;5.75;7.75;6.25;7;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
57000140;5.40;5;-1;-1;-1;5.25;6.75;-1;-1;-1;-1;-1;-1;-1;
57000141;4.80;4.50;-1;-1;-1;3.25;6;-1;-1;-1;-1;-1;-1;-1;
57000142;3.40;3.50;-1;-1;-1;3.25;6;-1;-1;-1;-1;-1;-1;-1;
57000143;5.40;6.50;-1;-1;-1;5;7.50;-1;-1;-1;-1;-1;-1;-1;
57000144;5.40;5;-1;-1;-1;3.75;7;-1;-1;-1;-1;-1;-1;-1;
57000145;8.40;6.75;-1;-1;-1;9.25;8.25;-1;-1;-1;-1;-1;-1;-1;
57000146;3;3.25;-1;-1;-1;4.25;5.25;-1;-1;-1;-1;-1;-1;-1;
57000147;4.60;4.50;-1;-1;-1;5.50;7;-1;-1;-1;-1;-1;-1;-1;
57000148;8.20;7.50;-1;-1;-1;8.50;9.50;9.75;9.20;-1;-1;-1;-1;-1;
57000149;4.20;5.50;-1;-1;-1;5.75;7;8;5;-1;-1;-1;-1;-1;
57000150;4.80;3.75;-1;-1;-1;3.50;7.25;-1;-1;-1;-1;-1;-1;-1;
57000151;4.20;3.50;-1;-1;-1;3.25;6.75;-1;-1;-1;-1;-1;-1;-1;
57000152;3;3.75;-1;-1;-1;3.25;6.50;-1;-1;-1;-1;-1;-1;-1;
57000153;7.20;6;-1;-1;-1;7.25;8;-1;-1;-1;-1;-1;-1;-1;
57000154;3.80;4.25;-1;-1;-1;4;5;-1;-1;-1;-1;-1;-1;-1;
57000155;8.80;6.50;7.50;4.75;4.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
57000156;6;6.75;-1;-1;-1;4.75;8.25;8.25;6.80;-1;-1;-1;-1;-1;
57000157;8.40;6.25;8;6.50;6.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
57000158;7.40;5.25;8;5.50;4.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
57000159;8.20;6.25;7;8.50;9;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
57000160;7;7;6.75;7.25;4.50;-1;-1;-1;6;-1;-1;-1;-1;-1;
57000161;5.60;5.75;-1;-1;-1;3.50;6.50;-1;-1;-1;-1;-1;-1;-1;
57000162;3.60;3.50;-1;-1;-1;3.25;5.50;-1;-1;-1;-1;-1;-1;-1;
57000163;3.80;6;-1;-1;-1;2.75;6.50;-1;-1;-1;-1;-1;-1;-1;
57000164;7.80;4.75;6.50;5.50;5.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
57000165;7;6.25;4;5.75;6.50;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
57000167;4.20;3;-1;-1;-1;4;6.75;-1;-1;-1;-1;-1;-1;-1;
57000168;5.20;3.75;-1;-1;-1;5.75;6;-1;-1;-1;-1;-1;-1;-1;
57000169;4.60;3.50;-1;-1;-1;6.75;7.50;-1;-1;-1;-1;-1;-1;-1;
57000170;7.60;6.50;8.25;7.75;6;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
57000171;8.60;5.50;8.25;5.75;6.50;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
57000172;6;5;-1;-1;-1;6;8.25;-1;-1;-1;-1;-1;-1;-1;
57000173;4;3.50;-1;-1;-1;2.50;6;-1;-1;-1;-1;-1;-1;-1;
57000174;8.40;6.50;7.75;7.75;5;-1;-1;-1;9;-1;-1;-1;-1;-1;
57000175;6.80;6.50;-1;-1;-1;6;8.25;9.50;7.80;-1;-1;-1;-1;-1;
57000176;7.80;5;6.75;7.75;8.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
57000177;4.20;5;-1;-1;-1;5.25;5.75;-1;-1;-1;-1;-1;-1;-1;
57000178;8.40;6.25;7.50;5.25;7;-1;-1;-1;7;-1;-1;-1;-1;-1;
57000179;5.80;5.50;-1;-1;-1;2.75;6.50;-1;-1;-1;-1;-1;-1;-1;
57000180;3.80;1.75;-1;-1;-1;4;5;-1;-1;-1;-1;-1;-1;-1;
57000181;6.60;4.75;-1;-1;-1;6.50;6.75;-1;-1;-1;-1;-1;-1;-1;
57000182;7.80;6;7.25;7.50;6;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
57000183;5.40;5.50;-1;-1;-1;4;7.50;8.75;4.80;-1;-1;-1;-1;-1;
57000184;6.20;6.75;7.75;8;7;-1;-1;-1;8;-1;-1;-1;-1;-1;
57000185;7.80;7.25;7.50;5;6.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
57000186;7;5.50;-1;-1;-1;9;8.75;9.75;8.40;-1;-1;-1;-1;-1;
57000187;6.20;4.50;-1;-1;-1;5.50;7.25;-1;-1;-1;-1;-1;-1;-1;
57000188;3.80;5.25;-1;-1;-1;6;6.25;-1;-1;-1;-1;-1;-1;-1;
57000189;7.20;6.25;7;7.25;5.75;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
57000190;8;6;4.50;7.50;5.75;-1;-1;-1;7;-1;-1;-1;-1;-1;
57000191;7;6.50;-1;-1;-1;6.50;7.75;9.25;8.20;-1;-1;-1;-1;-1;
57000192;8.20;6.75;-1;-1;-1;6.25;7.25;9.50;5;-1;-1;-1;-1;-1;
57000193;7.60;6.25;7;7.75;6;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
57000194;5.60;4.25;-1;-1;-1;5;8.25;9.25;4;-1;-1;-1;-1;-1;
57000195;7.60;6.50;-1;-1;-1;6;8.25;9;4.40;-1;-1;-1;-1;-1;
57000196;7.60;7.25;-1;-1;-1;4;6.25;9.50;5.80;-1;-1;-1;-1;-1;
57000197;8.20;6.50;-1;-1;-1;7.25;7.75;9.75;8.20;-1;-1;-1;-1;-1;
57000198;8.40;6.75;8.25;8.50;8.50;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
57000199;8.40;7.50;8;8;7.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
57000200;9.20;6.75;8.25;8.75;6.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
57000201;5.80;6.50;-1;-1;-1;2.25;7.50;-1;-1;-1;-1;-1;-1;-1;
57000202;7.20;5.50;6.25;6;5.75;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
57000203;6.20;7.25;6;7.50;5.75;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
57000204;8;5.75;8;5.50;6;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
57000205;6.20;5;-1;-1;-1;5.50;9.25;9.50;8.80;-1;-1;-1;-1;-1;
57000206;8.40;6;7.75;5.25;6;-1;-1;-1;9;-1;-1;-1;-1;-1;
57000207;7.60;5.50;-1;-1;-1;2.25;7.50;8.25;6.80;-1;-1;-1;-1;-1;
57000208;5.60;3.25;-1;-1;-1;4;5.25;-1;-1;-1;-1;-1;-1;-1;
57000209;7.60;5;5.25;6.50;5.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
57000210;7.80;8;-1;-1;-1;8;8.50;9.50;7;-1;-1;-1;-1;-1;
57000211;7.20;6.75;-1;-1;-1;5.50;7.25;-1;-1;-1;-1;-1;-1;-1;
57000212;8;6.25;7.25;7.25;4.25;-1;-1;-1;10;-1;-1;-1;-1;-1;
57000213;6.80;6.75;-1;-1;-1;4.75;7.25;8.75;6;-1;-1;-1;-1;-1;
57000214;6.40;7.50;6.75;6.75;7.25;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
57000215;8;6.50;-1;-1;-1;5;7.50;8.25;6.40;-1;-1;-1;-1;-1;
57000216;8.20;6.50;-1;-1;-1;4.75;7;8.75;8.60;-1;-1;-1;-1;-1;
57000217;5.40;6;-1;-1;-1;5.25;8;8.75;3;-1;-1;-1;-1;-1;
57000218;8.60;7.25;-1;-1;-1;5.25;7.50;9;8.60;-1;-1;-1;-1;-1;
57000219;9;6.75;8;9;5.75;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
57000220;8;7.50;6.75;4.50;5.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
57000221;6.80;6;-1;-1;-1;2.50;5.75;7.75;6.80;-1;-1;-1;-1;-1;
57000222;6.60;6.25;-1;-1;-1;8;8.50;8.50;6.40;-1;-1;-1;-1;-1;
57000223;8.40;5;6.25;6.25;5.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
57000224;7.80;6;7.25;7.25;6.75;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
57000225;4.80;3.50;-1;-1;-1;6.25;7.50;-1;-1;-1;-1;-1;-1;-1;
57000226;6.60;4.25;-1;-1;-1;6.25;6;-1;-1;-1;-1;-1;-1;-1;
57000227;8;5.50;5.50;5;5;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
57000228;5.60;5;-1;-1;-1;3.75;6.25;-1;-1;-1;-1;-1;-1;-1;
57000229;6.60;7.25;4.75;3.25;3.75;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
57000230;8.20;6;7.50;6.75;5.50;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
57000231;3.40;4.50;-1;-1;-1;3;6;-1;-1;-1;-1;-1;-1;-1;
57000232;5.40;6.50;-1;-1;-1;3.50;8.25;9.75;6.80;-1;-1;-1;-1;-1;
57000233;5.80;5.75;-1;-1;-1;5;6.75;-1;-1;-1;-1;-1;-1;-1;
57000234;7.40;6.25;-1;-1;-1;7.25;9.25;9.75;7.60;-1;-1;-1;-1;-1;
57000235;5.40;7.25;-1;-1;-1;4.25;7.25;8;6.80;-1;-1;-1;-1;-1;
57000236;6.60;7;-1;-1;-1;4;7.50;-1;-1;-1;-1;-1;-1;-1;
57000237;8.20;6.25;8.25;7.25;6.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
57000238;7.80;6;-1;-1;-1;6.50;8.50;9.25;8.20;-1;-1;-1;-1;-1;
57000239;6.60;6.75;-1;-1;-1;6.75;8.25;9.25;7.80;-1;-1;-1;-1;-1;
57000240;6.80;6.25;6;6;5.25;-1;-1;-1;4;-1;-1;-1;-1;-1;
57000241;7.80;7;-1;-1;-1;3.50;6.50;8.50;7.80;-1;-1;-1;-1;-1;
57000242;9;5.67;7.25;6.25;7;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
57000243;4.80;6;-1;-1;-1;4.25;9;9.50;4.80;-1;-1;-1;-1;-1;
57000244;8;6.75;4.75;8.50;7.75;-1;-1;-1;7;-1;-1;-1;-1;-1;
57000245;4.60;3.50;-1;-1;-1;3.75;6.25;-1;-1;-1;-1;-1;-1;-1;
57000246;7.20;6.75;6;3.75;4.25;-1;-1;-1;7;-1;-1;-1;-1;-1;
57000247;7.80;6.50;-1;-1;-1;4.25;7.50;8.50;7;-1;-1;-1;-1;-1;
57000248;6.20;4.50;-1;-1;-1;6.50;7.50;9.50;5.20;-1;-1;-1;-1;-1;
57000249;6;5.50;-1;-1;-1;3.25;6.25;-1;-1;-1;-1;-1;-1;-1;
57000250;4.80;5.50;-1;-1;-1;3;7.25;-1;-1;-1;-1;-1;-1;-1;
57000251;7.40;6;7;5;6;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
57000252;7.60;7;-1;-1;-1;6;7.25;9;7.20;-1;-1;-1;-1;-1;
57000253;4;6.50;-1;-1;-1;3.25;6.75;5.75;4;-1;-1;-1;-1;-1;
57000254;6.60;8;-1;-1;-1;7.50;9.25;9.50;6;-1;-1;-1;-1;-1;
57000256;5;7;5.75;5.75;5.50;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
57000257;6.40;5.75;-1;-1;-1;4;7;7.50;8;-1;-1;-1;-1;-1;
57000258;7.80;6;7.75;8.75;6.75;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
57000259;7.20;6.75;7.25;8.25;6.50;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
57000260;6.20;5.50;-1;-1;-1;4;5.75;-1;-1;-1;-1;-1;-1;-1;
57000261;4;4.25;-1;-1;-1;2.50;5.75;6;5.60;-1;-1;-1;-1;-1;
57000262;5.60;5.50;-1;-1;-1;7.50;7.50;9.75;4.80;-1;-1;-1;-1;-1;
57000263;7.80;6;6.25;7.50;5.75;-1;-1;-1;4;-1;-1;-1;-1;-1;
57000265;6.20;4.50;-1;-1;-1;6.25;7;-1;-1;-1;-1;-1;-1;-1;
57000266;7.80;7.25;-1;-1;-1;5.25;7.75;9.75;8.40;-1;-1;-1;-1;-1;
57000267;6.80;5;-1;-1;-1;6.75;8;-1;-1;-1;-1;-1;-1;-1;
57000268;3.20;6;-1;-1;-1;4.25;7.50;-1;-1;-1;-1;-1;-1;-1;
57000269;7.80;5.75;5.50;7;6;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
57000270;4.40;5.25;-1;-1;-1;7.25;6.25;-1;-1;-1;-1;-1;-1;-1;
57000271;9;5.75;8.75;7.50;5;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
57000272;6.60;5;-1;-1;-1;5.50;6.75;-1;-1;-1;-1;-1;-1;-1;
57000273;6.20;6.25;-1;-1;-1;6.75;7.50;9.25;6.80;-1;-1;-1;-1;-1;
57000274;5.60;5;-1;-1;-1;6.50;6.25;-1;-1;-1;-1;-1;-1;-1;
57000275;5.60;4.25;-1;-1;-1;4;5.25;-1;-1;-1;-1;-1;-1;-1;
57000276;4.40;4.25;-1;-1;-1;5.50;7;-1;-1;-1;-1;-1;-1;-1;
57000277;4.20;3;-1;-1;-1;4.50;6.50;-1;-1;-1;-1;-1;-1;-1;
57000278;8.40;5.25;-1;-1;-1;6.25;7.75;9.25;6.80;-1;-1;-1;-1;-1;
57000279;7.40;5.25;6.50;7.75;7;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
57000280;7.60;6;-1;-1;-1;5;8;10;7.60;-1;-1;-1;-1;-1;
