SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
6000082;-1;3.75;-1;-1;-1;7;6.50;-1;-1;-1;-1;-1;-1;-1;
6000083;5.20;5.75;-1;-1;-1;6;8.25;7.50;4;-1;-1;-1;-1;-1;
6000084;-1;3.75;-1;-1;-1;5.25;4;-1;-1;-1;-1;-1;-1;-1;
6000085;2.80;4;-1;-1;-1;2.50;4.75;-1;-1;-1;-1;-1;-1;-1;
6000086;2.40;1.50;-1;-1;-1;2.25;2.25;4.50;1.40;-1;-1;-1;-1;-1;
6000087;2.40;4;-1;-1;-1;2.50;5;-1;-1;-1;-1;-1;-1;-1;
6000088;2;4.75;-1;-1;-1;2.75;6.25;6.25;2.40;-1;-1;-1;-1;-1;
6000089;5.20;6.25;-1;-1;-1;5.50;7.25;9;3.40;-1;-1;-1;-1;-1;
6000090;3.60;5.75;-1;-1;-1;3.75;5.50;6.25;1.80;-1;-1;-1;-1;-1;
6000091;5.40;3.50;-1;-1;-1;6.25;7.25;7.75;3.40;-1;-1;-1;-1;-1;
6000092;4.20;5.91;-1;-1;-1;7;7.50;8.25;3.20;-1;-1;-1;-1;-1;
6000093;3.60;5.34;-1;-1;-1;3;6;8.75;3;-1;-1;-1;-1;-1;
6000094;5.80;7;-1;-1;-1;3.75;5.75;8.50;2.60;-1;-1;-1;-1;-1;
6000095;3.20;3;-1;-1;-1;3.25;4.25;5.25;3;-1;-1;-1;-1;-1;
6000096;6.60;5.50;-1;-1;-1;4.50;6.50;6.50;3.80;-1;-1;-1;-1;-1;
6000097;3;3.25;-1;-1;-1;3.50;4.50;5;5.80;-1;-1;-1;-1;-1;
6000098;4.80;3.50;-1;-1;-1;2.25;5.25;5.25;4.40;-1;-1;-1;-1;-1;
6000099;4.40;5.75;-1;-1;-1;3.75;6;9;3.20;-1;-1;-1;-1;-1;
6000100;6.40;5.75;-1;-1;-1;5;6;7.75;3;-1;-1;-1;-1;-1;
6000101;6.60;6.25;-1;-1;-1;4.75;6.75;7.50;3.40;-1;-1;-1;-1;-1;
6000102;4.60;6.50;-1;-1;-1;4.25;6.75;9;3.80;-1;-1;-1;-1;-1;
6000103;2.40;3.25;-1;-1;-1;3.25;6.25;6.50;2.80;-1;-1;-1;-1;-1;
6000104;3.80;4.75;-1;-1;-1;5;7;7.25;3.20;-1;-1;-1;-1;-1;
6000105;5.40;5;-1;-1;-1;7.25;7.50;8;2.60;-1;-1;-1;-1;-1;
6000106;4.20;5.75;-1;-1;-1;4.75;7.25;8;6;-1;-1;-1;-1;-1;
6000107;5.60;3.75;-1;-1;-1;4;7.25;8.25;3.80;-1;-1;-1;-1;-1;
6000108;6.60;6.75;-1;-1;-1;4;7.75;7.50;9;-1;-1;-1;-1;-1;
6000109;3;2.75;-1;-1;-1;3.25;7;6.25;6.80;-1;-1;-1;-1;-1;
6000110;4.80;4.50;-1;-1;-1;3.50;6.50;5.75;3.20;-1;-1;-1;-1;-1;
6000111;3.80;5.25;-1;-1;-1;3.25;5;5.50;2.40;-1;-1;-1;-1;-1;
6000112;3.60;5.75;-1;-1;-1;6;7.75;6.50;2.20;-1;-1;-1;-1;-1;
6000113;-1;3.50;-1;-1;-1;4.75;7.25;-1;-1;-1;-1;-1;-1;-1;
6000114;3.80;3.25;-1;-1;-1;2.75;5.75;5.75;2.80;-1;-1;-1;-1;-1;
6000115;2.40;2.75;-1;-1;-1;5.75;5;-1;-1;-1;-1;-1;-1;-1;
6000116;7.40;-1;5.25;7.50;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
6000117;6.20;7.75;-1;-1;-1;8;6.25;6.25;2.60;-1;-1;-1;-1;-1;
6000118;7.80;7;-1;-1;-1;9;7.75;10;4.40;-1;-1;-1;-1;-1;
6000119;7;6.50;-1;-1;-1;8.75;8.25;9;3.80;-1;-1;-1;-1;-1;
6000120;6.40;6.50;-1;-1;-1;7.25;7;9;5;-1;-1;-1;-1;-1;
6000121;3.80;6.75;-1;-1;-1;4.50;5.75;8;3.60;-1;-1;-1;-1;-1;
6000122;3.60;5.75;-1;-1;-1;2.50;5;7.75;2.20;-1;-1;-1;-1;-1;
6000123;5.40;3.75;-1;-1;-1;8.50;6.25;8.50;3;-1;-1;-1;-1;-1;
6000124;3.80;6;-1;-1;-1;2.50;7.75;7.50;2;-1;-1;-1;-1;-1;
6000125;4.40;3.50;-1;-1;-1;5.50;6.25;8.75;3;-1;-1;-1;-1;-1;
6000126;4.20;4.75;-1;-1;-1;3.50;7.25;9.25;2.80;-1;-1;-1;-1;-1;
6000127;5;6;-1;-1;-1;3.25;5.25;5.75;3.40;-1;-1;-1;-1;-1;
6000128;2.40;4.25;-1;-1;-1;2.50;6;4.25;4;-1;-1;-1;-1;-1;
6000129;5;6.75;-1;-1;-1;3;6;7.25;3.60;-1;-1;-1;-1;-1;
6000130;6.20;6.50;-1;-1;-1;6.25;7;8.25;4.20;-1;-1;-1;-1;-1;
6000131;5.40;6.50;-1;-1;-1;7.25;6;7;3;-1;-1;-1;-1;-1;
6000132;4.60;6.25;-1;-1;-1;6;6.75;9.75;3;-1;-1;-1;-1;-1;
6000133;1.20;4;-1;-1;-1;4.25;6.50;6.75;2.80;-1;-1;-1;-1;-1;
6000134;3.40;4;-1;-1;-1;3.75;7.50;8;3.20;-1;-1;-1;-1;-1;
6000135;3.40;4.75;-1;-1;-1;4.75;5.50;6.25;2.40;-1;-1;-1;-1;-1;
6000136;3.80;4.25;-1;-1;-1;6.50;7.50;8.25;1.40;-1;-1;-1;-1;-1;
6000137;3.60;5;-1;-1;-1;5.75;7.50;8.25;3.20;-1;-1;-1;-1;-1;
6000138;-1;4.25;-1;-1;-1;3;8;-1;-1;-1;-1;-1;-1;-1;
6000139;4.80;6.75;-1;-1;-1;6;7.25;9;2.40;-1;-1;-1;-1;-1;
6000140;4.60;5.75;-1;-1;-1;4.25;5.75;7.50;3.20;-1;-1;-1;-1;-1;
6000141;4.20;4.50;-1;-1;-1;3.50;6.25;-1;-1;-1;-1;-1;-1;-1;
6000142;8;8;-1;-1;-1;7;7.25;10;4.80;-1;-1;-1;-1;-1;
6000143;5.60;8.50;-1;-1;-1;5;6.25;9;3;-1;-1;-1;-1;-1;
6000144;3;4;-1;-1;-1;3;7;6;3.20;-1;-1;-1;-1;-1;
6000145;-1;1.50;-1;-1;-1;4.75;4.75;-1;-1;-1;-1;-1;-1;-1;
6000146;3.80;6.25;-1;-1;-1;2.75;7;7.50;2.20;-1;-1;-1;-1;-1;
6000147;4.60;5.75;-1;-1;-1;5;7.25;7;3.20;-1;-1;-1;-1;-1;
6000148;3.40;5.25;-1;-1;-1;2.50;6;5.50;2.80;-1;-1;-1;-1;-1;
6000149;5.20;7.25;-1;-1;-1;3.50;8.25;9;5.20;-1;-1;-1;-1;-1;
6000150;5;6.25;-1;-1;-1;7.50;6.75;9;3.40;-1;-1;-1;-1;-1;
6000151;4.80;7.50;-1;-1;-1;6.50;7;7;3.40;-1;-1;-1;-1;-1;
6000152;3.60;4.25;-1;-1;-1;3;5.75;6.75;1.40;-1;-1;-1;-1;-1;
6000153;6.40;6.25;-1;-1;-1;4.50;8;8.75;2.60;-1;-1;-1;-1;-1;
6000154;4.80;4;-1;-1;-1;3.50;5.75;8.75;2;-1;-1;-1;-1;-1;
6000155;3.20;5.25;-1;-1;-1;3.25;6.75;7.25;3;-1;-1;-1;-1;-1;
6000156;4.20;5.75;-1;-1;-1;4;7.50;8;2.60;-1;-1;-1;-1;-1;
6000157;6.20;8.75;-1;-1;-1;7.75;7;9.75;5.60;-1;-1;-1;-1;-1;
6000158;3.20;6.50;-1;-1;-1;2;6.50;5.75;2.80;-1;-1;-1;-1;-1;
6000159;4;7;-1;-1;-1;3.25;5;6;2.20;-1;-1;-1;-1;-1;
6000160;3.40;4.75;-1;-1;-1;2.50;5.25;5;3.20;-1;-1;-1;-1;-1;
6000161;3.60;4;-1;-1;-1;2.75;5.50;4;3.40;-1;-1;-1;-1;-1;
6000162;4.80;5.50;-1;-1;-1;4;6;9;3.80;-1;-1;-1;-1;-1;
6000163;2.40;4;-1;-1;-1;3;6;4.50;3.40;-1;-1;-1;-1;-1;
6000164;7.80;8;-1;-1;-1;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
6000165;4.40;4.25;-1;-1;-1;2;7.25;7.25;4.60;-1;-1;-1;-1;-1;
6000166;5.80;8;-1;-1;-1;7.25;7.50;8.75;5.40;-1;-1;-1;-1;-1;
6000167;3.60;3.50;-1;-1;-1;4.50;5.50;6;2.80;-1;-1;-1;-1;-1;
6000168;2.80;4.75;-1;-1;-1;3.50;5;-1;-1;-1;-1;-1;-1;-1;
6000169;3;6.50;-1;-1;-1;4;6.25;8.50;3.40;-1;-1;-1;-1;-1;
6000170;2.20;3.75;-1;-1;-1;2.25;6;-1;-1;-1;-1;-1;-1;-1;
6000171;5.80;7;-1;-1;-1;4.75;7.50;8.25;4.20;-1;-1;-1;-1;-1;
6000172;3.60;3.75;-1;-1;-1;5.50;7.25;6.25;2.60;-1;-1;-1;-1;-1;
6000173;5.60;8.50;-1;-1;-1;4.75;7.75;8.25;3.60;-1;-1;-1;-1;-1;
6000174;3.20;6.50;-1;-1;-1;2.25;7;6.50;3.40;-1;-1;-1;-1;-1;
6000175;5.60;6.50;-1;-1;-1;7.25;8;9.25;4;-1;-1;-1;-1;-1;
6000176;2.80;4.50;-1;-1;-1;4.50;6.25;6.25;3.60;-1;-1;-1;-1;-1;
6000177;5.20;7.50;-1;-1;-1;3.75;7.50;8.50;3.40;-1;-1;-1;-1;-1;
6000178;5;3.25;-1;-1;-1;4.75;6.25;6.75;5.60;-1;-1;-1;-1;-1;
6000179;3.60;4.75;-1;-1;-1;6;6.25;-1;-1;-1;-1;-1;-1;-1;
6000180;8.20;8.75;-1;-1;-1;7.50;8;9.75;8.20;-1;-1;-1;-1;-1;
6000181;-1;5.25;-1;-1;-1;3.25;6;-1;-1;-1;-1;-1;-1;-1;
6000182;6;4.75;-1;-1;-1;3.50;7;7.50;4;-1;-1;-1;-1;-1;
6000183;4;2.75;-1;-1;-1;5.50;7;8;3.40;-1;-1;-1;-1;-1;
6000184;7.40;6.75;-1;-1;-1;8.25;9;9;4.40;-1;-1;-1;-1;-1;
6000185;-1;7;-1;-1;-1;9.25;8.50;-1;-1;-1;-1;-1;-1;-1;
6000186;5.60;7;-1;-1;-1;6.25;8.25;9.75;6.60;-1;-1;-1;-1;-1;
6000187;5.20;4;-1;-1;-1;4;6;8.25;3.80;-1;-1;-1;-1;-1;
6000188;5.40;6.50;-1;-1;-1;5.50;8;8.75;5.60;-1;-1;-1;-1;-1;
6000189;6.20;7.75;-1;-1;-1;6.50;7.75;8.75;4.80;-1;-1;-1;-1;-1;
6000190;3;6;-1;-1;-1;4;5.75;6.25;3.20;-1;-1;-1;-1;-1;
6000191;4.60;6.50;-1;-1;-1;2.75;4.75;7;4;-1;-1;-1;-1;-1;
6000192;4.60;7;-1;-1;-1;5.25;7.25;8;3.80;-1;-1;-1;-1;-1;
6000193;2.60;5.25;-1;-1;-1;4.50;7.50;8;3.20;-1;-1;-1;-1;-1;
6000194;2.80;6.50;-1;-1;-1;5;7.25;7.75;4.20;-1;-1;-1;-1;-1;
6000195;3.40;4.25;-1;-1;-1;3.50;7.25;-1;-1;-1;-1;-1;-1;-1;
6000196;-1;5.50;-1;-1;-1;4.75;7.25;-1;-1;-1;-1;-1;-1;-1;
6000197;6;6.50;-1;-1;-1;5.50;7;8.25;4.60;-1;-1;-1;-1;-1;
6000198;5.60;6.75;-1;-1;-1;5.25;8;7.50;4.20;-1;-1;-1;-1;-1;
6000199;2.80;3.25;-1;-1;-1;2.25;5.75;6.25;5.20;-1;-1;-1;-1;-1;
6000200;3.80;5.75;-1;-1;-1;4;5.25;6;4;-1;-1;-1;-1;-1;
6000201;2.20;3.50;-1;-1;-1;2.50;6.75;-1;-1;-1;-1;-1;-1;-1;
6000202;4;5.50;-1;-1;-1;4.25;5;6.75;1.80;-1;-1;-1;-1;-1;
6000203;3.40;4.25;-1;-1;-1;1.50;6.75;8.50;2.40;-1;-1;-1;-1;-1;
6000204;4;7;-1;-1;-1;3.75;7.25;8.75;3.80;-1;-1;-1;-1;-1;
6000205;2.80;2.75;-1;-1;-1;1.50;3.75;-1;-1;-1;-1;-1;-1;-1;
6000206;5.20;6.75;-1;-1;-1;7.75;6.75;8.25;3.20;-1;-1;-1;-1;-1;
6000207;3.40;4.25;-1;-1;-1;5;6.75;6.25;2.40;-1;-1;-1;-1;-1;
6000208;5.60;6.75;-1;-1;-1;3.25;5.50;5.75;2.80;-1;-1;-1;-1;-1;
6000209;2.40;3;-1;-1;-1;1.75;4;4.25;1;-1;-1;-1;-1;-1;
6000210;5;5.50;-1;-1;-1;2.50;6.50;7;2;-1;-1;-1;-1;-1;
6000211;4.20;5.75;-1;-1;-1;2.50;6.75;9.75;1.80;-1;-1;-1;-1;-1;
6000212;4.80;5.25;-1;-1;-1;6.25;7.75;7.50;3;-1;-1;-1;-1;-1;
6000213;4.80;4;-1;-1;-1;5.50;6.75;8;2.80;-1;-1;-1;-1;-1;
6000214;3;3.25;-1;-1;-1;2.25;5.50;-1;-1;-1;-1;-1;-1;-1;
6000215;3.20;4.25;-1;-1;-1;3;6.50;6.75;2.40;-1;-1;-1;-1;-1;
6000216;3.60;6.50;-1;-1;-1;1.75;5.25;7;2.60;-1;-1;-1;-1;-1;
6000217;3.20;7;-1;-1;-1;4.75;6.75;8.50;3;-1;-1;-1;-1;-1;
6000218;4.20;7.25;-1;-1;-1;3;6.25;5.50;2.60;-1;-1;-1;-1;-1;
6000219;3.20;4.75;-1;-1;-1;1.50;4;-1;-1;-1;-1;-1;-1;-1;
6000220;4;5.50;-1;-1;-1;2.50;7;8.75;2.60;-1;-1;-1;-1;-1;
6000221;6.40;7.75;-1;-1;-1;7.50;7;9.25;5.40;-1;-1;-1;-1;-1;
6000222;8.20;-1;7.50;-1;-1;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
6000223;7;6.25;-1;-1;-1;6.75;7;7.75;6;-1;-1;-1;-1;-1;
6000224;3;2.75;-1;-1;-1;4;6;5.50;3.40;-1;-1;-1;-1;-1;
6000225;8;-1;8.25;6.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
6000226;2.40;3.50;-1;-1;-1;2.75;5.75;5.25;2.20;-1;-1;-1;-1;-1;
6000227;3.20;4.50;-1;-1;-1;2;5.25;4.25;1.80;-1;-1;-1;-1;-1;
6000228;4.80;2.75;-1;-1;-1;2.25;5.50;5.25;2.40;-1;-1;-1;-1;-1;
6000229;3.60;3.50;2.25;2.25;5;-1;-1;-1;3;-1;-1;-1;-1;-1;
6000230;6.80;7.50;-1;-1;-1;8.75;8.25;9.75;8.60;-1;-1;-1;-1;-1;
6000231;4.20;6;-1;-1;-1;3.50;6;7.75;4;-1;-1;-1;-1;-1;
6000232;4.80;7;-1;-1;-1;6.50;9;8.25;5;-1;-1;-1;-1;-1;
6000233;5.20;4.50;-1;-1;-1;3.50;4.75;7.50;4.40;-1;-1;-1;-1;-1;
6000234;6.20;7;-1;-1;-1;9;6.75;9.25;3.40;-1;-1;-1;-1;-1;
6000235;5;5.75;-1;-1;-1;5;7.50;8;2;-1;-1;-1;-1;-1;
6000236;-1;3.50;-1;-1;-1;5.25;6.75;-1;-1;-1;-1;-1;-1;-1;
6000237;1.60;4.25;-1;-1;-1;3.50;4.75;6.50;2;-1;-1;-1;-1;-1;
6000238;2.80;3.50;-1;-1;-1;4.50;6.25;-1;-1;-1;-1;-1;-1;-1;
6000239;2.80;6.25;-1;-1;-1;5;7;6.75;3.40;-1;-1;-1;-1;-1;
6000240;6.60;7.25;-1;-1;-1;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
6000241;5.20;8.25;-1;-1;-1;7.50;9;9.75;4.40;-1;-1;-1;-1;-1;
6000242;6.20;7.25;-1;-1;-1;5.25;7.25;8.50;3.40;-1;-1;-1;-1;-1;
6000243;-1;4.75;-1;-1;-1;9;8;-1;-1;-1;-1;-1;-1;-1;
6000244;2.60;5;-1;-1;-1;3.50;5.75;-1;-1;-1;-1;-1;-1;-1;
6000245;6.20;3.75;4;2;2.50;-1;-1;-1;1.60;-1;-1;-1;-1;-1;
6000246;-1;6;-1;-1;-1;7;7.50;-1;-1;-1;-1;-1;-1;-1;
6000247;6.20;6;-1;-1;-1;4.25;6.50;7.25;2.40;-1;-1;-1;-1;-1;
6000248;3;5.25;-1;-1;-1;3.25;6.25;7;2.80;-1;-1;-1;-1;-1;
6000249;3.60;4;-1;-1;-1;3.75;6;-1;-1;-1;-1;-1;-1;-1;
6000250;4.40;4.75;-1;-1;-1;3;6.75;7.75;1.80;-1;-1;-1;-1;-1;
6000251;4;5.50;-1;-1;-1;3.75;6.50;8;1.80;-1;-1;-1;-1;-1;
6000252;4.80;6.25;-1;-1;-1;2.50;5.75;7;1.60;-1;-1;-1;-1;-1;
6000253;4;3.75;-1;-1;-1;3.25;4.75;7.75;2.60;-1;-1;-1;-1;-1;
6000254;2.80;5.75;-1;-1;-1;2;6;8;2.20;-1;-1;-1;-1;-1;
6000255;5.20;5.75;-1;-1;-1;5;6.50;7.25;2.60;-1;-1;-1;-1;-1;
6000256;2.20;6.75;-1;-1;-1;2.75;6.75;8.25;3;-1;-1;-1;-1;-1;
6000257;4.60;5.75;-1;-1;-1;4;6.75;7;8;-1;-1;-1;-1;-1;
6000258;4.40;5.25;-1;-1;-1;4;6.75;8.50;3;-1;-1;-1;-1;-1;
6000259;4.60;4.50;-1;-1;-1;3;6.75;7.50;4.20;-1;-1;-1;-1;-1;
6000260;7.20;6.25;-1;-1;-1;5.50;7.50;9.75;4.80;-1;-1;-1;-1;-1;
6000261;2.40;4.50;-1;-1;-1;2.25;5.75;7;3.40;-1;-1;-1;-1;-1;
6000262;6.80;7.50;-1;-1;-1;6;7.25;9;4;-1;-1;-1;-1;-1;
6000263;2.80;4.75;-1;-1;-1;3.75;-1;-1;3.20;-1;-1;-1;-1;-1;
6000264;4.20;4.40;-1;-1;-1;4.75;6.25;7.75;4;-1;-1;-1;-1;-1;
6000265;3.20;5.25;-1;-1;-1;5.25;8.25;7;2.40;-1;-1;-1;-1;-1;
6000266;4;5.50;-1;-1;-1;4.50;-1;-1;-1;-1;-1;-1;-1;-1;
6000267;4;4;-1;-1;-1;2.75;5.75;5;1.60;-1;-1;-1;-1;-1;
6000268;6.60;2.50;-1;-1;-1;4.75;6.25;7;3;-1;-1;-1;-1;-1;
6000269;3.40;5.50;-1;-1;-1;2.75;5;5.75;3.40;-1;-1;-1;-1;-1;
6000270;8;6.50;-1;-1;-1;7.25;7.50;9.50;4;-1;-1;-1;-1;-1;
6000271;3;2.25;-1;-1;-1;4.25;4.75;6.25;2.20;-1;-1;-1;-1;-1;
6000272;4.40;4.75;-1;-1;-1;3;7.50;8.25;2.60;-1;-1;-1;-1;-1;
6000273;4.40;4.25;-1;-1;-1;4.50;6.25;-1;-1;-1;-1;-1;-1;-1;
6000274;3.80;2.50;-1;-1;-1;5.75;6.75;8.25;3;-1;-1;-1;-1;-1;
6000275;3.40;6.50;-1;-1;-1;4.75;6.75;8.50;2.20;-1;-1;-1;-1;-1;
6000276;3.20;6.50;-1;-1;-1;5.25;5;7.50;3.60;-1;-1;-1;-1;-1;
