SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
55000035;8;9;-1;-1;-1;4.25;7;9.75;9;-1;-1;-1;-1;-1;
55000036;7.40;6;7.50;7.25;6;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
55000037;6;7;-1;-1;-1;4.25;7.50;9.25;6.40;-1;-1;-1;-1;-1;
55000038;7.60;6.50;7.25;6;6.75;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
55000039;7.80;7.75;7.25;7.25;5;-1;-1;-1;3;-1;-1;-1;-1;-1;
55000040;4.60;6.50;3.75;4.75;4;-1;-1;-1;3.20;-1;-1;-1;-1;-1;
55000041;6.40;6.75;-1;-1;-1;4.75;7;9.50;3.80;-1;-1;-1;-1;-1;
55000042;4.60;7.50;-1;-1;-1;5;6.75;8;4;-1;-1;-1;-1;-1;
55000043;3.60;5;-1;-1;-1;3.75;6.25;8;3.20;-1;-1;-1;-1;-1;
55000044;8;7;5.50;6;7.50;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
55000045;7.80;8.25;-1;-1;-1;7.75;7.25;8.75;8.20;-1;-1;-1;-1;-1;
55000046;6.20;8;-1;-1;-1;7.50;8.25;9.50;5.80;-1;-1;-1;-1;-1;
55000047;6.60;8.50;-1;-1;-1;7.75;8.50;9.75;6.20;-1;-1;-1;-1;-1;
55000048;4.60;6.75;-1;-1;-1;3.25;6.75;8;4.40;-1;-1;-1;-1;-1;
55000049;7.60;8.75;6.75;5;6.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
55000050;4.20;5.75;-1;-1;-1;4;5.75;8;3.60;-1;-1;-1;-1;-1;
55000051;6.60;8.25;-1;-1;-1;4.25;6.25;8.75;6.20;-1;-1;-1;-1;-1;
55000052;6.80;6.25;5.75;5.50;5;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
55000053;6.20;8.25;-1;-1;-1;6;7.25;8;5.20;-1;-1;-1;-1;-1;
55000054;8.20;7.50;6.50;7.50;7.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
55000055;4.80;6.25;-1;-1;-1;4.75;6;8.75;3.20;-1;-1;-1;-1;-1;
55000056;6.80;7.50;6;5.50;5.75;-1;-1;-1;6;-1;-1;-1;-1;-1;
55000057;7.20;5.75;4.75;7.25;5.50;-1;-1;-1;3;-1;-1;-1;-1;-1;
55000058;9;5.75;7.75;8.75;4.75;-1;-1;-1;4;-1;-1;-1;-1;-1;
55000059;5;6;-1;-1;-1;5.75;8.25;8;6;-1;-1;-1;-1;-1;
55000060;4.80;6;-1;-1;-1;4;7.25;9.75;3.80;-1;-1;-1;-1;-1;
55000061;8;6.50;-1;-1;-1;5.75;6.50;8.75;8.20;-1;-1;-1;-1;-1;
55000062;5.20;6;-1;-1;-1;3.75;6.25;7.25;5.60;-1;-1;-1;-1;-1;
55000063;6.60;7.50;-1;-1;-1;5.25;6.50;8.75;4.80;-1;-1;-1;-1;-1;
55000064;6.80;8;-1;-1;-1;6.75;8.50;9.75;8.80;-1;-1;-1;-1;-1;
55000065;4;6.50;-1;-1;-1;6.25;6.75;7.75;3;-1;-1;-1;-1;-1;
55000066;3.20;5;-1;-1;-1;3.50;6.50;6.50;2.60;-1;-1;-1;-1;-1;
55000067;7.80;6.25;8.75;8.25;7.25;-1;-1;-1;7;-1;-1;-1;-1;-1;
55000068;5.40;4.75;-1;-1;-1;2.75;7;8;4.60;-1;-1;-1;-1;-1;
55000069;6.80;6.25;-1;-1;-1;4.50;8.25;10;5.20;-1;-1;-1;-1;-1;
55000070;8.80;7.75;6.50;7.25;7;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
55000071;4.80;8.25;-1;-1;-1;3.75;5.25;8.25;5.80;-1;-1;-1;-1;-1;
55000072;8.40;8.25;-1;-1;-1;6.25;7;8;8;-1;-1;-1;-1;-1;
55000073;3.80;6.50;-1;-1;-1;4.25;7.75;9;5.40;-1;-1;-1;-1;-1;
55000074;7;7;-1;-1;-1;6;7.25;9.75;7.80;-1;-1;-1;-1;-1;
55000075;7.20;7;6.50;7.25;7.50;-1;-1;-1;5;-1;-1;-1;-1;-1;
55000076;8.80;5.75;8;7.50;7;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
55000077;8.20;6.25;-1;-1;-1;6.25;9;9;4.60;-1;-1;-1;-1;-1;
55000078;7;5;-1;-1;-1;6.75;7;9.75;4.80;-1;-1;-1;-1;-1;
55000079;4.20;5.25;-1;-1;-1;2.75;6.25;5.75;2.40;-1;-1;-1;-1;-1;
55000080;7;4.50;-1;-1;-1;3.25;7.50;7.75;4;-1;-1;-1;-1;-1;
55000081;7.40;6.25;7;8;7.50;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
55000082;6.20;7;-1;-1;-1;7.75;8.50;9;4.80;-1;-1;-1;-1;-1;
55000083;6;8;-1;-1;-1;4.50;8;9.50;3.40;-1;-1;-1;-1;-1;
55000084;7.40;6.25;5.50;5.75;5.25;-1;-1;-1;6;-1;-1;-1;-1;-1;
55000085;4.40;6.50;-1;-1;-1;4.25;7;7.25;3.40;-1;-1;-1;-1;-1;
55000086;9.20;8.25;6;8;7.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
55000087;6.40;6.50;-1;-1;-1;4;6.50;8.25;5.40;-1;-1;-1;-1;-1;
55000088;7.20;7.75;-1;-1;-1;6.50;8.50;6;7;-1;-1;-1;-1;-1;
55000089;6.20;6;-1;-1;-1;4.25;7.50;8.50;4.60;-1;-1;-1;-1;-1;
55000090;7.40;8.75;-1;-1;-1;5;8.50;8.25;8.80;-1;-1;-1;-1;-1;
55000091;7.60;6.50;6;5.75;6.50;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
55000092;8.80;7.25;7.50;7.50;7;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
55000093;7.80;6.75;4.75;4.25;5.75;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
55000094;7.80;6.50;-1;-1;-1;7.25;9;9.75;5.80;-1;-1;-1;-1;-1;
55000095;8;6.50;-1;-1;-1;7.50;7.25;9;7;-1;-1;-1;-1;-1;
55000096;8.60;7.75;7.50;8;6.50;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
55000097;6.80;7.75;-1;-1;-1;5.75;8;9.75;7.60;-1;-1;-1;-1;-1;
55000098;7.40;5.75;7.75;7.50;6.25;-1;-1;-1;4;-1;-1;-1;-1;-1;
55000099;8.20;6.25;6.50;5.75;4;-1;-1;-1;6;-1;-1;-1;-1;-1;
55000100;8.80;7;7;8.25;6.50;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
55000101;5.60;5.75;-1;-1;-1;2.75;5.50;8.75;4;-1;-1;-1;-1;-1;
55000102;8.80;8.50;-1;-1;-1;5.75;7.50;9.75;8.40;-1;-1;-1;-1;-1;
55000103;5.20;5.75;-1;-1;-1;4.50;6.75;8;3.60;-1;-1;-1;-1;-1;
55000104;8;6;8.50;6.25;5.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
55000105;6;5;-1;-1;-1;5.75;7.75;8;4.20;-1;-1;-1;-1;-1;
55000106;9;8.50;8.75;8;8;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
55000107;6;5.50;-1;-1;-1;5.75;6;9.25;4.80;-1;-1;-1;-1;-1;
55000108;5.60;6.50;4.25;5.50;6.25;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
55000109;6.80;6.75;6.75;5.50;6.50;-1;-1;-1;7;-1;-1;-1;-1;-1;
55000110;7.80;8.50;-1;-1;-1;4.25;6.50;8.75;7.80;-1;-1;-1;-1;-1;
55000111;7;7.25;-1;-1;-1;6.50;7.50;9.50;7;-1;-1;-1;-1;-1;
55000112;7.40;7.25;-1;-1;-1;6;8.25;10;9.20;-1;-1;-1;-1;-1;
55000113;7;8;-1;-1;-1;8.50;8;10;7.40;-1;-1;-1;-1;-1;
55000114;7.80;7.25;-1;-1;-1;6.25;7;9;4.80;-1;-1;-1;-1;-1;
55000115;5.80;6;-1;-1;-1;5.25;7.75;9.25;5.60;-1;-1;-1;-1;-1;
55000116;6;6.50;-1;-1;-1;3.50;6.25;6;5;-1;-1;-1;-1;-1;
55000117;2.80;7.25;-1;-1;-1;3;6;8.25;3.40;-1;-1;-1;-1;-1;
55000118;5.40;7.75;-1;-1;-1;4;7;9.25;4.60;-1;-1;-1;-1;-1;
55000119;5.60;7.25;-1;-1;-1;7.75;7.75;9.75;2;-1;-1;-1;-1;-1;
55000120;8.40;8.25;-1;-1;-1;5.75;8;9.50;8.40;-1;-1;-1;-1;-1;
55000121;3.80;6.50;-1;-1;-1;5;7.50;7.75;6.60;-1;-1;-1;-1;-1;
55000122;6.40;6.75;-1;-1;-1;4.50;8.50;8.25;5.20;-1;-1;-1;-1;-1;
55000123;8.40;5.75;6.50;7.50;5.50;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
55000124;7.60;7.25;-1;-1;-1;7.50;7;9;9.20;-1;-1;-1;-1;-1;
55000125;5.40;6.50;-1;-1;-1;3.25;7.25;9.25;4.40;-1;-1;-1;-1;-1;
55000126;5.60;6.75;-1;-1;-1;6.50;8.50;7.75;3.80;-1;-1;-1;-1;-1;
55000127;7;7;7.25;8.25;7.50;-1;-1;-1;7;-1;-1;-1;-1;-1;
55000128;7.20;6.75;4.75;5.25;4.75;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
55000129;8;6.25;7.75;8.25;5.50;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
55000130;5.20;6.75;-1;-1;-1;4;7;9;2.80;-1;-1;-1;-1;-1;
55000131;8;6.25;-1;-1;-1;7.25;7.75;9.75;5.80;-1;-1;-1;-1;-1;
55000132;7.60;7.50;8.25;7.50;8.25;-1;-1;-1;4;-1;-1;-1;-1;-1;
55000133;7;7.50;-1;-1;-1;4.50;7.50;9.25;5.40;-1;-1;-1;-1;-1;
55000134;5.40;4.75;-1;-1;-1;3.75;6;6.50;3.80;-1;-1;-1;-1;-1;
55000135;5.60;5.50;-1;-1;-1;3.75;6.50;7.50;3.40;-1;-1;-1;-1;-1;
55000136;3.40;3.50;-1;-1;-1;3;5.75;5.25;3.40;-1;-1;-1;-1;-1;
55000137;7.40;6.75;-1;-1;-1;5;8;9;5.60;-1;-1;-1;-1;-1;
55000138;7;7.75;6.50;7;5.50;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
55000139;7.40;7;-1;-1;-1;7.75;7.75;9.25;6.80;-1;-1;-1;-1;-1;
55000140;6.60;8;-1;-1;-1;6.50;9.25;9.75;9;-1;-1;-1;-1;-1;
55000141;5.20;5.50;-1;-1;-1;3.25;7;8.50;3.60;-1;-1;-1;-1;-1;
55000142;6;6.25;-1;-1;-1;6;6;9.75;2.80;-1;-1;-1;-1;-1;
55000143;6.40;4.50;5.75;5.75;4.25;-1;-1;-1;2.60;-1;-1;-1;-1;-1;
55000144;5.80;6;-1;-1;-1;4.25;5.75;7.50;3;-1;-1;-1;-1;-1;
55000145;5.20;6.50;-1;-1;-1;5.25;8.50;9.50;5.40;-1;-1;-1;-1;-1;
55000146;7.40;5.25;7.25;7.75;5.25;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
55000147;9;7;7.50;6.25;6.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
55000148;7.40;7;6;5.75;5.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
55000149;7.20;7.25;-1;-1;-1;4.75;7.75;9.50;5.60;-1;-1;-1;-1;-1;
55000150;7;7.50;-1;-1;-1;5.50;7;9;3.80;-1;-1;-1;-1;-1;
55000151;7.60;7.25;-1;-1;-1;5.75;7.25;9.25;7.80;-1;-1;-1;-1;-1;
55000152;6.60;6.75;7;5.75;6.50;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
55000153;7;6.25;-1;-1;-1;5.50;7.25;8;5.40;-1;-1;-1;-1;-1;
55000154;6.20;7.25;-1;-1;-1;7.25;6.50;8.75;4.40;-1;-1;-1;-1;-1;
55000155;6.20;6.25;-1;-1;-1;6.25;7.25;8;3.40;-1;-1;-1;-1;-1;
55000156;9.20;6.25;6;9.75;8.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
55000157;8.60;7;8;7.25;7.50;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
55000158;6.20;6;5.25;5;6.50;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
55000159;4.80;5.50;-1;-1;-1;4.75;5;8.25;4.40;-1;-1;-1;-1;-1;
55000160;4.40;5.75;-1;-1;-1;4.50;6.75;8;3.40;-1;-1;-1;-1;-1;
55000161;7.60;7;6.50;6.25;6.50;-1;-1;-1;5;-1;-1;-1;-1;-1;
55000162;6.20;5.50;3.50;5.25;4.75;-1;-1;-1;3.20;-1;-1;-1;-1;-1;
55000163;5.60;5.25;-1;-1;-1;4.25;5.75;7.50;4.60;-1;-1;-1;-1;-1;
55000164;4;5.50;-1;-1;-1;4.50;6;6.75;5.40;-1;-1;-1;-1;-1;
55000165;7.20;7.50;-1;-1;-1;6.50;7.50;8.75;7.40;-1;-1;-1;-1;-1;
55000166;4;5.50;-1;-1;-1;1.75;6;7.50;4;-1;-1;-1;-1;-1;
55000167;8.60;6;7;4.75;5.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
55000168;7.80;7.25;-1;-1;-1;3;6.25;9;4.60;-1;-1;-1;-1;-1;
55000169;6.80;7;-1;-1;-1;7.25;7.50;9.25;6;-1;-1;-1;-1;-1;
55000170;7.80;7.75;6;4.75;6;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
55000171;8.60;6.50;8;8.25;7;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
55000172;7.60;7.25;7.50;6.75;6.75;-1;-1;-1;6;-1;-1;-1;-1;-1;
55000173;7.80;6.50;7.50;7.75;7;-1;-1;-1;6;-1;-1;-1;-1;-1;
55000174;8.20;6.75;8;8.25;7.50;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
55000175;8.40;5.25;6.25;8.50;6;-1;-1;-1;6;-1;-1;-1;-1;-1;
55000176;5.40;5.75;-1;-1;-1;4.25;6.75;9;3.40;-1;-1;-1;-1;-1;
55000177;6.40;6;-1;-1;-1;3;7.25;7.75;4;-1;-1;-1;-1;-1;
55000178;7;7.25;-1;-1;-1;7;8;9.50;7.40;-1;-1;-1;-1;-1;
55000179;8.60;9;-1;-1;-1;4.50;8;8;9;-1;-1;-1;-1;-1;
55000180;8.40;7;-1;-1;-1;5.75;8;9.75;7;-1;-1;-1;-1;-1;
55000181;8.60;8;7.25;8;6.25;-1;-1;-1;8;-1;-1;-1;-1;-1;
55000182;8.20;9;-1;-1;-1;8.25;7.75;9.50;9.40;-1;-1;-1;-1;-1;
55000183;5.20;5;-1;-1;-1;4.75;5.50;9;3.80;-1;-1;-1;-1;-1;
55000184;7.20;8;-1;-1;-1;4.50;7.50;8.75;6.20;-1;-1;-1;-1;-1;
55000185;6.20;5.25;-1;-1;-1;4;7.75;8.75;2.40;-1;-1;-1;-1;-1;
55000186;5.20;6.25;-1;-1;-1;3.75;6.75;7.75;3.80;-1;-1;-1;-1;-1;
55000187;3.40;7;-1;-1;-1;3.25;6.50;6.50;3.80;-1;-1;-1;-1;-1;
55000188;3.20;6;-1;-1;-1;5.50;7;8.75;3.20;-1;-1;-1;-1;-1;
55000189;4.20;6.75;-1;-1;-1;2.25;6.75;8.25;4;-1;-1;-1;-1;-1;
55000190;6.80;6.25;-1;-1;-1;5.25;5.25;8;5.20;-1;-1;-1;-1;-1;
55000191;7.40;8;-1;-1;-1;7;8.50;9.75;5;-1;-1;-1;-1;-1;
55000192;6;8;-1;-1;-1;7.25;7.25;9;7.60;-1;-1;-1;-1;-1;
55000193;6.80;7.75;-1;-1;-1;7.25;9;9.50;4;-1;-1;-1;-1;-1;
55000194;6.80;8.50;-1;-1;-1;4.75;8;9.25;6.20;-1;-1;-1;-1;-1;
55000195;4.20;5.50;-1;-1;-1;4.50;6;8.25;4.60;-1;-1;-1;-1;-1;
55000196;4.60;5.75;-1;-1;-1;5.50;7.75;8.25;5;-1;-1;-1;-1;-1;
55000197;7;6.25;-1;-1;-1;3.50;7.50;8.75;4;-1;-1;-1;-1;-1;
55000198;6.40;7.50;-1;-1;-1;5.25;8.25;9.25;5.80;-1;-1;-1;-1;-1;
55000199;8;6.75;7.75;7;7.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
55000200;6.20;8;-1;-1;-1;6.25;8;9.25;6;-1;-1;-1;-1;-1;
55000201;6.40;6.75;-1;-1;-1;5;7;8.50;8.80;-1;-1;-1;-1;-1;
55000202;8.60;7.50;5.75;9;9;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
55000203;8.40;7.75;8;7;5.50;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
55000204;5.80;6.25;-1;-1;-1;3.50;7.50;8.50;3.80;-1;-1;-1;-1;-1;
55000205;7;6.25;6;6.25;5.75;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
55000206;4.40;6.25;-1;-1;-1;2.50;5.25;7;3.40;-1;-1;-1;-1;-1;
55000207;8.20;7.25;8;6.75;7.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
55000208;5.40;6;-1;-1;-1;6;6;8.50;3.80;-1;-1;-1;-1;-1;
55000209;5.60;7.50;-1;-1;-1;4.25;7;8;7.80;-1;-1;-1;-1;-1;
55000210;7.40;7;-1;-1;-1;6.75;7.25;9;5.80;-1;-1;-1;-1;-1;
55000211;4.20;7;-1;-1;-1;6.25;7.75;9;4.80;-1;-1;-1;-1;-1;
55000212;7.20;7.25;-1;-1;-1;7.50;7;8.75;5.80;-1;-1;-1;-1;-1;
55000213;7.80;7.50;-1;-1;-1;3.50;6;7.50;8.60;-1;-1;-1;-1;-1;
55000214;6.20;5.50;-1;-1;-1;6.25;8;8.50;4.60;-1;-1;-1;-1;-1;
55000215;4.40;6.50;-1;-1;-1;3.25;5.25;6.50;2.80;-1;-1;-1;-1;-1;
55000216;7.80;7.25;6.50;5.50;5.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
55000217;6.20;7;-1;-1;-1;3.75;6.75;7.50;3;-1;-1;-1;-1;-1;
55000218;5.60;5;-1;-1;-1;2.25;6.75;7.25;3.80;-1;-1;-1;-1;-1;
55000219;7.80;7.50;-1;-1;-1;5.25;8.25;8.75;7;-1;-1;-1;-1;-1;
55000220;7.80;8;-1;-1;-1;7.75;9;9.75;6;-1;-1;-1;-1;-1;
55000221;4.20;5.75;-1;-1;-1;2;6.25;7.75;1.60;-1;-1;-1;-1;-1;
55000222;7.60;8.25;-1;-1;-1;5;7.75;9.50;7;-1;-1;-1;-1;-1;
55000223;6.20;6.75;-1;-1;-1;4;7.25;8.75;5;-1;-1;-1;-1;-1;
55000224;7.80;8.50;6.25;5;7.25;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
55000225;7.40;8.25;-1;-1;-1;4;7.50;9.75;9;-1;-1;-1;-1;-1;
55000226;4.80;6.50;-1;-1;-1;2.25;6.25;7.50;5.60;-1;-1;-1;-1;-1;
55000227;6.60;6;5.50;4.50;6;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
55000228;5.40;7;-1;-1;-1;2.25;6.75;7;5.20;-1;-1;-1;-1;-1;
55000229;5.20;6.50;-1;-1;-1;6.75;6;9.50;4.40;-1;-1;-1;-1;-1;
55000230;8.60;8;8;7;7;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
55000231;6.40;7.50;-1;-1;-1;5.75;6;9;6.40;-1;-1;-1;-1;-1;
55000232;6;7.75;5;7.50;7;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
55000233;6.40;6.25;-1;-1;-1;7;8;9;3.80;-1;-1;-1;-1;-1;
55000234;7.40;7.25;-1;-1;-1;5.50;7.75;9.50;9;-1;-1;-1;-1;-1;
55000235;6.80;7;-1;-1;-1;7;7.75;9;8.80;-1;-1;-1;-1;-1;
55000236;7.40;7.75;7.75;6.25;7;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
55000237;3.40;6;-1;-1;-1;3;7.25;8.75;2.40;-1;-1;-1;-1;-1;
55000238;7.60;7;4.75;7.25;4.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
55000239;8.80;9;-1;-1;-1;7.25;8.75;9;9.60;-1;-1;-1;-1;-1;
55000240;6.20;7.25;4.75;6;6;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
55000241;8.20;8;8.25;7.50;6.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
55000242;9;6.75;7.75;8.25;7;-1;-1;-1;9;-1;-1;-1;-1;-1;
55000243;6.60;6.25;-1;-1;-1;6;7;9.50;4.60;-1;-1;-1;-1;-1;
55000244;5.40;6.75;-1;-1;-1;6.75;7.75;7.75;3.60;-1;-1;-1;-1;-1;
55000245;5;6.75;-1;-1;-1;5.50;8.25;9.25;5.60;-1;-1;-1;-1;-1;
55000246;8.20;6.25;7;6.75;6.25;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
55000247;6.60;8.25;-1;-1;-1;4.75;7.25;10;5;-1;-1;-1;-1;-1;
55000248;7;6.75;-1;-1;-1;4.75;7.25;9.25;4.80;-1;-1;-1;-1;-1;
55000249;6.60;5.75;5.75;3.25;5.25;-1;-1;-1;5;-1;-1;-1;-1;-1;
55000250;6.60;6.50;-1;-1;-1;2.75;6.75;7.75;4.60;-1;-1;-1;-1;-1;
55000251;3.80;6;-1;-1;-1;4.50;4.50;6;5.80;-1;-1;-1;-1;-1;
55000252;3.20;5.25;-1;-1;-1;2.50;6.50;7;4.40;-1;-1;-1;-1;-1;
55000253;7;7;5.75;8.25;6.50;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
55000254;-1;6.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
55000255;8.60;3.75;4.25;9;7.25;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
55000256;9;8.75;4.75;6;7.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
55000257;7.60;7.75;-1;-1;-1;6.75;8.75;9.50;9.20;-1;-1;-1;-1;-1;
55000258;4;6.75;-1;-1;-1;3.75;8;9.75;4.60;-1;-1;-1;-1;-1;
55000259;6.60;5;5.75;4;5.50;-1;-1;-1;2.80;-1;-1;-1;-1;-1;
55000260;6;7.25;-1;-1;-1;6.50;7.75;8.25;4;-1;-1;-1;-1;-1;
55000261;4.20;3.25;-1;-1;-1;2.50;4.75;5.25;3;-1;-1;-1;-1;-1;
55000262;9;7.75;6.25;8.25;7.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
55000263;7.40;8.25;-1;-1;-1;8;8;9.25;6;-1;-1;-1;-1;-1;
55000264;7;7.25;-1;-1;-1;5.50;6.75;9.50;5.80;-1;-1;-1;-1;-1;
55000265;7.20;7.75;-1;-1;-1;2.50;6.75;8.75;7.20;-1;-1;-1;-1;-1;
55000266;7.60;6.50;5.25;7;5.25;-1;-1;-1;5;-1;-1;-1;-1;-1;
55000267;6.20;7.50;6.75;5.50;6.25;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
55000268;8;7.50;7.25;7.75;7.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
55000269;6.80;6.25;-1;-1;-1;5.75;7.50;9.75;3;-1;-1;-1;-1;-1;
55000270;7.20;7;6.50;6.25;5.75;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
55000271;5.40;5.50;-1;-1;-1;5.75;6.75;7.25;4.60;-1;-1;-1;-1;-1;
55000272;7.40;6.25;-1;-1;-1;6;7.75;10;7.60;-1;-1;-1;-1;-1;
55000273;5.60;7.75;-1;-1;-1;5.50;7.50;8.75;6.20;-1;-1;-1;-1;-1;
55000274;8;7.50;6.25;5.50;5.50;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
55000275;8.40;6.50;5;7.50;7.25;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
