SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
26000084;5.60;7.25;-1;-1;-1;4.50;6.25;-1;-1;-1;-1;7;-1;-1;
26000085;3.80;7;-1;-1;-1;3.50;6.50;-1;-1;-1;-1;-1;-1;-1;
26000086;9.40;7.25;5.75;8.50;9.25;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
26000087;7;7;-1;-1;-1;8;9;-1;-1;-1;-1;-1;-1;-1;
26000088;8.80;8.75;-1;-1;-1;5.50;8.75;9.50;8.80;-1;-1;-1;-1;-1;
26000089;7.40;7;-1;-1;-1;4.25;7.25;-1;5.80;-1;-1;-1;-1;-1;
26000090;6.40;5.50;-1;-1;-1;5.50;6;-1;-1;-1;-1;-1;-1;-1;
26000091;9;8;5;8.50;8.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
26000092;9;8.50;7.25;7.75;6.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
26000093;8.80;8.25;8.75;7.25;7.50;-1;-1;-1;10;-1;-1;-1;-1;-1;
26000094;8;7.50;5.25;9.25;8.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
26000095;8.60;7.25;-1;-1;-1;8;7.25;8.75;9.40;-1;-1;-1;-1;-1;
26000096;8.80;6.25;6.75;8.50;9.75;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
26000097;8.60;6.25;8.50;8.50;5.25;-1;-1;-1;6;-1;-1;-1;-1;-1;
26000098;3.80;4.75;-1;-1;-1;3.50;5;-1;-1;-1;-1;-1;-1;-1;
26000099;8.60;8.25;-1;-1;-1;7;8;9.75;9.80;-1;-1;-1;-1;-1;
26000100;8.20;6.25;8.50;8.50;4;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
26000101;9;8;-1;-1;-1;8.25;8.75;9.25;9.40;-1;-1;-1;-1;-1;
26000102;9;8;-1;-1;-1;8;8.75;10;9.80;-1;-1;-1;-1;-1;
26000103;9;9.50;-1;-1;-1;9.25;9.25;9.75;9.80;-1;-1;-1;-1;-1;
26000104;6.40;8.25;-1;-1;-1;5.25;8.75;9.50;9.60;-1;-1;-1;-1;-1;
26000105;9.20;8.75;9;9.25;5.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
26000106;8.60;8.75;4.50;5.25;7.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
26000107;6.80;7.75;-1;-1;-1;4.50;8.25;7.25;7.60;-1;-1;-1;-1;-1;
26000108;8.60;8.50;-1;-1;-1;6.50;6.50;9.50;9;-1;-1;-1;-1;-1;
26000109;6.60;7.25;-1;-1;-1;3.50;7.25;-1;-1;-1;-1;-1;-1;-1;
26000110;8.60;6.75;5.25;9.25;9;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
26000111;8.60;7.75;7.25;8.75;2.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
26000112;7.60;8;-1;-1;-1;7.75;9.75;9.75;9;-1;-1;-1;-1;-1;
26000113;1.60;3.50;-1;-1;-1;2.75;6;-1;-1;-1;-1;-1;-1;-1;
26000114;3.40;2.25;-1;-1;-1;2.50;4.50;-1;-1;-1;-1;-1;-1;-1;
26000115;3.60;6;-1;-1;-1;2.75;6.25;-1;-1;-1;-1;-1;-1;-1;
26000116;3.20;5;-1;-1;-1;3;4;-1;-1;-1;-1;-1;-1;-1;
26000117;4.80;6;-1;-1;-1;6.50;5;-1;-1;-1;-1;-1;-1;-1;
26000118;2.40;5.25;-1;-1;-1;4.25;7.50;-1;-1;-1;-1;-1;-1;-1;
26000119;8.40;6.75;5.75;7.75;6.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
26000120;8.80;7;9.25;4.25;4.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
26000121;5;5.75;-1;-1;-1;4;7;-1;-1;-1;-1;-1;-1;-1;
26000122;4.80;3.50;-1;-1;-1;3;6;-1;4.60;-1;-1;-1;-1;-1;
26000123;9.60;6.25;7.75;9.25;5;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
26000124;8.60;7.75;6;9.25;8.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
26000125;9.20;8.50;8.50;8;9.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
26000126;7.20;7.75;-1;-1;-1;4.75;8.25;-1;-1;-1;-1;-1;-1;-1;
26000127;4.80;5;-1;-1;-1;3.25;6.50;-1;6.20;-1;-1;-1;-1;-1;
26000128;2.20;5.75;-1;-1;-1;4.25;5.75;-1;-1;-1;-1;-1;-1;-1;
26000129;8.60;7.75;-1;-1;-1;9.50;9.50;10;9.80;-1;-1;-1;-1;-1;
26000130;6.60;6;-1;-1;-1;5.50;7.25;-1;-1;-1;-1;-1;-1;-1;
26000131;4.20;5;-1;-1;-1;3.50;6.75;-1;3;-1;-1;-1;-1;-1;
26000132;4;6;-1;-1;-1;5.50;6.50;-1;-1;-1;-1;-1;-1;-1;
26000133;9;7.75;9;7;6.50;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
26000134;2.20;4.25;-1;-1;-1;3.75;5;-1;-1;-1;-1;-1;-1;-1;
26000135;3.20;3.50;-1;-1;-1;4;6;-1;-1;-1;-1;-1;-1;-1;
26000136;8.40;6;5.75;7;2.50;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
26000137;9;6.25;6.75;9.25;10;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
26000138;5.40;5;-1;-1;-1;5;6.50;-1;-1;-1;-1;-1;-1;-1;
26000139;7.40;7.25;-1;-1;-1;6;8.50;-1;7.20;-1;-1;-1;-1;-1;
26000140;5.60;6;-1;-1;-1;2.75;7.25;-1;4.80;-1;-1;-1;-1;-1;
26000141;7.80;7;-1;-1;-1;5.75;8;7.25;9.80;-1;-1;-1;-1;-1;
26000142;8.60;6.50;8.75;8.75;6;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
26000143;6;2.50;-1;-1;-1;2.75;6;-1;3.20;-1;-1;-1;-1;-1;
26000144;2.40;4.25;-1;-1;-1;2.75;5.50;-1;-1;-1;-1;-1;-1;-1;
26000145;9.60;7;9.75;9.75;5.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
26000146;9;8.25;8.25;8.50;5.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
26000147;8.80;6.75;9.50;8.50;4.50;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
26000148;8.40;7.50;5.50;9;8.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
26000149;8.40;8.75;-1;-1;-1;8.75;9.50;9.50;9.80;-1;-1;-1;-1;-1;
26000150;8.60;7.75;-1;-1;-1;7.75;5.50;8.50;10;-1;-1;-1;-1;-1;
26000151;7.20;7;-1;-1;-1;9.50;8.50;8.50;6.20;-1;-1;-1;-1;-1;
26000152;4;4;-1;-1;-1;2.75;5.50;-1;-1;-1;-1;-1;-1;-1;
26000153;5.20;5;-1;-1;-1;3;6;-1;2.40;-1;-1;-1;-1;-1;
26000154;9;7.50;7.50;7.50;6.50;-1;-1;-1;7;-1;-1;-1;-1;-1;
26000155;7.60;6.25;3.75;8.50;7.50;-1;-1;-1;8;-1;-1;-1;-1;-1;
26000156;2.80;4.25;-1;-1;-1;5;5.50;-1;-1;-1;-1;-1;-1;-1;
26000157;8.40;7.75;-1;-1;-1;7.75;8.25;9.75;9;-1;-1;-1;-1;-1;
26000158;4.40;4.50;-1;-1;-1;3.75;5.50;-1;-1;-1;-1;-1;-1;-1;
26000159;9.60;8.25;8.50;9.25;9.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
26000160;9;5.50;9;9.25;5.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
26000161;2.40;4.25;-1;-1;-1;7;7.25;-1;-1;-1;-1;-1;-1;-1;
26000162;2.60;3.75;-1;-1;-1;3;6;-1;-1;-1;-1;-1;-1;-1;
26000163;8.60;7;4.75;7;8.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
26000164;7.80;9.25;-1;-1;-1;8;8.50;9.50;10;-1;-1;-1;-1;-1;
26000165;6.80;7.25;2.75;7;5.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
26000166;5.40;7.50;-1;-1;-1;4;6;-1;-1;-1;-1;-1;-1;-1;
26000167;8.60;8.25;6.50;8.50;9.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
26000168;7.80;7.50;5;7.25;8;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
26000169;8.60;8;7.75;5.25;5.50;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
26000170;7;6.75;-1;-1;-1;7.25;7.25;-1;-1;-1;-1;-1;-1;-1;
26000171;9.20;7.75;7.25;7.75;4.25;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
26000172;4.60;4.50;-1;-1;-1;2.50;6.75;-1;-1;-1;-1;-1;-1;-1;
26000173;9;5.75;7.25;5.25;7.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
26000174;2.40;7.25;-1;-1;-1;1.75;6.25;-1;-1;-1;-1;-1;-1;-1;
26000175;2.20;3.25;-1;-1;-1;2.25;5.50;-1;-1;-1;-1;-1;-1;-1;
26000176;3.40;3;-1;-1;-1;3.50;4.75;-1;-1;-1;-1;-1;-1;-1;
26000177;8.80;5.25;8.25;9.25;4.75;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
26000178;6.40;2.75;-1;-1;-1;3;4.75;-1;-1;-1;-1;-1;-1;-1;
26000179;9.20;8;-1;-1;-1;6.50;9;9.50;9.80;-1;-1;-1;-1;-1;
26000180;8.20;7.50;8;4.75;6.75;-1;-1;-1;10;-1;-1;-1;-1;-1;
26000181;4.60;7.50;-1;-1;-1;8.75;8.25;7;9;-1;-1;-1;-1;-1;
26000182;8.60;8.75;-1;-1;-1;6.25;7.25;9;9.20;-1;-1;-1;-1;-1;
26000183;3;4;-1;-1;-1;1.75;6.25;-1;-1;-1;-1;-1;-1;-1;
26000184;2.60;4.25;-1;-1;-1;2;4.50;-1;-1;-1;-1;-1;-1;-1;
26000185;2.40;3.25;-1;-1;-1;3.75;7.25;-1;-1;-1;-1;-1;-1;-1;
26000186;7.80;6.75;-1;-1;-1;5.25;7.75;-1;5.40;-1;-1;-1;-1;-1;
26000187;8.60;7.75;8.50;6;5.25;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
26000188;8.40;6.50;5.50;5.75;3.50;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
26000189;4.20;3.25;-1;-1;-1;3.25;6.50;-1;-1;-1;-1;-1;-1;-1;
26000190;6;5.50;-1;-1;-1;4.50;6;-1;-1;-1;-1;-1;-1;-1;
26000191;5;3.25;-1;-1;-1;2;5.75;-1;-1;-1;-1;-1;-1;-1;
26000192;9;7.25;7.25;5.50;6.50;-1;-1;-1;10;-1;-1;-1;-1;-1;
26000193;8.60;7.25;7.75;8.75;3.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
26000194;9;6.50;8.75;9.25;4.50;-1;-1;-1;10;-1;-1;-1;-1;-1;
26000195;8.60;5;8;6.25;4.75;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
26000196;9;6.75;8.25;8;5.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
26000197;8.40;7;8.50;7.75;5.50;-1;-1;-1;8;-1;-1;-1;-1;-1;
26000198;6.40;5.50;-1;-1;-1;5.25;7.75;-1;-1;-1;-1;-1;-1;-1;
26000199;8.60;7.75;9;7.25;4;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
26000200;7;7.75;-1;-1;-1;5.50;7.50;8.50;9.60;-1;-1;-1;-1;-1;
26000201;8.60;8.25;8.50;9.50;6;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
26000202;9.40;6.50;6;8.50;9.25;-1;-1;-1;8;-1;-1;-1;-1;-1;
26000203;4.60;4.50;-1;-1;-1;4;5.25;-1;-1;-1;-1;-1;-1;-1;
26000204;8;8.75;-1;-1;-1;7.75;7.50;9.75;9.60;-1;-1;-1;-1;-1;
26000205;8.40;8.75;-1;-1;-1;7.25;8.50;10;9.80;-1;-1;-1;-1;-1;
26000206;5.60;5;-1;-1;-1;5;7;-1;-1;-1;-1;-1;-1;-1;
26000207;8.60;6.25;5;8.25;7;-1;-1;-1;7;-1;-1;-1;-1;-1;
26000208;7;8.25;-1;-1;-1;8.25;8.75;9.25;7.80;-1;-1;-1;-1;-1;
26000209;8.60;8.25;6.75;5;6.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
26000210;9.20;7.75;8.50;8.75;4;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
26000211;4.20;5.75;-1;-1;-1;4.75;7.50;-1;-1;-1;-1;-1;-1;-1;
26000212;4.40;3.75;-1;-1;-1;2.50;7.50;-1;-1;-1;-1;-1;-1;-1;
26000213;2.20;3.75;-1;-1;-1;1.25;6.50;-1;-1;-1;-1;-1;-1;-1;
26000214;4.80;5.50;-1;-1;-1;4;7.25;-1;-1;-1;-1;-1;-1;-1;
26000215;9;7.75;5.75;7.75;6.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
26000216;7.80;8.50;-1;-1;-1;6.75;9;9.25;9.20;-1;-1;-1;-1;-1;
26000217;8.80;7.50;8.75;6.50;4.25;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
26000218;6;4.50;-1;-1;-1;2.75;7.25;-1;4.40;-1;-1;-1;-1;-1;
26000219;8.80;8.50;-1;-1;-1;4.75;5.75;9;9.40;-1;-1;-1;-1;-1;
26000220;8.80;7;8.25;8.75;2;-1;-1;-1;9;-1;-1;-1;-1;-1;
26000221;6;8.50;-1;-1;-1;8.50;8.50;9.25;6.40;-1;-1;-1;-1;-1;
26000222;4.40;7.75;-1;-1;-1;4;6.25;-1;6;-1;-1;-1;-1;-1;
26000223;9;7.75;6.25;8;6.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
26000224;7.80;8;-1;-1;-1;7.75;8.25;8.25;7.60;-1;-1;-1;-1;-1;
26000225;3.80;5;-1;-1;-1;3.50;3.50;-1;-1;-1;-1;-1;-1;-1;
26000226;5.40;5.50;-1;-1;-1;4.50;5.75;-1;-1;-1;-1;-1;-1;-1;
26000227;3.60;3.50;-1;-1;-1;4;7.25;-1;-1;-1;-1;-1;-1;-1;
26000228;9;6.25;7;9;8.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
26000229;8.60;6.50;8.50;4.75;4.75;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
26000230;3.60;6.25;-1;-1;-1;3.75;6.75;-1;-1;-1;-1;-1;-1;-1;
26000231;9;7.25;8;9;6.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
26000232;8.60;8.50;7;8.50;8;-1;-1;-1;8;-1;-1;-1;-1;-1;
26000233;7.20;6.50;7;6.75;3.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;
26000234;6.80;6;-1;-1;-1;2.25;6;-1;-1;-1;-1;-1;-1;-1;
26000235;5.40;5.50;-1;-1;-1;4.50;7;-1;-1;-1;-1;-1;-1;-1;
26000236;3.80;4.25;-1;-1;-1;2;5.50;-1;-1;-1;-1;-1;-1;-1;
26000237;9.20;5.75;8.25;7.25;6;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
26000238;4;5.50;-1;-1;-1;6;7.75;-1;-1;-1;-1;-1;-1;-1;
26000239;8.40;8;-1;-1;-1;5.25;6.50;8.25;7.40;-1;-1;-1;-1;-1;
26000240;5.60;5.50;-1;-1;-1;2.50;4.25;-1;3.80;-1;-1;-1;-1;-1;
26000241;8.20;8.75;6;5;4.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
26000242;9.40;6.50;5;9;9.25;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
26000243;5.80;6.50;-1;-1;-1;3;7;-1;-1;-1;-1;-1;-1;-1;
26000244;6.80;4.75;-1;-1;-1;2.50;6;-1;-1;-1;-1;-1;-1;-1;
26000245;7.60;6;-1;-1;-1;3.25;7.50;-1;-1;-1;-1;-1;-1;-1;
26000246;6;3.50;-1;-1;-1;4.75;6.50;-1;-1;-1;-1;-1;-1;-1;
26000247;4.80;5.75;-1;-1;-1;2.50;5.25;-1;-1;-1;-1;-1;-1;-1;
26000248;4;3.50;-1;-1;-1;2;6.50;-1;-1;-1;-1;-1;-1;-1;
26000249;4.20;4.25;-1;-1;-1;4;5.75;-1;-1;-1;-1;-1;-1;-1;
26000250;9;9;-1;-1;-1;6.50;8.50;9.50;9.60;-1;-1;-1;-1;-1;
26000251;4.40;4.50;-1;-1;-1;2.75;5.25;-1;-1;-1;-1;-1;-1;-1;
26000252;7.80;8.25;-1;-1;-1;8.75;8.25;9;8.80;-1;-1;-1;-1;-1;
26000253;9;7.75;8;8.50;5.25;-1;-1;-1;7;-1;-1;-1;-1;-1;
26000254;9;7;8;8.75;7.75;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
26000255;8.80;6;7;9;8.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
26000256;8.20;7.75;7.25;5.75;6.25;-1;-1;-1;10;-1;-1;-1;-1;-1;
26000257;8.80;6.75;-1;-1;-1;8.25;7.75;10;10;-1;-1;-1;-1;-1;
26000258;9.60;7;8.25;8.25;6;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
26000259;8.80;6;6.25;7.75;4;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
26000260;3.80;3;-1;-1;-1;3.50;6.50;-1;-1;-1;-1;-1;-1;-1;
26000261;2.40;2.25;-1;-1;-1;2.25;4;-1;-1;-1;-1;-1;-1;-1;
26000262;9.40;7.25;8.50;8.50;8;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
26000263;7.60;9;-1;-1;-1;6.25;7.50;8.75;9.80;-1;-1;-1;-1;-1;
26000264;9.20;5.50;9.25;9.50;6;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
26000265;2.40;3.25;-1;-1;-1;2.25;3.75;-1;-1;-1;-1;-1;-1;-1;
26000266;5.40;5.25;-1;-1;-1;5;5.75;-1;-1;-1;-1;-1;-1;-1;
26000267;8.40;6.25;7.50;7.50;5.75;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
26000268;9;8.75;-1;-1;-1;8;7.75;9.50;10;-1;-1;-1;-1;-1;
26000269;9;6;7;6.75;5.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
26000270;4.80;4.75;-1;-1;-1;5.25;6.50;-1;-1;-1;-1;-1;-1;-1;
26000271;7.20;5.50;-1;-1;-1;3.75;7.25;-1;6.60;-1;-1;-1;-1;-1;
26000272;9.20;7.75;9;9;8;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
26000273;9.20;7.50;8.25;7.25;5.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
26000274;8.40;8.75;-1;-1;-1;6.75;8.50;9.50;8.80;-1;-1;-1;-1;-1;
26000275;5.40;4.25;-1;-1;-1;2.50;5.75;-1;-1;-1;-1;-1;-1;-1;
26000276;7.60;8.50;-1;-1;-1;9.75;9.50;9;8.60;-1;-1;-1;-1;-1;
26000277;7;8.25;-1;-1;-1;5.50;7.75;6.75;9;-1;-1;-1;-1;-1;
