SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
33000054;4.20;5.75;-1;-1;-1;3.25;5.50;8.25;3.20;-1;-1;-1;-1;-1;
33000055;8.40;7.25;7.50;6.75;5.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
33000056;6;6.50;-1;-1;-1;5;7.25;9.25;2.60;-1;-1;-1;-1;-1;
33000057;7.60;6.50;4.75;7;5.50;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
33000058;4.60;6;-1;-1;-1;3.50;-1;-1;1.20;-1;-1;-1;-1;-1;
33000059;7.80;5.50;6.25;7;5.50;-1;-1;-1;2.80;-1;-1;-1;-1;-1;
33000060;5.60;7.75;-1;-1;-1;4.25;6.75;8.50;4.80;-1;-1;-1;-1;-1;
33000061;4.20;6.75;-1;-1;-1;5.75;7.50;7.25;3;-1;-1;-1;-1;-1;
33000062;6.60;6.50;-1;-1;-1;3.75;7.75;9;3.80;-1;-1;-1;-1;-1;
33000063;6.80;5.75;-1;-1;-1;3;7.25;8;2.80;-1;-1;-1;-1;-1;
33000064;8;6.50;-1;-1;-1;8.25;7.25;9.50;4.20;-1;-1;-1;-1;-1;
33000065;5.20;6;-1;-1;-1;6.25;5.75;8;3.20;-1;-1;-1;-1;-1;
33000066;4.80;5;-1;-1;-1;5.25;6.25;8.25;3.40;-1;-1;-1;-1;-1;
33000067;4.20;5.25;-1;-1;-1;4;6;8.25;3.60;-1;-1;-1;-1;-1;
33000068;8.80;6.75;8;8.75;4.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
33000069;5.60;5;-1;-1;-1;6.25;7.50;8;2.60;-1;-1;-1;-1;-1;
33000070;6.80;8;-1;-1;-1;4.25;8.50;8.50;7.20;-1;-1;-1;-1;-1;
33000071;6.80;4.75;-1;-1;-1;3.50;6;8.75;4;-1;-1;-1;-1;-1;
33000072;8;4.75;8;6.75;3.25;-1;-1;-1;2.60;-1;-1;-1;-1;-1;
33000073;5;7;-1;-1;-1;4.25;7.25;8;6.20;-1;-1;-1;-1;-1;
33000074;8;6.50;7.50;8.25;6.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
33000075;8.20;4.75;7.50;4.75;5.25;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
33000076;7.60;7.50;-1;-1;-1;4.25;7.25;8.75;5.80;-1;-1;-1;-1;-1;
33000077;3.80;5.75;-1;-1;-1;2.25;5.25;8.75;1.80;-1;-1;-1;-1;-1;
33000078;8.20;8;6.25;9;7;-1;-1;-1;5;-1;-1;-1;-1;-1;
33000079;8.40;7;7;5.75;5.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
33000080;4.60;5.75;-1;-1;-1;6.25;5.75;9.25;3.80;-1;-1;-1;-1;-1;
33000081;4.40;4;-1;-1;-1;3;6.50;7.75;3.60;-1;-1;-1;-1;-1;
33000082;7.40;7.75;5.75;6.75;6.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
33000083;7.80;6.75;6.75;7;4.75;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
33000084;6.40;6.75;-1;-1;-1;5.75;8;8.50;7.80;-1;-1;-1;-1;-1;
33000085;5.20;6.50;-1;-1;-1;2.25;5.75;6.75;4.40;-1;-1;-1;-1;-1;
33000086;7;8;-1;-1;-1;5;7.50;7.75;5.40;-1;-1;-1;-1;-1;
33000087;7.80;5;6.75;6.50;4.25;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
33000088;3.20;2.50;-1;-1;-1;3.75;5;6;3.20;-1;-1;-1;-1;-1;
33000089;7.80;6.75;-1;-1;-1;5.75;7;9.50;2.80;-1;-1;-1;-1;-1;
33000090;6;6.50;-1;-1;-1;4;8.50;9.50;3.20;-1;-1;-1;-1;-1;
33000091;6.20;6.25;-1;-1;-1;5;7.25;9.25;4.60;-1;-1;-1;-1;-1;
33000092;7.60;7;7.25;7.75;5.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
33000093;6.40;8;-1;-1;-1;4;6;8;5;-1;-1;-1;-1;-1;
33000094;8.40;8;-1;-1;-1;5.75;6.75;8.75;8.80;-1;-1;-1;-1;-1;
33000095;7.40;7.50;-1;-1;-1;6.50;7.75;8.50;4.80;-1;-1;-1;-1;-1;
33000096;7.20;6.25;-1;-1;-1;6;6;9.75;4.40;-1;-1;-1;-1;-1;
33000097;7.20;8;-1;-1;-1;5.75;7;9.25;8.20;-1;-1;-1;-1;-1;
33000098;9.40;6;8.25;5;5.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
33000099;6.40;8.75;-1;-1;-1;8.25;8.25;9.50;6;-1;-1;-1;-1;-1;
33000100;8.80;4.75;8.75;8.25;4.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
33000101;8.40;6.75;-1;-1;-1;9.25;9.50;9.25;4.80;-1;-1;-1;-1;-1;
33000102;7.60;5.50;7.25;3.50;1.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
33000103;5;8;-1;-1;-1;2.75;7.50;7;7.40;-1;-1;-1;-1;-1;
33000104;8.60;7;7.25;8.25;5.75;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
33000105;4.40;6;-1;-1;-1;1.50;6.75;8;3.20;-1;-1;-1;-1;-1;
33000106;5.80;5.75;-1;-1;-1;4.50;7.50;9.25;2.80;-1;-1;-1;-1;-1;
33000107;7.80;7;-1;-1;-1;5.75;7.75;9;6.60;-1;-1;-1;-1;-1;
33000108;5.40;6.50;-1;-1;-1;2.75;7;8.25;5.80;-1;-1;-1;-1;-1;
33000109;7.60;8.50;-1;-1;-1;5;7.75;8.75;-1;-1;-1;9.80;-1;-1;
33000110;6;6.50;-1;-1;-1;2;5.50;6.75;5;-1;-1;-1;-1;-1;
33000111;6.60;6.75;-1;-1;-1;3.25;7;7.50;5.80;-1;-1;-1;-1;-1;
33000112;7.20;6;7.50;8;5.25;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
33000113;8.60;6.75;-1;-1;-1;3;6.50;6.25;6.20;-1;-1;-1;-1;-1;
33000114;8.40;7.75;-1;-1;-1;5;7.25;7.50;7.60;-1;-1;-1;-1;-1;
33000115;6.60;6.25;-1;-1;-1;7.25;8;9.50;3.60;-1;-1;-1;-1;-1;
33000116;5.20;6.25;-1;-1;-1;3.50;6.50;9.75;3.20;-1;-1;-1;-1;-1;
33000117;6.60;5;-1;-1;-1;4;6.75;8.50;5.20;-1;-1;-1;-1;-1;
33000118;7.40;5.50;-1;-1;-1;5;6.50;9.25;4.60;-1;-1;-1;-1;-1;
33000119;6;6.25;-1;-1;-1;3;6.50;5;4.60;-1;-1;-1;-1;-1;
33000120;7.20;4.50;4;8.25;5.25;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
33000121;8.80;5;8;7.25;4.50;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
33000122;5.60;5.50;-1;-1;-1;4;8.25;7.25;4;-1;-1;-1;-1;-1;
33000123;4.40;6;-1;-1;-1;4.25;8;9.25;2.60;-1;-1;-1;-1;-1;
33000124;5.60;6.50;-1;-1;-1;4;6;6.25;3.60;-1;-1;-1;-1;-1;
33000125;8.40;7.50;-1;-1;-1;3.75;8.25;8.75;9;-1;-1;-1;-1;-1;
33000126;6.80;6;-1;-1;-1;3;7.25;9.25;3.60;-1;-1;-1;-1;-1;
33000127;5.60;6.50;-1;-1;-1;4.75;7.25;9.25;2.60;-1;-1;-1;-1;-1;
33000128;5.40;4.50;-1;-1;-1;5;8.25;7.75;2.80;-1;-1;-1;-1;-1;
33000129;8;4.75;-1;-1;-1;5.50;8;8.75;3.80;-1;-1;-1;-1;-1;
33000130;3.80;4.50;-1;-1;-1;3.25;6;7;3.20;-1;-1;-1;-1;-1;
33000131;5.40;6.25;-1;-1;-1;3.50;6.50;8;1.60;-1;-1;-1;-1;-1;
33000132;7.20;5.25;-1;-1;-1;3.50;8.50;8.50;4.40;-1;-1;-1;-1;-1;
33000133;8.80;6.50;8.50;8.50;5.75;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
33000134;8.40;6.75;7.25;7.25;4;-1;-1;-1;2.80;-1;-1;-1;-1;-1;
33000135;8.80;6;7.75;8.75;4.25;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
33000136;7.40;6;-1;-1;-1;8;7.50;7.75;5;-1;-1;-1;-1;-1;
33000137;8;5.75;7.75;6;4.75;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
33000138;6.80;8;-1;-1;-1;8;7;7.75;7.80;-1;-1;-1;-1;-1;
33000139;5.60;7.25;-1;-1;-1;7.50;7.75;7.75;4.20;-1;-1;-1;-1;-1;
33000140;7;7;-1;-1;-1;6.25;8.25;8.75;2.80;-1;-1;-1;-1;-1;
33000141;6.20;6;-1;-1;-1;5;6.25;9.50;5;-1;-1;-1;-1;-1;
33000142;6.60;7.25;-1;-1;-1;5.50;8;8.50;7.80;-1;-1;-1;-1;-1;
33000143;8.80;6.25;8;8.50;5.50;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
33000144;7.60;8.75;4;7.75;7.25;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
33000145;5.80;5;-1;-1;-1;4.50;6;8;2.40;-1;-1;-1;-1;-1;
33000146;5.60;7;-1;-1;-1;7.50;7.75;9;4.20;-1;-1;-1;-1;-1;
33000147;6.40;7.75;-1;-1;-1;5;6.50;8;3.40;-1;-1;-1;-1;-1;
33000148;7.20;5.50;-1;-1;-1;4.50;7.75;8.25;7.40;-1;-1;-1;-1;-1;
33000149;5.60;6.25;-1;-1;-1;1.50;6;7.25;4.80;-1;-1;-1;-1;-1;
33000150;4.80;6.75;-1;-1;-1;5;6.50;7.75;4.60;-1;-1;-1;-1;-1;
33000151;8;7.50;-1;-1;-1;5.25;7;9;8;-1;-1;-1;-1;-1;
33000152;7.20;6;-1;-1;-1;3.50;7.25;7.50;4.40;-1;-1;-1;-1;-1;
33000153;7;7.25;-1;-1;-1;5.25;6;7.75;7;-1;-1;-1;-1;-1;
33000154;5.40;5.75;-1;-1;-1;2.25;7.50;8.25;3.80;-1;-1;-1;-1;-1;
33000155;7.20;6.50;4.50;7;6;-1;-1;-1;3.20;-1;-1;-1;-1;-1;
33000156;7.20;7;-1;-1;-1;5;7.50;8.75;7;-1;-1;-1;-1;-1;
33000157;1.80;4.25;-1;-1;-1;2.75;6.50;6.25;2.20;-1;-1;-1;-1;-1;
33000158;6.60;6.25;-1;-1;-1;5.25;6.75;8.50;5;-1;-1;-1;-1;-1;
33000159;5;4.50;-1;-1;-1;3.50;7.75;7.50;2.40;-1;-1;-1;-1;-1;
33000160;7.80;6;-1;-1;-1;6.75;8;8.50;5.40;-1;-1;-1;-1;-1;
33000161;8;7;6.25;4.50;5;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
33000162;8;6;4.75;7.75;3;-1;-1;-1;5;-1;-1;-1;-1;-1;
33000163;5.20;5.25;-1;-1;-1;3.50;6;5.25;3.60;-1;-1;-1;-1;-1;
33000164;7.80;8.50;-1;-1;-1;4.75;7;7;10;-1;-1;-1;-1;-1;
33000165;6.20;5.75;6;3.50;3.75;-1;-1;-1;5;-1;-1;-1;-1;-1;
33000166;4.40;5.75;-1;-1;-1;3;5.25;7;5;-1;-1;-1;-1;-1;
33000167;4;4.75;-1;-1;-1;2.50;6;8.50;3;-1;-1;-1;-1;-1;
33000168;6.80;7.50;-1;-1;-1;2.25;7.25;7;7.80;-1;-1;-1;-1;-1;
33000169;5;7.50;-1;-1;-1;5;5.75;6.75;9;-1;-1;-1;-1;-1;
33000170;5;3.75;-1;-1;-1;2;6.25;8.50;5;-1;-1;-1;-1;-1;
33000171;4.60;6;-1;-1;-1;3.75;6;7.25;2.60;-1;-1;-1;-1;-1;
33000172;6;6.25;-1;-1;-1;5.50;6.75;8;4.80;-1;-1;-1;-1;-1;
33000173;7;5;7.25;7;4;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
33000174;7.60;4.25;6;5.50;5.75;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
33000175;5.40;7.25;-1;-1;-1;5;6;7.75;3.20;-1;-1;-1;-1;-1;
33000176;7.40;8.08;-1;-1;-1;7;7.25;8.75;5;-1;-1;-1;-1;-1;
33000177;7.80;3;6.75;7;3.75;-1;-1;-1;2.60;-1;-1;-1;-1;-1;
33000178;6;8.25;-1;-1;-1;4.25;5.75;6.75;3.20;-1;-1;-1;-1;-1;
33000179;3.80;5.50;-1;-1;-1;3.25;7;6.75;2.60;-1;-1;-1;-1;-1;
33000180;5;6.25;-1;-1;-1;7.50;8.25;9.50;3.40;-1;-1;-1;-1;-1;
33000181;8.40;5.75;6.75;6.25;4.50;-1;-1;-1;2.20;-1;-1;-1;-1;-1;
33000182;6.60;7;-1;-1;-1;5;6.50;8.25;8.80;-1;-1;-1;-1;-1;
33000183;7.80;7.42;7.75;7.75;5.75;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
33000184;7.40;8.25;-1;-1;-1;4.25;6.75;7.75;7.80;-1;-1;-1;-1;-1;
33000185;7.80;6.75;7.75;7.25;6.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
33000186;6.40;6.75;-1;-1;-1;5;7.75;9.25;4;-1;-1;-1;-1;-1;
33000187;7.40;6.50;-1;-1;-1;6.25;8;9;3.20;-1;-1;-1;-1;-1;
33000188;7.60;7.50;-1;-1;-1;4.25;8.25;9;8;-1;-1;-1;-1;-1;
33000189;7.60;5.50;6;7.75;4.75;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
33000190;7.80;6.25;6.75;7.25;5;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
33000191;5;6.25;-1;-1;-1;7.75;8.75;8.25;3.80;-1;-1;-1;-1;-1;
33000192;8.60;6.25;7.50;7.50;3.25;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
33000193;6;5.50;-1;-1;-1;4;6.75;7.75;2.20;-1;-1;-1;-1;-1;
33000194;6.60;7.75;-1;-1;-1;4.25;7;9.75;5;-1;-1;-1;-1;-1;
33000195;6;6.25;-1;-1;-1;6.75;8;9;5;-1;-1;-1;-1;-1;
33000196;4.40;7.50;-1;-1;-1;3.75;6.25;7;2;-1;-1;-1;-1;-1;
33000197;6.80;7.50;-1;-1;-1;7;6.50;9.75;3.20;-1;-1;-1;-1;-1;
33000198;5.20;8.25;-1;-1;-1;5.25;7;8;2.60;-1;-1;-1;-1;-1;
33000199;4;5.08;-1;-1;-1;3.25;6.75;7.75;3.80;-1;-1;-1;-1;-1;
33000200;6.60;8.25;-1;-1;-1;4.50;6.50;8.50;6.40;-1;-1;-1;-1;-1;
33000201;5;6.75;-1;-1;-1;2.75;5.75;7.50;4.80;-1;-1;-1;-1;-1;
33000202;7.40;7;-1;-1;-1;4.25;5.75;8.75;9.20;-1;-1;-1;-1;-1;
33000203;3.20;7;-1;-1;-1;2.75;5.25;6;5.60;-1;-1;-1;-1;-1;
33000204;6.40;4;-1;-1;-1;3.75;6.75;6.25;3.20;-1;-1;-1;-1;-1;
33000205;4.40;4.75;-1;-1;-1;2.25;6;6;3.40;-1;-1;-1;-1;-1;
33000206;8.40;7.75;-1;-1;-1;2.75;7;8;9.40;-1;-1;-1;-1;-1;
33000207;8.40;6.75;6.50;8.50;8.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
33000208;7;4.75;-1;-1;-1;4.50;5.50;8.50;3.20;-1;-1;-1;-1;-1;
33000209;7.40;5.50;-1;-1;-1;5.50;7;8.75;5.80;-1;-1;-1;-1;-1;
33000210;7;5;-1;-1;-1;5;6.75;8.25;6;-1;-1;-1;-1;-1;
33000211;7.20;7.25;-1;-1;-1;3.25;7.25;7.75;6.20;-1;-1;-1;-1;-1;
33000212;6;6;-1;-1;-1;3;5.50;9;4.60;-1;-1;-1;-1;-1;
33000213;6.40;7.50;-1;-1;-1;2.75;6;8.75;6.60;-1;-1;-1;-1;-1;
33000214;8;8.50;-1;-1;-1;4;7.25;8.75;8;-1;-1;-1;-1;-1;
33000215;4.80;6.50;-1;-1;-1;4.50;6.50;8;2.20;-1;-1;-1;-1;-1;
33000216;3.80;5.25;3.25;3.50;3.50;-1;-1;-1;3.20;-1;-1;-1;-1;-1;
33000217;8.60;5.25;7;3.75;3.75;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
33000218;4.40;6.50;-1;-1;-1;3.50;6.25;7.75;4.60;-1;-1;-1;-1;-1;
33000219;6.20;7.75;-1;-1;-1;2.75;6.25;7.50;6.20;-1;-1;-1;-1;-1;
33000220;8;8;-1;-1;-1;4.50;6.25;7.75;7.80;-1;-1;-1;-1;-1;
33000221;3.60;5;-1;-1;-1;3;6.75;8;5.20;-1;-1;-1;-1;-1;
33000222;4.20;5.25;-1;-1;-1;2.50;5.25;7.25;2.60;-1;-1;-1;-1;-1;
33000223;5.60;4.50;-1;-1;-1;3.75;8;9;4.20;-1;-1;-1;-1;-1;
33000224;6.40;8;-1;-1;-1;5;8.25;9.25;7.20;-1;-1;-1;-1;-1;
33000225;6.80;7.75;-1;-1;-1;3.50;6.75;9.75;8;-1;-1;-1;-1;-1;
33000226;4;5.75;-1;-1;-1;4.25;6.75;8.25;2.80;-1;-1;-1;-1;-1;
33000227;8;7.25;-1;-1;-1;7.75;9;9.25;9.60;-1;-1;-1;-1;-1;
33000228;6.80;5;-1;-1;-1;4.25;6.50;7;3.60;-1;-1;-1;-1;-1;
33000229;7.20;8;-1;-1;-1;3.75;7.75;8;8.40;-1;-1;-1;-1;-1;
33000230;3;5;-1;-1;-1;3;5.75;6.25;2.80;-1;-1;-1;-1;-1;
33000231;9;6;7.75;8.25;5.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
33000232;4;6.25;-1;-1;-1;3;5.50;6;3.20;-1;-1;-1;-1;-1;
33000233;3.40;4.25;-1;-1;-1;3;5;7.75;3.40;-1;-1;-1;-1;-1;
33000234;6.60;5.75;-1;-1;-1;3.75;7;6.75;3.80;-1;-1;-1;-1;-1;
33000235;8.60;6.25;8.25;7.50;6;-1;-1;-1;5;-1;-1;-1;-1;-1;
33000236;9;6;8.50;8.25;6.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
33000237;6.80;7.25;-1;-1;-1;5.75;7;8;3.20;-1;-1;-1;-1;-1;
33000238;8.60;7.25;-1;-1;-1;7;8.50;8.75;9;-1;-1;-1;-1;-1;
33000239;8.60;5.25;6.25;7.75;5.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
33000240;7;8.50;-1;-1;-1;5.50;8.25;8.50;8.80;-1;-1;-1;-1;-1;
33000241;7.60;4.50;4.25;7.50;6.75;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
33000242;6.80;4.50;-1;-1;-1;2.75;6;6.50;4.20;-1;-1;-1;-1;-1;
33000243;3;3.25;-1;-1;-1;3;6.50;8.75;5.60;-1;-1;-1;-1;-1;
33000244;3.60;3.75;-1;-1;-1;4;5;7.25;4;-1;-1;-1;-1;-1;
33000245;6;7.75;-1;-1;-1;4.75;8.50;9;8.20;-1;-1;-1;-1;-1;
33000246;4.20;5;-1;-1;-1;2.50;6.25;6;3.80;-1;-1;-1;-1;-1;
33000247;7.40;5.75;-1;-1;-1;2.75;7.50;8.75;6.20;-1;-1;-1;-1;-1;
33000248;4.80;6.50;-1;-1;-1;6.75;5.75;9.25;3;-1;-1;-1;-1;-1;
33000249;4.20;5;-1;-1;-1;2;4.75;6;3;-1;-1;-1;-1;-1;
33000250;7;8.25;-1;-1;-1;5.25;7.50;9;9;-1;-1;-1;-1;-1;
33000251;4.60;6.50;-1;-1;-1;4.25;5.25;7.75;2.80;-1;-1;-1;-1;-1;
33000252;9.20;5.50;7.50;7.50;5;-1;-1;-1;7;-1;-1;-1;-1;-1;
33000253;8.80;6.50;8.25;7;5.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
33000254;4;5.75;-1;-1;-1;5.75;8.50;7.75;4;-1;-1;-1;-1;-1;
33000255;4.20;2.25;-1;-1;-1;3.25;6;7;4.20;-1;-1;-1;-1;-1;
33000256;7.80;8;-1;-1;-1;2.75;6.75;8.25;7.40;-1;-1;-1;-1;-1;
33000257;6.60;5.50;-1;-1;-1;3.25;5.25;8;2.20;-1;-1;-1;-1;-1;
33000258;7.20;8.50;-1;-1;-1;4.50;7;9.25;7.80;-1;-1;-1;-1;-1;
33000259;7.40;7.75;-1;-1;-1;3.75;7.25;8.75;8;-1;-1;-1;-1;-1;
33000260;6.80;6;-1;-1;-1;4;6.50;8.50;4.40;-1;-1;-1;-1;-1;
33000261;6.60;5.50;-1;-1;-1;3.25;5;7.25;3.40;-1;-1;-1;-1;-1;
33000262;7.20;6.75;-1;-1;-1;5.75;7.25;9.50;7.20;-1;-1;-1;-1;-1;
33000263;7.40;6.50;-1;-1;-1;5.25;7.75;8.50;3.60;-1;-1;-1;-1;-1;
33000264;7.40;6.50;7;6.75;4.75;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
33000265;4.60;5;-1;-1;-1;2.50;5.75;8;4.60;-1;-1;-1;-1;-1;
33000266;7.40;6;8;5.25;6;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
33000267;8;5.50;9.25;6.75;5;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
33000268;7.80;6.25;6.75;9;4.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
33000269;8;5.75;7.25;7.50;4;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
33000270;5;5;-1;-1;-1;2.25;6;8.50;4.40;-1;-1;-1;-1;-1;
33000271;4.80;6.75;-1;-1;-1;4.25;5.75;8;4;-1;-1;-1;-1;-1;
33000272;7.60;6.75;-1;-1;-1;3.50;7;9.25;7.40;-1;-1;-1;-1;-1;
33000273;7.40;7.25;-1;-1;-1;5.75;6.50;9.50;5.20;-1;-1;-1;-1;-1;
33000274;3.20;5;-1;-1;-1;6;7;8;3.40;-1;-1;-1;-1;-1;
33000275;5.60;5;-1;-1;-1;6;7.75;7.25;4;-1;-1;-1;-1;-1;
