SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
48000029;9;5.75;8.75;7.75;7.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
48000030;9;7.50;-1;-1;-1;4;8;8.75;8.80;-1;-1;-1;-1;-1;
48000031;8.40;6;7.75;5.75;5.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
48000032;7.80;6.75;7;7;5.75;-1;-1;-1;5;-1;-1;-1;-1;-1;
48000033;6.80;7.75;-1;-1;-1;9;9.75;9.25;9.20;-1;-1;-1;-1;-1;
48000034;8.20;7.50;3.50;8.75;8.50;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
48000035;7.60;7;-1;-1;-1;10;9.75;9.75;9;-1;-1;-1;-1;-1;
48000036;7.80;5.75;8.50;4.75;5.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000037;7;5;6;1.75;3;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
48000038;8.60;-1;-1;8.50;7.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;
48000039;8.60;6.50;7.25;4;5.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000040;8.40;4.75;6.50;5.50;6.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000041;8.60;6.50;8.25;5.75;6.75;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000042;7;6.75;7.50;7.50;6;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000043;8.40;4;8;8.50;5.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
48000044;8.20;7.75;7;8;6.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
48000045;7;7.75;6.50;8;6.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
48000046;9;6.25;8;5.75;5;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000047;8.20;7;8.50;7.50;3.50;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
48000048;7;6.50;5.25;5.25;4;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
48000049;8.60;8;-1;-1;-1;6.50;7.50;9.25;9;-1;-1;-1;-1;-1;
48000050;8;5;6.50;3.25;4;-1;-1;-1;-1;-1;-1;-1;-1;-1;
48000051;6.40;8;-1;-1;-1;7.75;7.50;9.50;-1;-1;-1;-1;-1;-1;
48000052;7.60;8;-1;-1;-1;5.50;6.75;8.25;8.80;-1;-1;-1;-1;-1;
48000053;8.20;9;8.25;7.50;8;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000054;7.80;3.75;5.75;8.75;7.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000055;6.20;8;5.50;5.25;4.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;
48000056;8.20;7.75;6.50;5;5.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000057;6.60;7.50;5;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
48000058;8.20;7;7.75;6.25;7.25;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
48000059;8.60;7.25;-1;-1;-1;6.75;7.75;8.50;9.40;-1;-1;-1;-1;-1;
48000060;8.20;4.50;5.75;2.25;3.75;-1;-1;-1;6;-1;-1;-1;-1;-1;
48000061;7.80;5.75;6.50;5.75;6;-1;-1;-1;-1;-1;-1;-1;-1;-1;
48000062;7.80;5.50;7;5;3.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
48000063;6.80;7;-1;-1;-1;6.25;7.75;8;9.20;-1;-1;-1;-1;-1;
48000064;8.40;7.75;-1;-1;-1;7;7;9.50;9.80;-1;-1;-1;-1;-1;
48000065;8.60;6.75;7.50;8;7;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
48000066;8.40;6.75;5.25;4.75;4.50;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
48000067;8.80;6.50;-1;-1;-1;7.50;8.50;8.25;9.60;-1;-1;-1;-1;-1;
48000068;7.60;6;7;7.75;6.50;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
48000069;7.60;6.75;-1;-1;-1;6.25;6.50;7.25;9;-1;-1;-1;-1;-1;
48000070;5.80;5;6;4.25;5.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
48000071;9.60;5;8.75;9;4.50;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
48000072;8.60;7.25;6.25;6.25;7.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000073;7.40;5;4.25;1.75;5;-1;-1;-1;-1;-1;-1;-1;-1;-1;
48000074;7.60;7.75;8.75;8;6.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000075;8.80;5.75;8.25;6.25;5;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
48000076;8.40;7;8.25;5.25;5.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000077;8.60;6.25;5;5.25;4.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000078;9;2.25;8.25;7.75;3.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
48000079;8.40;5.50;7.50;3.50;5.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000080;7.40;6.50;7.25;4;5;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000081;8.20;5.50;9;5.75;5.75;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
48000082;7.40;5.75;-1;-1;-1;8.25;8.25;9.25;-1;-1;-1;-1;-1;-1;
48000083;8.60;5.75;7.75;6;5.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
48000084;7.40;7.25;-1;-1;-1;4;7;6.50;9.80;-1;-1;-1;-1;-1;
48000085;7;8;-1;-1;-1;9;6.75;8.50;9.20;-1;-1;-1;-1;-1;
48000086;6.80;7.50;-1;-1;-1;6.25;6.75;8.75;9;-1;-1;-1;-1;-1;
48000087;7.80;8;-1;-1;-1;5.50;8.25;8.25;8.40;-1;-1;-1;-1;-1;
48000088;8.60;8;-1;-1;-1;5.50;6.75;7;9.20;-1;-1;-1;-1;-1;
48000089;8.20;8;-1;-1;-1;6.75;7.75;9.75;9.20;-1;-1;-1;-1;-1;
48000090;9.20;4.75;6.25;8.25;9.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000091;8.60;8.50;7;5.75;7;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000092;8;6.75;7.50;7.50;5.75;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
48000093;8.20;8;-1;-1;-1;3.50;5.75;7.50;8.20;-1;-1;-1;-1;-1;
48000094;6.80;7.25;-1;-1;-1;4;7.50;9.25;9.40;-1;-1;-1;-1;-1;
48000095;8.40;7;7.75;3.25;4.25;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000096;6.40;7.75;-1;-1;-1;8.50;8.25;10;7.60;-1;-1;-1;-1;-1;
48000097;7.60;5.25;7.75;5.25;6;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
48000098;8.20;5.25;8.50;5.50;6;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000099;7.80;6.25;7.50;5.25;3.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000100;7.80;6;8.25;5;4.75;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000101;6.40;6.50;5.50;6;4.75;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
48000102;8.60;5.75;8.25;6;6.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000103;8.60;6.50;7.50;8.25;7.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000104;8.40;7;6.50;6.25;5.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000105;8;6.75;7.25;8.50;8.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
48000106;8.60;6.50;8;6.25;7.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000107;7.40;8;-1;-1;-1;5.25;7.50;9.75;8.80;-1;-1;-1;-1;-1;
48000108;8.80;6.25;8;5.50;5.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000109;9.20;6.25;7.75;5.50;6.25;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
48000110;8.20;6.50;7.50;7;7;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
48000111;8.60;7.75;-1;-1;-1;6;6.75;7;9;-1;-1;-1;-1;-1;
48000112;8.40;7.75;6.50;5.25;5.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000113;8.40;8.25;-1;-1;-1;9.25;8.50;9.50;10;-1;-1;-1;-1;-1;
48000114;8.80;6.75;7.75;5.75;6;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000115;7.80;8.25;-1;-1;-1;8;8.25;8.75;9.20;-1;-1;-1;-1;-1;
48000116;8;6;7.50;3.25;3;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000117;8.40;8;-1;-1;-1;4.75;7.50;7;9.20;-1;-1;-1;-1;-1;
48000118;8.20;5;7.50;8.25;4.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000119;9.20;7.50;8.25;7.75;5.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000120;8.80;5.50;8.50;8.75;5;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000121;9.20;5.50;8;4;4.75;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000122;9;6;8;8.75;6.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000123;7.60;7;-1;-1;-1;6;7;9.50;8.20;-1;-1;-1;-1;-1;
48000124;7.60;6.75;-1;-1;-1;4;6.25;7.25;8;-1;-1;-1;-1;-1;
48000125;9.20;5.50;5.25;9;9.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000126;9.20;8.50;8;6;7.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000127;8.80;8;-1;-1;-1;7.50;7.75;9.25;9.60;-1;-1;-1;-1;-1;
48000128;8;6.75;7;5;4.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000129;7.60;7.25;5.75;6;4.50;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000130;7.80;8;-1;-1;-1;5.50;7.75;8.50;9.20;-1;-1;-1;-1;-1;
48000131;8;8;-1;-1;-1;6.50;8.50;9;8.40;-1;-1;-1;-1;-1;
48000132;8.40;7.50;7.75;7.50;3.75;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
48000133;7.80;7.75;-1;-1;-1;5.25;6.50;8.50;8.40;-1;-1;-1;-1;-1;
48000134;7;7.75;-1;-1;-1;8.50;8;9.25;9.40;-1;-1;-1;-1;-1;
48000135;7.60;6;6;5.50;3.75;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
48000136;8.20;8;-1;-1;-1;6.25;7.25;9;9;-1;-1;-1;-1;-1;
48000137;8.60;7;8.50;8;6.50;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
48000138;8.20;7.50;-1;-1;-1;7.25;7;9.50;9;-1;-1;-1;-1;-1;
48000139;8.40;8.25;-1;-1;-1;5.75;6.75;9;9.60;-1;-1;-1;-1;-1;
48000140;8.80;5.50;7.75;5;5.50;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000141;8.40;7.25;8;5;7;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
48000142;8.60;4.75;6.50;8;6;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
48000143;8.80;6.50;7.75;8.75;6.75;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
48000144;4.60;5.75;-1;-1;-1;3.50;6.25;7.25;4.80;-1;-1;-1;-1;-1;
48000145;9.20;5.75;8.50;4.50;5.25;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000146;6.80;6.50;4.75;4.50;5.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;
48000147;8;7.50;-1;-1;-1;6.75;7.50;9;9.80;-1;-1;-1;-1;-1;
48000148;8;7.25;7.25;7.25;6.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000149;9.40;5;8;5;5.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000150;7;2.75;6;4.75;5;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000151;7;5.75;5.50;6.75;8.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
48000152;7.80;6.75;3;3;2.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;
48000153;6.40;5;5.75;2.75;5.25;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
48000154;9;7;7.50;8;7.25;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
48000155;6;8.50;-1;-1;-1;5.25;6.25;9;8.20;-1;-1;-1;-1;-1;
48000156;7.60;6.75;6.25;5.50;6.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;
48000157;8.60;8.25;7.25;7;6.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000158;8.60;7;7.50;8.75;7.25;-1;-1;-1;8;-1;-1;-1;-1;-1;
48000159;8.20;7;-1;-1;-1;9;8.50;9.25;10;-1;-1;-1;-1;-1;
48000160;9;6.25;6.25;7.25;6;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000161;7;8;-1;-1;-1;5.75;7.50;9;8.40;-1;-1;-1;-1;-1;
48000162;9.20;6.75;8.75;7.50;8;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000163;8.80;5.50;9;6;6.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000164;8;4.50;7.25;3.25;2.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000165;9;4.50;8;5.25;5.50;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
48000166;8.60;6.75;7;7.50;5.50;-1;-1;-1;8;-1;-1;-1;-1;-1;
48000167;7.60;5;7.25;5;6.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000168;7.80;7.50;-1;-1;-1;6.50;7;8.25;7.60;-1;-1;-1;-1;-1;
48000169;8.20;8.25;-1;-1;-1;5.50;6.75;7.75;9.40;-1;-1;-1;-1;-1;
48000170;6.80;8.75;-1;-1;-1;9.50;9.25;7.50;7;-1;-1;-1;-1;-1;
48000171;8;7.75;8;7.75;6;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
48000172;8;8.50;-1;-1;-1;7;8;8.50;9.40;-1;-1;-1;-1;-1;
48000173;8;8;6;4.25;4;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
48000174;8.60;6.25;7.25;9;5.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
48000175;6;8.50;-1;-1;-1;6;7;8.25;8.60;-1;-1;-1;-1;-1;
48000176;8.20;5.75;7.50;5;5.50;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
48000177;9.20;7.25;8.25;8;6.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
48000178;8.20;5.75;8;7;5;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000179;8.80;6.50;8;8;7;-1;-1;-1;8;-1;-1;-1;-1;-1;
48000180;8;6.25;7;7;6;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
48000181;7.80;8.50;-1;-1;-1;5.75;6.50;6.50;9;-1;-1;-1;-1;-1;
48000182;7.80;6.25;7.25;7.50;5.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
48000183;9.20;8.25;-1;-1;-1;6.75;7.75;9.50;9.40;-1;-1;-1;-1;-1;
48000184;8.20;-1;7.50;-1;-1;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000185;7.60;6.75;4.75;4.75;5.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000186;8.40;7;7;5.75;5.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000187;7.20;7.25;-1;-1;-1;5;7.50;9;-1;-1;-1;-1;-1;-1;
48000188;7;6;6;4;6;-1;-1;-1;-1;-1;-1;-1;-1;-1;
48000189;7.60;7.50;8.25;6.50;5.50;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000190;8.40;6.50;6.75;7.75;6;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000191;7.60;5;7;7.50;4.25;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
48000192;8;6.25;8;7.75;6;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
48000193;7.80;7.25;7.75;4.50;5.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000194;8.20;6;8.25;6.50;5;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
48000195;8.60;7.75;6;5.75;7;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000196;8.60;7.25;7.75;6;5.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000197;8.60;7;8.50;6.75;6;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
48000198;8.20;7.75;7.75;7.25;7.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000199;8.60;8;-1;-1;-1;4.50;7;8.50;9;-1;-1;-1;-1;-1;
48000200;8;9;-1;-1;-1;6.25;8;9.25;9.20;-1;-1;-1;-1;-1;
48000201;8.40;6.50;8.25;9;10;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000202;7.20;5.75;7.25;5;4.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000203;7.60;7;5.75;3.75;4.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
48000204;7.60;8.25;-1;-1;-1;6.75;8;8.75;9.20;-1;-1;-1;-1;-1;
48000205;6.20;7;-1;-1;-1;6;8;9.25;7.80;-1;-1;-1;-1;-1;
48000206;8.80;6;9;6.25;6;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000207;8.60;7;-1;-1;-1;3.50;7;8.50;9.40;-1;-1;-1;-1;-1;
48000208;6.20;6.25;-1;-1;-1;2.75;5.75;8.50;5.20;-1;-1;-1;-1;-1;
48000209;7.40;6.50;-1;-1;-1;7;6.25;7.25;8.80;-1;-1;-1;-1;-1;
48000210;2.20;2.25;-1;-1;-1;3;7;-1;-1;-1;-1;-1;-1;-1;
48000211;6;6.50;-1;-1;-1;7;8;8.25;9.60;-1;-1;-1;-1;-1;
48000212;8.20;5.75;7.50;7.75;6.50;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000213;7.40;8.25;-1;-1;-1;6.50;7;8.75;9.60;-1;-1;-1;-1;-1;
48000214;8.20;8.25;-1;-1;-1;6.75;8;7.50;8;-1;-1;-1;-1;-1;
48000215;6.80;8.25;-1;-1;-1;9;9.75;9;9.20;-1;-1;-1;-1;-1;
48000216;8.80;5.50;-1;-1;-1;6;8.25;8.50;8.40;-1;-1;-1;-1;-1;
48000217;8.80;7.75;7;9;9.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000218;8;8;-1;-1;-1;5;7.25;9;9.60;-1;-1;-1;-1;-1;
48000219;8.20;6.75;-1;-1;-1;4.25;6;8.25;8.20;-1;-1;-1;-1;-1;
48000220;8;8.50;-1;-1;-1;4;7;7.75;9;-1;-1;-1;-1;-1;
48000221;8.20;6.50;6.50;8;5.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000222;8.60;7.75;7;6.75;6.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000223;7.80;6.75;4.50;8.75;7.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
48000224;7.40;6.25;-1;-1;-1;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
48000225;9;9;8.25;8;8.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000226;8.60;8.25;-1;-1;-1;7.25;8.50;10;10;-1;-1;-1;-1;-1;
48000227;8.20;7.75;4.50;8;8.50;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000228;6.60;6;-1;-1;-1;3.25;6.50;-1;-1;-1;-1;-1;-1;-1;
48000229;7.80;5;8;4.75;6.25;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000230;7.60;7.50;-1;-1;-1;6;6.50;9.25;8.40;-1;-1;-1;-1;-1;
48000231;8.20;7;5;4.50;4.50;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000232;7.80;6.50;8;4.25;6.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000233;7.60;8.25;-1;-1;-1;8.75;8.50;7.75;9;-1;-1;-1;-1;-1;
48000234;8.80;5.50;7.75;6.50;6;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000235;7.80;5.25;6.75;3.50;4.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
48000236;7.60;8;-1;-1;-1;6.25;7;9.25;8.40;-1;-1;-1;-1;-1;
48000237;8.60;5.50;8.50;8.25;4;-1;-1;-1;7;-1;-1;-1;-1;-1;
48000238;8.80;5.25;7.50;7.50;6;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
48000239;8.60;8.25;6;6.75;5.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000240;7.60;7.50;5.50;8.25;8;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
48000241;8.40;8;-1;-1;-1;7.50;9.25;8.75;9.40;-1;-1;-1;-1;-1;
48000242;8;7;6.50;7;7.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000243;7.80;7.25;6.25;3.75;4;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000244;8;5.75;6;8;7;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
48000245;6.80;6.50;-1;-1;-1;4.25;6.50;7;8;-1;-1;-1;-1;-1;
48000246;8.20;8.25;-1;-1;-1;7.50;8.25;9.75;9.20;-1;-1;-1;-1;-1;
48000247;8.20;8.25;-1;-1;-1;6.25;6.75;7.50;9;-1;-1;-1;-1;-1;
48000248;9.40;7;7.50;4.75;4.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000249;7.40;7.75;6.50;6;4.50;-1;-1;-1;8;-1;-1;-1;-1;-1;
48000250;7.60;8;8.25;7.50;6.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000251;9.60;7.50;7.75;8.75;6.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000252;5.20;6.25;-1;-1;-1;7.50;6.75;7.75;9.20;-1;-1;-1;-1;-1;
48000253;7.40;7;-1;-1;-1;7.50;7.25;9.25;8.60;-1;-1;-1;-1;-1;
48000254;8.60;6.50;8.75;7;6.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000255;8;6.75;9.25;5.75;5;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000256;9.40;6.75;7.50;6.25;6.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
48000257;7.20;7.25;-1;-1;-1;7.25;7.75;8;7.40;-1;-1;-1;-1;-1;
48000258;8.20;6;6.50;3.75;5;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
48000259;8.20;7.50;-1;-1;-1;5;7.50;7.75;8.20;-1;-1;-1;-1;-1;
48000260;8.20;5.75;7;8.25;9;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
48000261;8.40;6.50;6.50;4.75;4.50;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
48000262;8;7.75;-1;-1;-1;6.50;8.50;8.75;9.20;-1;-1;-1;-1;-1;
48000263;6.60;7.25;-1;-1;-1;6.25;6.25;6;6.60;-1;-1;-1;-1;-1;
48000264;2.40;6.50;-1;-1;-1;3.25;6.50;-1;6.40;-1;-1;-1;-1;-1;
48000265;9;6;8;4.50;4.75;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000266;8;5.50;7.50;7.75;6.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000267;8;4;-1;-1;-1;9.25;8;8;9.60;-1;-1;-1;-1;-1;
48000268;8.20;8;8;8.50;9.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
48000269;8.20;5.50;7.50;8;5.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
48000270;7.80;8;6.75;7.50;6.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
48000271;8.20;7.25;-1;-1;-1;6.75;8;9;10;-1;-1;-1;-1;-1;
48000272;7.40;-1;6;-1;-1;-1;-1;-1;9;-1;-1;-1;-1;-1;
48000273;7.40;7.50;6.25;8.25;8.50;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
48000274;8.20;7;6.50;7.50;6.50;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
48000275;8.20;6;7.75;7.50;5.75;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
48000276;9;6.75;8;6;6.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
