SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
58000037;5;5.75;4.75;3.50;4.75;-1;-1;-1;4;-1;-1;-1;-1;-1;
58000038;3.80;7.75;-1;-1;-1;2.50;6.25;7.50;3.80;-1;-1;-1;-1;-1;
58000039;7.80;8;7.25;6.75;6.50;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
58000040;8;7;4;9;8.50;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
58000041;4.20;5;-1;-1;-1;4;6.50;-1;-1;-1;-1;-1;-1;-1;
58000042;8.80;8.50;7.25;7.75;6.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
58000043;5.80;5.50;-1;-1;-1;5.75;7;8.75;2.80;-1;-1;-1;-1;-1;
58000044;4.80;5;-1;-1;-1;5.25;7.75;8.25;2.60;-1;-1;-1;-1;-1;
58000045;7.60;7.75;-1;-1;-1;8.25;9;10;5.40;-1;-1;-1;-1;-1;
58000046;5.60;6.25;-1;-1;-1;5;7.50;7.50;2.60;-1;-1;-1;-1;-1;
58000047;7.40;7.25;7;7.25;6.50;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
58000048;6.80;7.75;-1;-1;-1;8.50;8;9.75;5.80;-1;-1;-1;-1;-1;
58000049;5;6;-1;-1;-1;6.50;7.50;-1;-1;-1;-1;-1;-1;-1;
58000050;8.80;6.75;7;8.50;7.75;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
58000051;4;5.25;-1;-1;-1;4;6.50;8.50;3.40;-1;-1;-1;-1;-1;
58000052;6.40;7.50;-1;-1;-1;5.75;7.75;8.75;5;-1;-1;-1;-1;-1;
58000053;8.40;7;6.75;8;6.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
58000054;8.60;6.50;7.75;7.25;6.25;-1;-1;-1;7;-1;-1;-1;-1;-1;
58000055;8;7;7.25;8.25;8;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
58000056;6.60;5.75;-1;-1;-1;5.50;7.75;8.50;2.80;-1;-1;-1;-1;-1;
58000057;6;7.50;-1;-1;-1;3.25;8.25;9.25;5.20;-1;-1;-1;-1;-1;
58000058;4.20;6.75;-1;-1;-1;3;7;8;2.40;-1;-1;-1;-1;-1;
58000059;5.40;7.25;-1;-1;-1;5;7.25;9.75;4.60;-1;-1;-1;-1;-1;
58000060;7.20;4.25;-1;-1;-1;7.75;7.50;9;6;-1;-1;-1;-1;-1;
58000061;8;7.25;8.25;7.25;7.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
58000062;7.20;8.25;5;6.25;5.50;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
58000063;8.40;7.25;6.25;7;4.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
58000064;6;5.50;-1;-1;-1;4.25;7;9;3.80;-1;-1;-1;-1;-1;
58000065;7;5.75;6.75;6;5.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
58000066;7;7;6;5;4;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
58000067;7;7.25;-1;-1;-1;8;7.75;7.50;4.40;-1;-1;-1;-1;-1;
58000068;4;7.50;-1;-1;-1;5;6.75;9.25;4.60;-1;-1;-1;-1;-1;
58000069;4;6;-1;-1;-1;3.50;6.25;7.75;3;-1;-1;-1;-1;-1;
58000070;7.60;7.75;6;5.50;5.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
58000071;7.60;6.25;8;6.75;4.50;-1;-1;-1;7;-1;-1;-1;-1;-1;
58000072;6.60;6.50;-1;-1;-1;5.50;5.50;9;4.40;-1;-1;-1;-1;-1;
58000073;8;7.50;5.75;6.75;7.25;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
58000074;8;6.50;-1;-1;-1;3.25;7.25;8.50;5.40;-1;-1;-1;-1;-1;
58000075;6.60;7.25;5.50;6.50;5.25;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
58000076;5.60;8;-1;-1;-1;4.50;6.50;8.25;3.20;-1;-1;-1;-1;-1;
58000077;5;4;-1;-1;-1;3;6.25;7.25;2.60;-1;-1;-1;-1;-1;
58000078;6;6;-1;-1;-1;6.75;8.75;9.50;3.80;-1;-1;-1;-1;-1;
58000079;5.40;6.50;5.25;4.75;5.25;-1;-1;-1;7;-1;-1;-1;-1;-1;
58000080;7.40;6.50;-1;-1;-1;7.25;8;9.25;8.20;-1;-1;-1;-1;-1;
58000081;5.80;6;5.50;4.50;4.25;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
58000082;6.80;7.50;4.75;4;5.75;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
58000083;5.80;5;-1;-1;-1;5.25;6;7.50;4;-1;-1;-1;-1;-1;
58000084;5.40;5;5.50;4.75;5.25;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
58000085;7;8;5.25;5.75;7.25;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
58000086;6.60;6;-1;-1;-1;3.50;7;8.75;4.60;-1;-1;-1;-1;-1;
58000087;6.20;5.25;-1;-1;-1;7;7.75;7.75;3.20;-1;-1;-1;-1;-1;
58000088;6.20;5;3.50;4.50;4.75;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
58000089;7.20;5.25;5;3.50;4;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
58000090;5.40;6.75;-1;-1;-1;9;9;9.25;3.60;-1;-1;-1;-1;-1;
58000091;6.80;3.75;7.50;7.50;5.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
58000092;6.40;6.50;-1;-1;-1;6.50;8.50;9.25;4.60;-1;-1;-1;-1;-1;
58000093;7.80;7.50;4.50;5.50;5.75;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
58000094;8;6.25;6.75;7;7;-1;-1;-1;4;-1;-1;-1;-1;-1;
58000095;4.40;5.50;-1;-1;-1;6;7.75;8;5.60;-1;-1;-1;-1;-1;
58000096;6.40;5.75;5.75;6;6.50;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
58000097;3.40;6.50;-1;-1;-1;4.75;7;-1;-1;-1;-1;-1;-1;-1;
58000098;7.60;7;6.25;7.25;8.25;-1;-1;-1;8;-1;-1;-1;-1;-1;
58000099;7.20;7.50;6.50;5.50;5.75;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
58000100;5.80;4.75;-1;-1;-1;7.50;7.50;9.25;3.20;-1;-1;-1;-1;-1;
58000101;8;6.75;8.50;7.25;7.75;-1;-1;-1;5;-1;-1;-1;-1;-1;
58000102;5.20;4.75;-1;-1;-1;4.25;7.75;9.50;3;-1;-1;-1;-1;-1;
58000103;4.60;4;-1;-1;-1;2.75;6.25;8;3;-1;-1;-1;-1;-1;
58000104;7.40;6.25;-1;-1;-1;7.75;8.25;9.25;5.40;-1;-1;-1;-1;-1;
58000105;7;7;5;5.25;6.25;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
58000106;4.80;5;-1;-1;-1;5.50;8.50;9.75;4;-1;-1;-1;-1;-1;
58000107;8.80;7.50;8;8;6.50;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
58000108;3.80;5;-1;-1;-1;3.25;7.50;-1;-1;-1;-1;-1;-1;-1;
58000109;7.20;5.50;4.50;5;3.50;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
58000110;5.40;5.75;-1;-1;-1;5;7.25;8.75;3.80;-1;-1;-1;-1;-1;
58000111;7.60;6;6;4;5.25;-1;-1;-1;3;-1;-1;-1;-1;-1;
58000112;5.20;6.25;-1;-1;-1;5.75;7.25;9.25;4.20;-1;-1;-1;-1;-1;
58000113;4.60;5.25;-1;-1;-1;2.75;7.50;9;1.60;-1;-1;-1;-1;-1;
58000114;3.60;3.25;-1;-1;-1;5.75;7.50;-1;-1;-1;-1;-1;-1;-1;
58000115;6.60;6.75;-1;-1;-1;7.50;7.75;9.50;4.40;-1;-1;-1;-1;-1;
58000116;6.80;6;6.25;4.25;4.75;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
58000117;4.80;5.25;-1;-1;-1;3.50;5.50;-1;-1;-1;-1;-1;-1;-1;
58000118;7.60;7.75;6.25;7.25;5.25;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
58000119;8;7;7;5;4.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
58000120;4;6.50;-1;-1;-1;4.50;7;-1;-1;-1;-1;-1;-1;-1;
58000121;8.40;7.50;6.25;6.25;6.25;-1;-1;-1;7;-1;-1;-1;-1;-1;
58000122;6.40;8;5.50;8.25;4.75;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
58000123;3.60;6;-1;-1;-1;2.75;5.25;-1;-1;-1;-1;-1;-1;-1;
58000124;5;5.25;-1;-1;-1;2.25;4.50;6.75;3.40;-1;-1;-1;-1;-1;
58000125;5.80;5.50;-1;-1;-1;3.75;7.50;8.50;2.40;-1;-1;-1;-1;-1;
58000126;5.20;6;-1;-1;-1;3.75;7.75;8.25;3.40;-1;-1;-1;-1;-1;
58000127;6;7.75;-1;-1;-1;4.25;6.50;9.25;5.40;-1;-1;-1;-1;-1;
58000128;6.60;6.50;-1;-1;-1;4.50;8.50;8.75;4.40;-1;-1;-1;-1;-1;
58000129;6.20;6.50;-1;-1;-1;7.50;7.25;9.75;6;-1;-1;-1;-1;-1;
58000130;6.80;6.50;-1;-1;-1;8.75;9;9.75;6.60;-1;-1;-1;-1;-1;
58000131;7;6.75;5;5.75;6.50;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
58000132;3;5.25;-1;-1;-1;3.50;7.25;8.50;4.80;-1;-1;-1;-1;-1;
58000133;4.20;6.50;-1;-1;-1;3.50;7.50;-1;-1;-1;-1;-1;-1;-1;
58000134;4.80;6.25;-1;-1;-1;4;6.50;-1;-1;-1;-1;-1;-1;-1;
58000135;6.40;6.75;-1;-1;-1;4.50;7.50;-1;-1;-1;-1;-1;-1;-1;
58000136;7.20;6.25;2.50;4.75;5.50;-1;-1;-1;3.20;-1;-1;-1;-1;-1;
58000137;8;7.50;-1;-1;-1;6;9.25;9;4.40;-1;-1;-1;-1;-1;
58000138;4.80;4.50;-1;-1;-1;4.50;7.50;8.75;3;-1;-1;-1;-1;-1;
58000139;4.80;4;-1;-1;-1;6.75;6.75;9;3.20;-1;-1;-1;-1;-1;
58000140;4;6.50;-1;-1;-1;7.50;5.50;-1;-1;-1;-1;-1;-1;-1;
58000141;5.80;7;-1;-1;-1;8.50;8.50;9.25;5;-1;-1;-1;-1;-1;
58000142;4.80;7.50;4.25;4.50;5.25;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
58000143;7;8;-1;-1;-1;7.25;8.50;9.50;4.80;-1;-1;-1;-1;-1;
58000144;6;4;4.50;5;4.25;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
58000145;8;7.25;8;8.50;6;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
58000146;7;8.25;6.50;5.50;6.50;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
58000147;7.20;7.25;3.75;6.25;3;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
58000148;5.20;7.50;-1;-1;-1;6.75;6.50;9.25;5.80;-1;-1;-1;-1;-1;
58000149;3.80;5;-1;-1;-1;3;6.50;8;3.20;-1;-1;-1;-1;-1;
58000150;7;6.25;4.75;5;4.75;-1;-1;-1;5;-1;-1;-1;-1;-1;
58000151;2.60;5.50;-1;-1;-1;3.75;5.75;-1;-1;-1;-1;-1;-1;-1;
58000152;7;5.75;6.25;5.75;7;-1;-1;-1;5;-1;-1;-1;-1;-1;
58000153;6.80;6.50;-1;-1;-1;6;7.50;8.75;3;-1;-1;-1;-1;-1;
58000154;7;6.75;6.50;5.25;4.50;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
58000155;7.20;6.50;6;6;4.75;-1;-1;-1;4;-1;-1;-1;-1;-1;
58000156;3.80;4.50;-1;-1;-1;3;5.50;-1;-1;-1;-1;-1;-1;-1;
58000157;7.80;7.25;-1;-1;-1;7.50;7.75;9;8.40;-1;-1;-1;-1;-1;
58000158;8;6;6.75;8.75;5.50;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
58000159;6;5.75;4.50;6.25;5.75;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
58000160;7.80;4.75;4.75;5.50;6;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
58000161;5.40;6.25;4.25;5;4.75;-1;-1;-1;2.80;-1;-1;-1;-1;-1;
58000162;5;6;-1;-1;-1;4.50;8;8.25;3.80;-1;-1;-1;-1;-1;
58000163;7.60;7.50;5.75;4.50;5.50;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
58000164;5;6;-1;-1;-1;6.50;8;-1;-1;-1;-1;-1;-1;-1;
58000165;8.20;7.75;7.75;8;6;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
58000166;6.60;5.50;3.50;1.75;3.75;-1;-1;-1;3.20;-1;-1;-1;-1;-1;
58000167;8.20;6.50;7.75;7.50;4.75;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
58000168;4.20;4;3.75;5;4.50;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
58000169;7.20;7.25;5.25;6.50;6.75;-1;-1;-1;4;-1;-1;-1;-1;-1;
58000170;7.80;7.25;7.75;7;7.25;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
58000171;5;5.50;-1;-1;-1;2.75;7.75;8.50;3.40;-1;-1;-1;-1;-1;
58000172;4.40;4.75;-1;-1;-1;4.50;8;9;3.40;-1;-1;-1;-1;-1;
58000173;5.80;6.25;-1;-1;-1;2.75;5.75;7.25;3.40;-1;-1;-1;-1;-1;
58000174;2.40;3.50;-1;-1;-1;3.75;7;-1;-1;-1;-1;-1;-1;-1;
58000175;6;6.75;-1;-1;-1;8.50;9;10;4.20;-1;-1;-1;-1;-1;
58000176;5;4;-1;-1;-1;1.75;6.25;7.75;2.60;-1;-1;-1;-1;-1;
58000177;5.80;5.50;-1;-1;-1;5.75;6.25;7.25;2.60;-1;-1;-1;-1;-1;
58000178;7.60;7;6;7.50;5.75;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
58000179;5.40;6.25;-1;-1;-1;7.75;8.75;8;3.20;-1;-1;-1;-1;-1;
58000180;5.40;6;-1;-1;-1;5.25;8.50;9.25;3.80;-1;-1;-1;-1;-1;
58000181;6.60;5.25;-1;-1;-1;7.50;8;9.50;4.80;-1;-1;-1;-1;-1;
58000182;6.60;5.50;-1;-1;-1;5.75;8.75;10;4.40;-1;-1;-1;-1;-1;
58000183;5.60;5.75;-1;-1;-1;6.25;7.75;9.25;5.20;-1;-1;-1;-1;-1;
58000184;7.20;7.25;-1;-1;-1;6;7.50;-1;-1;-1;-1;-1;-1;-1;
58000185;4.20;6.50;-1;-1;-1;3.75;5.50;-1;-1;-1;-1;-1;-1;-1;
58000186;4.20;5.25;-1;-1;-1;3.25;7;8.50;3;-1;-1;-1;-1;-1;
58000187;8.20;7;7.50;7.75;8;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
58000188;8.20;7;6;8;7.50;-1;-1;-1;6;-1;-1;-1;-1;-1;
58000189;7.20;5.75;4.75;6.75;4.75;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
58000190;3.40;5.50;-1;-1;-1;4.50;6.50;6.75;3;-1;-1;-1;-1;-1;
58000191;8.60;4.50;6.50;7.75;6.75;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
58000192;7.60;7;5;6.75;6;-1;-1;-1;9;-1;-1;-1;-1;-1;
58000193;8;6.50;6;6;6;-1;-1;-1;5;-1;-1;-1;-1;-1;
58000194;4.20;4.25;-1;-1;-1;5;6.75;8.75;3.40;-1;-1;-1;-1;-1;
58000195;4.60;4;-1;-1;-1;5.25;6.50;7.75;5.20;-1;-1;-1;-1;-1;
58000196;7.20;5.25;5.50;4.75;4.75;-1;-1;-1;4;-1;-1;-1;-1;-1;
58000197;6.40;5.50;5.50;5.25;6.25;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
58000198;3.20;5.75;-1;-1;-1;5;7.25;-1;-1;-1;-1;-1;-1;-1;
58000199;4.20;5.25;-1;-1;-1;4.50;7.50;-1;-1;-1;-1;-1;-1;-1;
58000200;3.40;5.75;-1;-1;-1;3.50;5.50;-1;-1;-1;-1;-1;-1;-1;
58000201;7;6.50;5.75;6;5.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
58000202;7.60;5.50;-1;-1;-1;8.75;8;9.25;4.20;-1;-1;-1;-1;-1;
58000203;8;6.25;7.50;7;7.50;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
58000204;8;5.50;7.75;5.50;6.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
58000205;7.40;5.75;3.75;5.25;4.25;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
58000206;6.80;5.75;5.25;6.25;5.75;-1;-1;-1;7;-1;-1;-1;-1;-1;
58000207;7.60;7.50;6;8;5.50;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
58000208;5.20;7.75;-1;-1;-1;5.75;8.75;8.75;5.80;-1;-1;-1;-1;-1;
58000209;6.40;6.75;7.50;2;5.25;-1;-1;-1;3.20;-1;-1;-1;-1;-1;
58000210;3.40;5.25;-1;-1;-1;2.75;7;-1;-1;-1;-1;-1;-1;-1;
58000211;6;7.50;4;5;4.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
58000212;8.40;6;7.25;8.25;9.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
58000213;5.20;6.50;-1;-1;-1;7;8.25;9.75;4.20;-1;-1;-1;-1;-1;
58000214;7.60;6;6;4.75;5.50;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
58000215;8.60;6.50;6.75;8.25;5.25;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
58000216;8;6.25;7.25;8;4.75;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
58000217;5.20;7.25;-1;-1;-1;4.50;7.50;-1;-1;-1;-1;-1;-1;-1;
58000218;5.60;6;-1;-1;-1;6.50;6.50;8;3.80;-1;-1;-1;-1;-1;
58000219;7.60;6.50;6.75;8;5.75;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
58000220;7.80;8.25;8.50;8.50;6;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
58000221;4.20;5.75;-1;-1;-1;3;4;-1;-1;-1;-1;-1;-1;-1;
58000222;4.80;5;-1;-1;-1;3.75;5.25;8.25;3.80;-1;-1;-1;-1;-1;
58000223;3.60;5.50;-1;-1;-1;4;6.75;-1;-1;-1;-1;-1;-1;-1;
58000224;4;5.50;-1;-1;-1;4.50;6.50;9.75;3;-1;-1;-1;-1;-1;
58000225;7;7;6;5;5.75;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
58000226;5.80;7;-1;-1;-1;2.75;4.75;9.25;3.20;-1;-1;-1;-1;-1;
58000227;6;7;6.25;5.25;7.25;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
58000228;4.80;5.50;-1;-1;-1;6;6.50;8.50;4.20;-1;-1;-1;-1;-1;
58000229;4.60;4;-1;-1;-1;7.50;6.75;9.75;3;-1;-1;-1;-1;-1;
58000230;6.60;4.50;-1;-1;-1;2.25;7;-1;-1;-1;-1;-1;-1;-1;
58000231;3.60;4.25;-1;-1;-1;4;6.50;7.50;3.40;-1;-1;-1;-1;-1;
58000232;9;6.50;9;4.25;4.50;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
58000233;6.40;7;-1;-1;-1;3;7;8;3.80;-1;-1;-1;-1;-1;
58000234;5.40;5;-1;-1;-1;7.50;7.75;8.50;4;-1;-1;-1;-1;-1;
58000235;6.60;5.75;-1;-1;-1;4.50;7.75;9;4;-1;-1;-1;-1;-1;
58000236;6.40;4.75;-1;-1;-1;4.50;6.75;8.75;3.80;-1;-1;-1;-1;-1;
58000237;4.80;5.50;-1;-1;-1;4.50;8;9;3.20;-1;-1;-1;-1;-1;
58000238;4.60;5.75;-1;-1;-1;1.75;6.50;-1;-1;-1;-1;-1;-1;-1;
58000239;3;5.25;-1;-1;-1;4.50;7.75;-1;-1;-1;-1;-1;-1;-1;
58000240;5.80;6;-1;-1;-1;4.25;7.75;7;2.80;-1;-1;-1;-1;-1;
58000241;4.80;7.75;-1;-1;-1;3.75;7.25;-1;-1;-1;-1;-1;-1;-1;
58000242;5;5.75;-1;-1;-1;5;6.50;8;2.20;-1;-1;-1;-1;-1;
58000243;5.60;7.25;-1;-1;-1;8.75;9;9.75;5.60;-1;-1;-1;-1;-1;
58000244;8;8.50;-1;-1;-1;8.75;8.25;9.25;5.80;-1;-1;-1;-1;-1;
58000245;6.20;6.25;-1;-1;-1;4.50;6.75;8;3.60;-1;-1;-1;-1;-1;
58000246;7.80;4;6;6.50;5.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
58000247;8;7;6.75;7.75;6.75;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
58000248;8.20;4.50;6.50;7.25;7.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
58000249;7;7;7.50;7.50;6;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
58000250;4;5;-1;-1;-1;2.50;6.25;6.75;2.80;-1;-1;-1;-1;-1;
58000251;4.80;3;-1;-1;-1;2.75;5;-1;-1;-1;-1;-1;-1;-1;
58000252;7.40;6;6.50;6.75;6;-1;-1;-1;3.20;-1;-1;-1;-1;-1;
58000253;7.40;5.50;6.50;5.75;7;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
58000254;7.20;6.75;-1;-1;-1;5.25;8.75;9.50;6.40;-1;-1;-1;-1;-1;
58000255;4.60;4.25;4.25;2.75;3.50;-1;-1;-1;3;-1;-1;-1;-1;-1;
58000256;2.40;4.25;-1;-1;-1;3.50;4.25;-1;-1;-1;-1;-1;-1;-1;
58000257;5;6.75;-1;-1;-1;3.50;5.75;8.25;4;-1;-1;-1;-1;-1;
58000258;3.60;7;-1;-1;-1;7;7.75;9.50;4.80;-1;-1;-1;-1;-1;
58000259;5.40;6.50;-1;-1;-1;5.25;8;8.75;3;-1;-1;-1;-1;-1;
58000260;5;5.25;-1;-1;-1;5;6.25;8.50;3.20;-1;-1;-1;-1;-1;
58000261;6.60;6.50;4;3.25;3.50;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
58000262;5.20;5;4.75;3.25;4;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
58000263;5.20;7.50;-1;-1;-1;3.75;7.50;8.50;5.40;-1;-1;-1;-1;-1;
58000264;7.40;6.75;7.50;9;4.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
58000265;5;5.50;-1;-1;-1;3.50;7.50;9;5.40;-1;-1;-1;-1;-1;
58000266;7.80;8;6.50;7;6;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
58000267;3.60;4.25;-1;-1;-1;2;5.75;-1;-1;-1;-1;-1;-1;-1;
58000268;7.80;7.75;-1;-1;-1;8.75;9.50;9.50;8.80;-1;-1;-1;-1;-1;
58000269;1.80;5.25;-1;-1;-1;3.75;5.25;7;1;-1;-1;-1;-1;-1;
58000270;5.40;7;-1;-1;-1;5.75;6.75;-1;-1;-1;-1;-1;-1;-1;
58000271;5.40;3.75;-1;-1;-1;3.25;5;7.50;2.80;-1;-1;-1;-1;-1;
58000272;7.40;7;-1;-1;-1;7.25;8.50;9.75;4.80;-1;-1;-1;-1;-1;
58000273;6.80;7.25;7.50;4.25;5.75;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
58000274;6.40;7.50;-1;-1;-1;4.75;8;9;3.40;-1;-1;-1;-1;-1;
58000275;7.40;7.25;5;5.75;6.75;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
58000276;5;6.50;-1;-1;-1;2.75;7;-1;-1;-1;-1;-1;-1;-1;
58000277;4.40;6.50;-1;-1;-1;3.25;6.50;-1;-1;-1;-1;-1;-1;-1;
