SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
56000037;4.20;3.25;-1;-1;-1;5.50;6;-1;-1;-1;-1;-1;-1;-1;
56000038;6;4.75;-1;-1;-1;5.75;8.25;-1;-1;-1;-1;-1;-1;-1;
56000039;7;6.75;5.75;6.25;4;-1;-1;-1;5;-1;-1;-1;-1;-1;
56000040;6;4;-1;-1;-1;2.75;6.25;-1;-1;-1;-1;-1;-1;-1;
56000041;5.60;6.25;-1;-1;-1;3.25;5.25;8.75;3.60;-1;-1;-1;-1;-1;
56000042;7.80;7.75;7.50;7.50;6;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
56000043;8.60;8.75;7;8.50;5.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
56000044;9;7.25;7.50;6.50;6.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
56000045;7.40;6.75;-1;-1;-1;5;6.50;7.50;4.40;-1;-1;-1;-1;-1;
56000046;7.60;7.25;-1;-1;-1;7;8.75;9.50;5;-1;-1;-1;-1;-1;
56000047;6.20;8;-1;-1;-1;2;6.50;7.75;5.20;-1;-1;-1;-1;-1;
56000048;5.40;5.42;-1;-1;-1;6;7.50;8.75;6.20;-1;-1;-1;-1;-1;
56000049;5.20;5.75;-1;-1;-1;5.50;5.75;-1;-1;-1;-1;-1;-1;-1;
56000050;7.80;7.75;-1;-1;-1;6.50;8;9.50;7;-1;-1;-1;-1;-1;
56000051;6.40;6.75;-1;-1;-1;4.75;7.75;9.75;7.40;-1;-1;-1;-1;-1;
56000052;7.20;8.25;-1;-1;-1;5;7.50;9.25;7.40;-1;-1;-1;-1;-1;
56000053;7.60;6.50;-1;-1;-1;6.25;8.50;9.25;4.80;-1;-1;-1;-1;-1;
56000054;7;5.75;-1;-1;-1;6.25;7.75;9;5.20;-1;-1;-1;-1;-1;
56000055;8;9;-1;-1;-1;8.25;8.50;10;8.20;-1;-1;-1;-1;-1;
56000056;4;3.75;-1;-1;-1;4.25;6;-1;-1;-1;-1;-1;-1;-1;
56000057;4.20;3.50;-1;-1;-1;5;6.25;-1;-1;-1;-1;-1;-1;-1;
56000058;4;4.50;-1;-1;-1;4.50;6.50;-1;-1;-1;-1;-1;-1;-1;
56000059;9;-1;-1;8.25;9;-1;-1;-1;-1;-1;-1;-1;-1;-1;
56000060;8;6;5;6.75;3.25;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
56000061;4.60;5;-1;-1;-1;3;6.50;-1;-1;-1;-1;-1;-1;-1;
56000062;8.80;6.67;5.50;6;5.75;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
56000063;9;7.25;8;8.25;4.50;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
56000064;6.20;4.25;-1;-1;-1;2;4.75;7.50;4.60;-1;-1;-1;-1;-1;
56000065;8.60;6.25;8;7.75;6;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
56000066;6.80;4.75;-1;-1;-1;3.50;7;7;4.80;-1;-1;-1;-1;-1;
56000067;5.40;5.50;-1;-1;-1;3.75;6.25;-1;-1;-1;-1;-1;-1;-1;
56000068;7.20;8.50;-1;-1;-1;5.75;6.50;10;5;-1;-1;-1;-1;-1;
56000069;8;7.75;4.75;6.50;4.25;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
56000070;5.40;6;-1;-1;-1;6;6.25;-1;-1;-1;-1;-1;-1;-1;
56000071;6.60;8;-1;-1;-1;4.50;7;8.25;5.60;-1;-1;-1;-1;-1;
56000072;7.60;7;7.75;7.50;5.25;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
56000073;4;5;-1;-1;-1;4;6.75;7.75;5;-1;-1;-1;-1;-1;
56000074;8.20;8;6.50;7.50;6.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
56000075;7.60;5.50;-1;-1;-1;4.25;5.50;5.50;5.60;-1;-1;-1;-1;-1;
56000076;8.40;8;8;6.75;7;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
56000077;7.80;7;6.75;7.25;5;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
56000078;6.20;4.25;6;3.50;5.25;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
56000079;4.40;4.75;-1;-1;-1;3.50;5.75;-1;-1;-1;-1;-1;-1;-1;
56000080;6.80;7;-1;-1;-1;4.50;5.25;8.75;6.20;-1;-1;-1;-1;-1;
56000081;7;2.50;-1;-1;-1;2;6.50;-1;-1;-1;-1;-1;-1;-1;
56000082;7.60;6;6.50;7.25;4.75;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
56000083;7.60;8.25;6.25;4.75;6;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
56000084;8.40;6.75;-1;-1;-1;6.50;8;9.50;9;-1;-1;-1;-1;-1;
56000085;5.60;6.25;-1;-1;-1;6.25;7.25;9.50;4.80;-1;-1;-1;-1;-1;
56000086;7;6.50;-1;-1;-1;4.50;6;8;3.80;-1;-1;-1;-1;-1;
56000087;8.40;5.25;-1;-1;-1;7;7.25;9.25;6.40;-1;-1;-1;-1;-1;
56000088;7.80;6.25;-1;-1;-1;6.75;9;10;6;-1;-1;-1;-1;-1;
56000089;7.40;8.25;5.50;7.50;6.25;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
56000090;7.40;6.75;8;5.75;6;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
56000091;8.60;6.50;7.75;8.50;6;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
56000092;2.20;3.50;-1;-1;-1;3;4.75;-1;-1;-1;-1;-1;-1;-1;
56000093;7.40;5.25;-1;-1;-1;6;6.75;8.25;6;-1;-1;-1;-1;-1;
56000094;7.60;7.75;-1;-1;-1;7;7.50;8.25;5.20;-1;-1;-1;-1;-1;
56000095;7;5.25;-1;-1;-1;4.25;6.50;9;4.60;-1;-1;-1;-1;-1;
56000096;8.20;5.75;4.50;7.75;6;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
56000097;6;7.50;-1;-1;-1;5.50;6.50;-1;-1;-1;-1;-1;-1;-1;
56000098;8;5.50;7;6.75;4.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
56000099;7.40;6;-1;-1;-1;5.75;7.50;9.25;7.80;-1;-1;-1;-1;-1;
56000100;5.80;5.50;-1;-1;-1;4.50;7;-1;-1;-1;-1;-1;-1;-1;
56000101;5.80;5.25;-1;-1;-1;3;6.75;8.50;2.40;-1;-1;-1;-1;-1;
56000102;3;5.25;-1;-1;-1;4;4.75;-1;-1;-1;-1;-1;-1;-1;
56000103;5.60;5.50;-1;-1;-1;5;7;9.25;3.20;-1;-1;-1;-1;-1;
56000104;8.60;7.25;6.75;5.75;6;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
56000105;5.80;4.50;-1;-1;-1;4.75;6.25;7;3;-1;-1;-1;-1;-1;
56000106;7.80;8;5.75;8;6;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
56000107;8.40;7.50;7.50;7.75;7.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
56000108;5.80;7.75;-1;-1;-1;2.75;5;7.50;4.80;-1;-1;-1;-1;-1;
56000109;5.80;5.75;-1;-1;-1;4.25;7.25;7.50;3;-1;-1;-1;-1;-1;
56000110;6;5.50;-1;-1;-1;6.25;7;-1;-1;-1;-1;-1;-1;-1;
56000111;7.20;6;-1;-1;-1;5.50;7;-1;-1;-1;-1;-1;-1;-1;
56000112;7.80;8;-1;-1;-1;7.25;8.50;9.75;8.80;-1;-1;-1;-1;-1;
56000113;7.40;4.25;6.25;6.25;6.50;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
56000114;7.60;8.75;-1;-1;-1;8.25;8;9.75;8.20;-1;-1;-1;-1;-1;
56000115;7.60;7.25;-1;-1;-1;6.50;6.50;9.25;6.60;-1;-1;-1;-1;-1;
56000116;7.20;8.75;6.75;7.25;5.25;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
56000117;7.60;7;6;7.75;6;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
56000118;7;-1;-1;6.75;5.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;
56000119;8.60;8;8;8.25;7.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
56000120;7.80;7;4;7;5.25;-1;-1;-1;6;-1;-1;-1;-1;-1;
56000121;6.80;7;4.50;5;5;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
56000122;6;5.25;-1;-1;-1;6.75;6.25;-1;-1;-1;-1;-1;-1;-1;
56000123;8;6.17;-1;-1;-1;7.75;8.75;9;7.40;-1;-1;-1;-1;-1;
56000124;6;5.50;-1;-1;-1;5.75;7;8;3.60;-1;-1;-1;-1;-1;
56000125;9;8;7;7.50;7;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
56000126;4.60;5.25;-1;-1;-1;2.75;5.50;6.50;5;-1;-1;-1;-1;-1;
56000127;6;2;-1;-1;-1;3;5.75;-1;-1;-1;-1;-1;-1;-1;
56000128;6;7;5.75;6.75;5.25;-1;-1;-1;5;-1;-1;-1;-1;-1;
56000129;6;6.50;-1;-1;-1;3.50;7.50;9.50;4.80;-1;-1;-1;-1;-1;
56000130;4.40;6.75;-1;-1;-1;7.75;6.50;9;4;-1;-1;-1;-1;-1;
56000131;7.20;5.50;-1;-1;-1;4;6.25;8;5.80;-1;-1;-1;-1;-1;
56000132;8;7;7.75;8.50;7.25;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
56000133;5.20;4.25;-1;-1;-1;6.50;6.75;-1;-1;-1;-1;-1;-1;-1;
56000134;7.40;6.50;-1;-1;-1;3.25;7;9.75;4.80;-1;-1;-1;-1;-1;
56000135;8;5.75;5.25;6.25;3.50;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
56000136;4.80;5;-1;-1;-1;4.25;5;-1;-1;-1;-1;-1;-1;-1;
56000137;6.80;4;-1;-1;-1;3.75;6.75;9.75;5.40;-1;-1;-1;-1;-1;
56000138;8.40;7;-1;-1;-1;7;8.75;9.50;8.20;-1;-1;-1;-1;-1;
56000139;6.20;6.25;-1;-1;-1;4;7.50;9;6.40;-1;-1;-1;-1;-1;
56000140;7.20;-1;-1;6.50;6.50;-1;-1;-1;-1;-1;-1;-1;-1;-1;
56000141;7.80;5;5.25;6.25;6;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
56000142;7;5;-1;-1;-1;6.25;7.50;8;4.40;-1;-1;-1;-1;-1;
56000143;6.60;6;-1;-1;-1;5.25;7.25;7.75;4.60;-1;-1;-1;-1;-1;
56000144;4.40;4.75;-1;-1;-1;4;6;-1;-1;-1;-1;-1;-1;-1;
56000145;8.40;5.75;7.50;7.75;7;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
56000146;5.80;5;-1;-1;-1;2.25;5.75;-1;-1;-1;-1;-1;-1;-1;
56000147;5.40;4.25;-1;-1;-1;4.75;6.50;8.75;4.20;-1;-1;-1;-1;-1;
56000148;8;6;6.50;8.25;5.50;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
56000149;8.20;7;6.50;7.50;5.25;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
56000150;7.80;6.25;5.25;6.50;4.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
56000151;6.60;6;-1;-1;-1;4;6;-1;-1;-1;-1;-1;-1;-1;
56000152;4.80;6.08;-1;-1;-1;6.25;6;-1;-1;-1;-1;-1;-1;-1;
56000153;6.20;6.25;-1;-1;-1;7.50;7.25;8.75;5.60;-1;-1;-1;-1;-1;
56000154;4.40;4;-1;-1;-1;4;5.50;-1;-1;-1;-1;-1;-1;-1;
56000155;8;6.50;6.50;7;7.25;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
56000156;6.20;6.75;-1;-1;-1;4.50;6;9.25;3.60;-1;-1;-1;-1;-1;
56000157;7.40;6.75;6;8;5;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
56000158;4.60;2.50;-1;-1;-1;3.75;6.25;-1;-1;-1;-1;-1;-1;-1;
56000159;7.80;7.50;7.50;8;6.25;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
56000160;6.20;7;-1;-1;-1;7.25;7.75;-1;-1;-1;-1;-1;-1;-1;
56000161;6.40;5.25;-1;-1;-1;2.25;5.50;8.25;5.40;-1;-1;-1;-1;-1;
56000162;7.20;8.25;6.50;7.75;6.25;-1;-1;-1;8;-1;-1;-1;-1;-1;
56000163;6.60;6.25;-1;-1;-1;6.25;7.75;9.50;6.20;-1;-1;-1;-1;-1;
56000164;5.60;5.50;-1;-1;-1;3.50;6.75;8;5.40;-1;-1;-1;-1;-1;
56000165;4.40;7.50;-1;-1;-1;3.75;6;7;2.80;-1;-1;-1;-1;-1;
56000166;7.40;7;-1;-1;-1;3.50;6.50;8.25;5.80;-1;-1;-1;-1;-1;
56000167;6.60;4.75;-1;-1;-1;6;5.50;6.75;5.40;-1;-1;-1;-1;-1;
56000168;7.20;6;-1;-1;-1;6.25;7.50;8;4.60;-1;-1;-1;-1;-1;
56000169;7;5.25;-1;-1;-1;4.25;6.50;8;4;-1;-1;-1;-1;-1;
56000170;7.60;7;6;6.25;6;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
56000171;4;6.25;-1;-1;-1;3;7.50;-1;-1;-1;-1;-1;-1;-1;
56000172;7.40;6.75;-1;-1;-1;5.25;7.50;9;7.80;-1;-1;-1;-1;-1;
56000173;8.60;6.50;7.25;8.25;8;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
56000174;2.40;4.33;-1;-1;-1;3.75;5.25;-1;-1;-1;-1;-1;-1;-1;
56000175;7;7.50;6.50;5;5.75;-1;-1;-1;5;-1;-1;-1;-1;-1;
56000176;7.40;6;-1;-1;-1;7.75;8.50;-1;-1;-1;-1;-1;-1;-1;
56000177;6.80;6;-1;-1;-1;6.25;7.25;8.50;4.40;-1;-1;-1;-1;-1;
56000178;3.20;4.50;-1;-1;-1;5;6.25;-1;-1;-1;-1;-1;-1;-1;
56000179;8.60;7.50;8.50;7.75;6.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
56000180;8;7.50;6.50;6.75;6;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
56000181;8.20;7.75;8;7.50;6.50;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
56000182;8.20;6.75;-1;-1;-1;7.50;7;9;8;-1;-1;-1;-1;-1;
56000183;7.20;6.50;6.50;7.50;6.25;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
56000184;8.80;8;8.25;8;7.50;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
56000185;8.80;6.25;6.25;7.50;7.25;-1;-1;-1;7;-1;-1;-1;-1;-1;
56000186;7;6;-1;-1;-1;3.75;6.50;8.50;4.20;-1;-1;-1;-1;-1;
56000187;7;-1;5;6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
56000188;5.60;5.75;-1;-1;-1;4.25;5.75;-1;-1;-1;-1;-1;-1;-1;
56000189;8.20;7;6.50;7.50;5.50;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
56000190;5;7.75;-1;-1;-1;7;7.75;9.25;8;-1;-1;-1;-1;-1;
56000191;5.40;5.25;-1;-1;-1;4.50;6.25;7.25;3.80;-1;-1;-1;-1;-1;
56000192;7.40;7;-1;-1;-1;5.75;7;8;8.60;-1;-1;-1;-1;-1;
56000193;6.60;6.25;-1;-1;-1;5.25;8;9;4.80;-1;-1;-1;-1;-1;
56000194;4.80;3.50;-1;-1;-1;4.25;6.50;-1;-1;-1;-1;-1;-1;-1;
56000195;8.40;6.67;4.75;7;5;-1;-1;-1;7;-1;-1;-1;-1;-1;
56000196;8;8.25;-1;-1;-1;8.25;7.50;9.75;7.80;-1;-1;-1;-1;-1;
56000197;6.80;7.50;-1;-1;-1;7;6.50;9.75;4.80;-1;-1;-1;-1;-1;
56000198;7.60;6.08;-1;-1;-1;7.25;7.50;-1;-1;-1;-1;-1;-1;-1;
56000199;5.40;5.25;-1;-1;-1;5.75;7;9;5.80;-1;-1;-1;-1;-1;
56000200;7.80;5.75;6;6.75;5.25;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
56000201;4.60;6.25;-1;-1;-1;5.75;6.75;-1;-1;-1;-1;-1;-1;-1;
56000202;6.60;6;-1;-1;-1;5.25;6.75;8.25;2;-1;-1;-1;-1;-1;
56000203;6.80;7;6;5.50;5.50;-1;-1;-1;5;-1;-1;-1;-1;-1;
56000204;7.80;6;6.25;6.25;6.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
56000205;8;3.75;6.50;6.50;6.75;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
56000206;6.80;6.50;5.25;7;5;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
56000207;8.80;8;8;6.50;5.50;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
56000208;8.60;8;7;7.25;6.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
56000209;2.40;3.50;-1;-1;-1;4;6.75;-1;-1;-1;-1;-1;-1;-1;
56000210;7;6.50;5.25;6.75;4;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
56000211;8.20;8;7.50;6.75;7.25;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
56000212;2.60;4.25;-1;-1;-1;5;8;-1;-1;-1;-1;-1;-1;-1;
56000213;5.60;7.75;-1;-1;-1;4.25;6.25;8;6;-1;-1;-1;-1;-1;
56000214;5.60;6;-1;-1;-1;4.50;6.50;7;4.60;-1;-1;-1;-1;-1;
56000215;8.20;7.50;-1;-1;-1;7.25;7.75;9.50;6.20;-1;-1;-1;-1;-1;
56000216;5.40;5.50;-1;-1;-1;2.50;6.50;-1;-1;-1;-1;-1;-1;-1;
56000217;5.20;6.25;-1;-1;-1;4;7.25;8.25;4.80;-1;-1;-1;-1;-1;
56000218;9.20;7.75;7.75;8.75;7.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
56000219;7;5;5.75;4.75;5;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
56000220;8.40;7.25;6.50;6.75;3.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
56000221;7.40;6;-1;-1;-1;3.25;6;8.25;3.20;-1;-1;-1;-1;-1;
56000222;7.20;7.25;-1;-1;-1;5.75;7.50;9.25;6.20;-1;-1;-1;-1;-1;
56000223;3.20;3;-1;-1;-1;4.25;4.50;-1;-1;-1;-1;-1;-1;-1;
56000224;6.80;6.75;-1;-1;-1;5;6.50;8.25;5.80;-1;-1;-1;-1;-1;
56000225;7.80;6.75;-1;-1;-1;5.25;8;9;6.60;-1;-1;-1;-1;-1;
56000226;5.60;7.50;-1;-1;-1;5.50;8;8.75;6.20;-1;-1;-1;-1;-1;
56000227;7.60;8.50;-1;-1;-1;7.75;6.75;9;7.60;-1;-1;-1;-1;-1;
56000228;4.80;4;-1;-1;-1;3.75;5;7.25;7.20;-1;-1;-1;-1;-1;
56000229;5.40;5.75;-1;-1;-1;2.50;5.25;6.75;4;-1;-1;-1;-1;-1;
56000230;8;6.50;6.50;7;8.50;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
56000231;7.60;6.75;-1;-1;-1;6.25;7.25;8.50;9;-1;-1;-1;-1;-1;
56000232;8.60;7.25;7.75;8;6.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
56000233;6;7.25;6.75;6;6;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
56000234;6.80;7;-1;-1;-1;6;7.75;8.75;4.60;-1;-1;-1;-1;-1;
56000235;7.40;8;7.25;6;6;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
56000236;7.20;6.50;5;4.75;4;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
56000237;4.60;5.75;-1;-1;-1;3;6.75;7;3.80;-1;-1;-1;-1;-1;
56000238;7.60;7.25;7.25;7.75;4.75;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
56000239;7;5.75;-1;-1;-1;5.75;6.50;8.75;2.80;-1;-1;-1;-1;-1;
56000240;6.20;6.50;-1;-1;-1;2.75;5.75;9.25;3.20;-1;-1;-1;-1;-1;
56000241;-1;8.25;-1;-1;-1;8.50;7.75;-1;-1;-1;-1;-1;-1;-1;
56000242;3.60;4.75;-1;-1;-1;5.75;6.25;-1;-1;-1;-1;-1;-1;-1;
56000243;6.20;5;-1;-1;-1;2.75;6.25;8.25;4.80;-1;-1;-1;-1;-1;
56000244;-1;5.75;-1;-1;-1;3.75;5;-1;-1;-1;-1;-1;-1;-1;
56000245;6.40;5.75;-1;-1;-1;2.25;6;8.75;2.60;-1;-1;-1;-1;-1;
56000246;7.80;6.50;6.75;7.25;7.50;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
56000247;5;6;-1;-1;-1;3.50;5;7.25;5.60;-1;-1;-1;-1;-1;
56000248;6.40;6.25;-1;-1;-1;5.75;8.50;8;3.60;-1;-1;-1;-1;-1;
56000249;7.40;6.75;-1;-1;-1;6.25;8.75;8;4.60;-1;-1;-1;-1;-1;
56000250;8.20;8;7.50;7.75;8.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
56000251;6.40;7.75;5.50;6.25;5.75;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
56000252;7.40;7.50;6.50;7.50;6.25;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
56000253;8.40;8.75;7.50;7.50;7.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
56000254;6.80;6;6;5.25;4.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
56000255;7.60;7.25;-1;-1;-1;5.75;8;9.75;6.40;-1;-1;-1;-1;-1;
56000256;8.40;5.50;-1;-1;-1;6.25;7.25;-1;-1;-1;-1;-1;-1;-1;
56000257;6;6;-1;-1;-1;2.50;5.75;7.75;4;-1;-1;-1;-1;-1;
56000258;3.60;6.75;-1;-1;-1;7;6.25;-1;-1;-1;-1;-1;-1;-1;
56000259;4.60;5;-1;-1;-1;5.75;7;-1;-1;-1;-1;-1;-1;-1;
56000260;6.80;6.25;5.50;6;6.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
56000261;8;6.25;8.75;6.25;5;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
56000262;5.60;4.75;-1;-1;-1;3.25;6.50;8;3.40;-1;-1;-1;-1;-1;
56000263;5.40;3.75;-1;-1;-1;5.75;6;9.50;5.40;-1;-1;-1;-1;-1;
56000264;5.60;5.50;-1;-1;-1;5;7;7;3.60;-1;-1;-1;-1;-1;
56000265;6.20;6;-1;-1;-1;2.25;6.75;7.25;7;-1;-1;-1;-1;-1;
56000266;6.20;6;-1;-1;-1;2.50;4.50;8;4.20;-1;-1;-1;-1;-1;
56000267;7.40;7.25;-1;-1;-1;4.50;6.50;8.25;6.20;-1;-1;-1;-1;-1;
56000268;8.20;7.50;7.25;6;6.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
56000269;8.20;7.50;-1;-1;-1;8.50;7.50;7.75;9.40;-1;-1;-1;-1;-1;
56000270;7.80;6.50;6.50;7.25;5.50;-1;-1;-1;6;-1;-1;-1;-1;-1;
56000271;6.80;7.25;-1;-1;-1;7.25;5.75;-1;-1;-1;-1;-1;-1;-1;
56000272;7.40;6;6.25;5.50;5.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
56000273;5.60;5.50;-1;-1;-1;6;6.50;-1;-1;-1;-1;-1;-1;-1;
56000274;8.60;8.25;7.75;7.75;7.50;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
56000275;6.60;6.50;4.75;5.25;4.25;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
56000276;8.20;5;6.25;7.25;4.50;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
56000277;4.20;2;-1;-1;-1;2.50;6;-1;-1;-1;-1;-1;-1;-1;
