SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
61000055;5.20;7;-1;-1;-1;6.75;6.25;8.50;3.80;-1;-1;-1;-1;-1;
61000056;6.80;6;5;7;4.75;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
61000057;7.40;7.25;7;4.75;6;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
61000058;3.80;5.75;-1;-1;-1;7.75;8;8.25;4.40;-1;-1;-1;-1;-1;
61000059;6.60;6.25;5.25;4;4.25;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
61000060;6.60;8;-1;-1;-1;7.25;7.25;9.50;9.60;-1;-1;-1;-1;-1;
61000061;4.40;5;-1;-1;-1;3;6.75;8.75;3;-1;-1;-1;-1;-1;
61000062;7.80;6.25;6;7.75;5.75;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
61000063;5.20;8;-1;-1;-1;4.50;7;9;4.60;-1;-1;-1;-1;-1;
61000064;6.80;5.50;-1;-1;-1;4.50;6.75;8.75;4.40;-1;-1;-1;-1;-1;
61000065;6.80;5.75;5.75;4.75;6;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
61000066;7.60;6;-1;-1;-1;7;8.50;7.50;7;-1;-1;-1;-1;-1;
61000067;7.60;7.50;5.75;3.50;4.75;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
61000068;6.60;7;-1;-1;-1;6.50;8;9.50;8;-1;-1;-1;-1;-1;
61000069;5.20;6;-1;-1;-1;2.50;4;7.25;2.20;-1;-1;-1;-1;-1;
61000070;6.20;6.25;-1;-1;-1;7;8.50;9.50;4.80;-1;-1;-1;-1;-1;
61000071;7.80;6;-1;-1;-1;7;8;10;5.40;-1;-1;-1;-1;-1;
61000072;6.40;8.50;-1;-1;-1;9;9;9.75;8.20;-1;-1;-1;-1;-1;
61000073;7.40;6.50;6.75;7.50;6.50;-1;-1;-1;6;-1;-1;-1;-1;-1;
61000074;8.20;7;7.25;8.75;6.25;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
61000075;4.40;6.25;-1;-1;-1;2.75;6.75;9.50;3.60;-1;-1;-1;-1;-1;
61000076;4.80;5;-1;-1;-1;6.25;8.25;9.75;6.20;-1;-1;-1;-1;-1;
61000077;5.40;5;-1;-1;-1;4.50;6.25;6.75;4.20;-1;-1;-1;-1;-1;
61000078;5.60;6.50;-1;-1;-1;5;6;8.50;5.40;-1;-1;-1;-1;-1;
61000079;5.20;6.50;-1;-1;-1;4.25;7;8.50;4.40;-1;-1;-1;-1;-1;
61000080;8.60;8.25;5;8;6.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
61000081;5.20;5.50;-1;-1;-1;2.75;6.25;9;3.60;-1;-1;-1;-1;-1;
61000082;5.60;6.50;4.75;3;4;-1;-1;-1;4;-1;-1;-1;-1;-1;
61000083;8;8;7.75;6.25;7.50;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
61000084;5;6.75;4.50;5;4.75;-1;-1;-1;4;-1;-1;-1;-1;-1;
61000085;4.40;7.25;-1;-1;-1;4.75;6.75;9.50;6.80;-1;-1;-1;-1;-1;
61000086;4.20;4;-1;-1;-1;4;6.25;7.50;3.60;-1;-1;-1;-1;-1;
61000087;8.20;6.25;5.75;8.50;7.25;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
61000088;4.60;4.25;-1;-1;-1;7.25;6.75;9.25;7.80;-1;-1;-1;-1;-1;
61000089;7.20;8;3.25;6.50;4.50;-1;-1;-1;8;-1;-1;-1;-1;-1;
61000090;8.40;7;5.75;8.50;7.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;
61000091;7.60;6.75;7;7;7.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
61000092;7.60;5;5.50;5.75;4.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
61000093;7.40;7.50;6.25;7.75;8.25;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
61000094;2.80;5.50;-1;-1;-1;3.75;5.50;8.75;3.40;-1;-1;-1;-1;-1;
61000095;8.40;6;7.50;5.75;7.25;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
61000096;8.60;7.25;6.75;4.50;6;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
61000097;6;7.25;-1;-1;-1;5;7.25;7.25;4.20;-1;-1;-1;-1;-1;
61000098;8.20;7;5;6.50;8.25;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
61000099;7.80;7;7.25;5.75;5.50;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
61000100;8.60;6.50;4.50;4.75;6;-1;-1;-1;3.20;-1;-1;-1;-1;-1;
61000101;7.20;6;-1;-1;-1;5;8;9.75;7.20;-1;-1;-1;-1;-1;
61000102;7.80;7.25;6.25;7.25;6.25;-1;-1;-1;6;-1;-1;-1;-1;-1;
61000103;8.40;6.50;6.75;8.25;6.25;-1;-1;-1;7;-1;-1;-1;-1;-1;
61000104;8.60;6.25;-1;-1;-1;6.25;9;9.25;4.80;-1;-1;-1;-1;-1;
61000105;7.60;6.50;6.50;8.25;6.50;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
61000106;5;6.75;3.50;6.75;4.25;-1;-1;-1;6;-1;-1;-1;-1;-1;
61000107;6.80;7;4.50;6;5.50;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
61000108;7.60;6;5.75;2.75;3.50;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
61000109;8.40;8;5.50;6.75;5.50;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
61000110;6.80;5.50;4.75;5.50;6;-1;-1;-1;5;-1;-1;-1;-1;-1;
61000111;7.60;7;5.50;7.75;6.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
61000112;3.40;5.50;-1;-1;-1;3.25;6.25;7.75;2.80;-1;-1;-1;-1;-1;
61000113;9;5.75;8;8.50;6;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
61000114;6.60;5.50;8.25;6.50;6;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
61000115;7.20;5.75;5.50;3;4;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
61000116;3;5.75;-1;-1;-1;6.50;7;9.50;2.80;-1;-1;-1;-1;-1;
61000117;6.80;6;-1;-1;-1;3.50;6.25;7.75;6.20;-1;-1;-1;-1;-1;
61000118;8;6.50;7.25;5.25;6.25;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
61000119;7.20;5.50;6;5.50;6.25;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
61000120;4.20;5;-1;-1;-1;4.25;5.50;7.25;3.40;-1;-1;-1;-1;-1;
61000121;4.20;7.50;3.50;5.75;4.50;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
61000122;3.40;6.25;-1;-1;-1;4.75;7.50;8.75;3;-1;-1;-1;-1;-1;
61000123;7;6;-1;-1;-1;6.50;7.25;9;4;-1;-1;-1;-1;-1;
61000124;8.20;7.75;6.50;7.50;5.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
61000125;5;5.25;-1;-1;-1;3;5.75;9.25;3;-1;-1;-1;-1;-1;
61000126;4.60;6.75;-1;-1;-1;4;5.75;7.75;1.60;-1;-1;-1;-1;-1;
61000127;7.40;7.75;-1;-1;-1;6;7.75;8.75;5.20;-1;-1;-1;-1;-1;
61000128;8.20;7.50;6.50;8.25;5.25;-1;-1;-1;5;-1;-1;-1;-1;-1;
61000129;6.60;4.50;2.75;4.75;4.25;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
61000130;7.40;7.25;6.75;8.50;5.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
61000131;5.80;7.25;4.50;4.75;4.25;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
61000132;3.40;4;-1;-1;-1;2.75;5.75;6.75;3.20;-1;-1;-1;-1;-1;
61000133;4.60;6.25;-1;-1;-1;5.75;6.50;8;5;-1;-1;-1;-1;-1;
61000134;4.60;5;-1;-1;-1;3.25;6;8;3.40;-1;-1;-1;-1;-1;
61000135;8;7;7.50;7.25;6.75;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
61000136;6.60;5.75;5.75;6.75;6.25;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
61000137;7.80;5.50;6.75;7;5;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
61000138;7.80;8.75;-1;-1;-1;7.50;8.50;9.50;7.60;-1;-1;-1;-1;-1;
61000139;6.80;6.25;-1;-1;-1;4.75;7.25;9.50;4.20;-1;-1;-1;-1;-1;
61000140;8.40;6.25;3.75;7;7.75;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
61000141;7.20;6.25;4.75;7;4.75;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
61000142;6.40;6.75;4.50;5.25;4.75;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
61000143;8.60;7.50;6.75;7;7;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
61000144;5.60;6.75;-1;-1;-1;4.50;7;9;4.40;-1;-1;-1;-1;-1;
61000145;8;6.25;-1;-1;-1;7.75;9.50;9.75;4.20;-1;-1;-1;-1;-1;
61000146;6.40;6;-1;-1;-1;5;7.75;8;6.20;-1;-1;-1;-1;-1;
61000147;6.40;6;-1;-1;-1;2.75;7.25;8.50;2.20;-1;-1;-1;-1;-1;
61000148;6.80;7;4.50;3.75;2.75;-1;-1;-1;5;-1;-1;-1;-1;-1;
61000149;5.60;6;-1;-1;-1;4.50;7;8;4.20;-1;-1;-1;-1;-1;
61000150;2.80;4.25;-1;-1;-1;3.75;4.75;7.50;3;-1;-1;-1;-1;-1;
61000151;8;6.50;8;8.50;7.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
61000152;8;8.50;5.75;6.75;6;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
61000153;5;6.50;-1;-1;-1;7.50;8.50;9.75;2.80;-1;-1;-1;-1;-1;
61000154;7.20;7.75;5.75;4.25;5;-1;-1;-1;6;-1;-1;-1;-1;-1;
61000155;4.60;5.25;-1;-1;-1;4;6.25;6.50;2.20;-1;-1;-1;-1;-1;
61000156;7;6.75;-1;-1;-1;4.75;6.50;8.50;4.20;-1;-1;-1;-1;-1;
61000157;7.20;8;-1;-1;-1;7.75;8.50;9.50;6;-1;-1;-1;-1;-1;
61000158;6;7.25;-1;-1;-1;4;6.75;9;3.60;-1;-1;-1;-1;-1;
61000159;4.20;6.50;-1;-1;-1;3;7.75;8;3.20;-1;-1;-1;-1;-1;
61000160;8.20;9;-1;-1;-1;8.50;9;9.75;9.40;-1;-1;-1;-1;-1;
61000161;5.20;7.25;-1;-1;-1;5;7;9.25;4.20;-1;-1;-1;-1;-1;
61000162;6;7;-1;-1;-1;4.50;7.50;9.50;4.60;-1;-1;-1;-1;-1;
61000163;5;5.25;-1;-1;-1;6.25;7.25;9.25;6.80;-1;-1;-1;-1;-1;
61000164;7.60;8;6.25;8;7;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
61000165;8;7;4.50;7.25;7.75;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
61000166;4.80;6.75;-1;-1;-1;4.75;5.75;8.50;6.60;-1;-1;-1;-1;-1;
61000167;4.60;5.75;-1;-1;-1;3;6.50;7.25;6.80;-1;-1;-1;-1;-1;
61000168;7.60;6.50;7;8.50;5;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
61000169;6.20;6.75;6.50;7;6;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
61000170;8.60;7;8.75;7.50;6.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
61000171;8;7;4.75;4.75;5.75;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
61000172;6.60;7;6.25;6.75;5;-1;-1;-1;4;-1;-1;-1;-1;-1;
61000173;8.60;7.25;8;7.25;7;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
61000174;6;6.50;4.50;4.75;5.50;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
61000175;7;7;4.50;4.25;6.25;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
61000176;4.40;6;3.50;4.75;4.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
61000177;7;8.25;-1;-1;-1;7.25;8.25;8.50;8.20;-1;-1;-1;-1;-1;
61000178;5.60;6.25;5.75;4.75;4.25;-1;-1;-1;5;-1;-1;-1;-1;-1;
61000179;6;6.25;4.25;2.25;4.25;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
61000180;6.60;5.50;5.25;6.75;5.25;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
61000181;4.80;7;-1;-1;-1;6;7;8.50;6;-1;-1;-1;-1;-1;
61000182;6.60;7;6;5.75;5.50;-1;-1;-1;4;-1;-1;-1;-1;-1;
61000183;6.60;7.25;5.50;8;5;-1;-1;-1;5;-1;-1;-1;-1;-1;
61000184;5.20;3.75;-1;-1;-1;3.75;6.75;7.25;3.60;-1;-1;-1;-1;-1;
61000185;6.60;6;-1;-1;-1;7.25;7.75;9.75;5.60;-1;-1;-1;-1;-1;
61000186;9;7;8.25;9.50;8.75;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
61000187;6.20;5.25;-1;-1;-1;3.50;6.75;9.50;2.80;-1;-1;-1;-1;-1;
61000188;4;6.75;-1;-1;-1;4.50;7.50;7.75;2.80;-1;-1;-1;-1;-1;
61000189;6.60;7.50;-1;-1;-1;3;6.75;7.75;5.40;-1;-1;-1;-1;-1;
61000190;7.60;6.75;-1;-1;-1;4.75;7;9.50;3.20;-1;-1;-1;-1;-1;
61000191;6.20;6.50;6.25;7;5.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
61000192;5.80;7;-1;-1;-1;5.25;6;9.25;2.40;-1;-1;-1;-1;-1;
61000193;8.20;7;7;7.75;6.25;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
61000194;7.60;8;-1;-1;-1;7.25;8.25;9;7;-1;-1;-1;-1;-1;
61000195;4;6;-1;-1;-1;6.50;5.75;8.25;2;-1;-1;-1;-1;-1;
61000196;5.20;7.25;3.75;5;4.75;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
61000197;3.20;6.50;-1;-1;-1;2.75;5.75;8.25;3.20;-1;-1;-1;-1;-1;
61000198;6.60;5.75;-1;-1;-1;2.75;7.25;9.50;5.40;-1;-1;-1;-1;-1;
61000199;6.20;6.50;5;2.75;5.50;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
61000200;4.80;7.50;2.25;6.25;3.75;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
61000201;4.40;6.50;-1;-1;-1;2.25;5.50;7.50;4;-1;-1;-1;-1;-1;
61000202;7.40;6.75;4.75;7.25;4.75;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
61000203;7.80;7.25;6.75;6.50;6;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
61000204;7.80;6;7;5.25;6;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
61000205;6.80;7.75;-1;-1;-1;6.75;9;9.75;6.20;-1;-1;-1;-1;-1;
61000206;5;8.50;-1;-1;-1;6.50;7.50;9.75;5;-1;-1;-1;-1;-1;
61000207;3.60;6.50;-1;-1;-1;4.25;7.75;8.50;3.20;-1;-1;-1;-1;-1;
61000208;7;5.75;5.75;8;8;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
61000209;7.60;6.50;7.50;7;5.50;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
61000210;5.20;5.50;-1;-1;-1;7;6.50;9.25;4.80;-1;-1;-1;-1;-1;
61000211;6.20;5;-1;-1;-1;3.25;6.50;8;2.60;-1;-1;-1;-1;-1;
61000212;6;5.50;-1;-1;-1;3.75;5.25;8.50;2.40;-1;-1;-1;-1;-1;
61000213;5.80;4;5.50;4.25;4.25;-1;-1;-1;4;-1;-1;-1;-1;-1;
61000214;3.40;5;-1;-1;-1;4;7.25;8.75;4.80;-1;-1;-1;-1;-1;
61000215;6.60;6.50;5.25;5.25;6;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
61000216;6.80;7.25;6.25;7.50;6;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
61000217;3.60;7;-1;-1;-1;3.50;6.75;8.75;3.20;-1;-1;-1;-1;-1;
61000218;6.20;8;-1;-1;-1;8;7.75;9.25;8.80;-1;-1;-1;-1;-1;
61000219;6.60;6.25;-1;-1;-1;6;7.25;9;3.60;-1;-1;-1;-1;-1;
61000220;2.40;5.25;-1;-1;-1;3.50;6;8.25;2.40;-1;-1;-1;-1;-1;
61000221;7.60;6.25;7.75;5.25;6.25;-1;-1;-1;5;-1;-1;-1;-1;-1;
61000222;4;5.25;-1;-1;-1;4.50;6;6.75;4.80;-1;-1;-1;-1;-1;
61000223;6;5.75;-1;-1;-1;6;6.75;9;5.40;-1;-1;-1;-1;-1;
61000224;3.80;6.75;-1;-1;-1;3.25;7;7.75;6.20;-1;-1;-1;-1;-1;
61000225;9;7;7.75;8;7;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
61000226;6.20;6.50;5.25;6.50;4.75;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
61000227;4.40;6.50;-1;-1;-1;3;6.50;7.25;2.80;-1;-1;-1;-1;-1;
61000228;5.60;7;4.25;4.75;4.50;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
61000229;4.60;6;-1;-1;-1;6.25;7;10;6;-1;-1;-1;-1;-1;
61000230;7.40;6.75;7.25;8;5.25;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
61000231;5.40;6.75;-1;-1;-1;8.25;9.50;9;4.40;-1;-1;-1;-1;-1;
61000232;5.40;6.25;-1;-1;-1;5.25;7.25;8.25;7;-1;-1;-1;-1;-1;
61000233;6.20;5.75;-1;-1;-1;6;8.25;8.25;4;-1;-1;-1;-1;-1;
61000234;7;5;-1;-1;-1;7;7.50;7.75;9.80;-1;-1;-1;-1;-1;
61000235;4.40;6.50;-1;-1;-1;3;5.75;8.50;2.80;-1;-1;-1;-1;-1;
61000236;3;5;-1;-1;-1;1.75;7;8.25;2.40;-1;-1;-1;-1;-1;
61000237;5;6.25;-1;-1;-1;4.25;6.50;9.75;3.60;-1;-1;-1;-1;-1;
61000238;7.80;6.50;-1;-1;-1;3.75;8;10;3;-1;-1;-1;-1;-1;
61000239;7.60;5.50;6.75;6.75;4.25;-1;-1;-1;4;-1;-1;-1;-1;-1;
61000240;5.80;6;-1;-1;-1;4.50;5.75;8.25;4;-1;-1;-1;-1;-1;
61000241;7.80;6.92;7.50;6;6.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
61000242;8;6.50;7;8.25;4.50;-1;-1;-1;5;-1;-1;-1;-1;-1;
61000243;3.40;4.50;-1;-1;-1;2.75;5.25;8.50;2;-1;-1;-1;-1;-1;
61000244;8.20;6.50;7.75;5.25;6;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
61000245;6;5.25;-1;-1;-1;4.50;6.75;9;4.40;-1;-1;-1;-1;-1;
61000246;7.40;7;-1;-1;-1;6.50;8;9.50;6.40;-1;-1;-1;-1;-1;
61000247;5.20;4.25;-1;-1;-1;1.75;7;9;3.80;-1;-1;-1;-1;-1;
61000248;8.20;7.50;6;6;4.50;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
61000249;7.20;7.50;-1;-1;-1;7.25;8.75;9;9;-1;-1;-1;-1;-1;
61000250;4.20;5.75;-1;-1;-1;3.25;6;8;3;-1;-1;-1;-1;-1;
61000251;3.60;7;3.25;3.50;3.75;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
61000252;8;7.75;7;8.25;7.25;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
61000253;4;5.75;-1;-1;-1;3.50;5.75;7.75;3.20;-1;-1;-1;-1;-1;
61000254;8;7.50;7.75;8.25;6.25;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
61000255;4.80;6;-1;-1;-1;6;6;8;4;-1;-1;-1;-1;-1;
61000256;6.20;6;-1;-1;-1;4.50;8;9.50;3.60;-1;-1;-1;-1;-1;
61000257;6.20;7;-1;-1;-1;7.75;7.75;10;2.40;-1;-1;-1;-1;-1;
61000258;4.40;6.75;4;4.25;6;-1;-1;-1;4;-1;-1;-1;-1;-1;
61000259;5.60;6;5.25;4.75;5;-1;-1;-1;4;-1;-1;-1;-1;-1;
61000260;5.60;8.50;-1;-1;-1;8.50;9.50;9.75;6.80;-1;-1;-1;-1;-1;
61000261;7.40;5.75;-1;-1;-1;3.50;6;9.50;5.60;-1;-1;-1;-1;-1;
61000262;5;6.75;3.50;5.50;5.50;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
61000263;5.60;4.25;-1;-1;-1;3;5.75;8;2.60;-1;-1;-1;-1;-1;
61000264;4.20;7.75;4;3;4.50;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
61000265;8.80;7.50;6.75;5.50;6;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
61000266;6;8;-1;-1;-1;8.25;9.25;10;4.60;-1;-1;-1;-1;-1;
61000267;8;6.25;-1;-1;-1;7;8.50;9.50;8.40;-1;-1;-1;-1;-1;
61000268;4.20;4;-1;-1;-1;2.25;5.25;6.25;2.20;-1;-1;-1;-1;-1;
61000269;5.80;4.75;-1;-1;-1;6.75;8.25;8.75;2.80;-1;-1;-1;-1;-1;
61000270;5.80;7.25;-1;-1;-1;8.75;9.75;9;5.60;-1;-1;-1;-1;-1;
61000271;6.80;6.25;6.50;6.75;3.75;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
61000272;6.40;7.50;6.25;7.25;3.50;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
61000273;6;7;-1;-1;-1;4.50;6.75;9;5.40;-1;-1;-1;-1;-1;
61000274;7;7.25;-1;-1;-1;5.25;7.75;9;6.80;-1;-1;-1;-1;-1;
61000275;5.80;6.50;3.75;5;4.25;-1;-1;-1;4;-1;-1;-1;-1;-1;
