SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
59000072;4.80;6.75;-1;-1;-1;4.25;5.75;-1;-1;-1;-1;-1;-1;-1;
59000073;3.80;5;-1;-1;-1;2.25;7.75;-1;-1;-1;-1;-1;-1;-1;
59000074;6.40;8;-1;-1;-1;4.25;7.25;-1;-1;-1;-1;-1;-1;-1;
59000075;7.20;8;-1;-1;-1;6.50;7.50;8.25;8.40;-1;-1;-1;-1;-1;
59000076;7.60;8;-1;-1;-1;5;6;8;9.60;-1;-1;-1;-1;-1;
59000077;7;4.50;5.25;5.50;5;-1;-1;-1;-1;-1;-1;-1;-1;-1;
59000078;3.60;4.50;-1;-1;-1;4.25;5.25;-1;-1;-1;-1;-1;-1;-1;
59000079;2.40;5.50;-1;-1;-1;5;7;-1;-1;-1;-1;-1;-1;-1;
59000080;7.40;6.75;3.50;4.50;5.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;
59000081;4.20;6.75;-1;-1;-1;3.50;6.25;-1;-1;-1;-1;-1;-1;-1;
59000082;3.80;5;-1;-1;-1;3.75;6;-1;-1;-1;-1;-1;-1;-1;
59000083;8;6;6.50;7.75;5;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
59000084;4.80;4;-1;-1;-1;5;8;-1;-1;-1;-1;-1;-1;-1;
59000085;8.60;7.25;8;8.25;7.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
59000086;3.40;6.25;-1;-1;-1;4.25;6.50;-1;-1;-1;-1;-1;-1;-1;
59000087;8.80;7.50;8;7.25;6.75;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
59000088;7.40;6.50;6;5.75;4.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;
59000089;4.60;3;-1;-1;-1;4;5;-1;-1;-1;-1;-1;-1;-1;
59000090;2.40;2.75;-1;-1;-1;2.50;4.25;-1;-1;-1;-1;-1;-1;-1;
59000091;4.60;5.50;-1;-1;-1;4.25;8;-1;-1;-1;-1;-1;-1;-1;
59000092;4.80;6.25;-1;-1;-1;5.75;8.50;-1;-1;-1;-1;-1;-1;-1;
59000093;8.80;8.75;-1;-1;-1;7.25;7.75;8.50;9.60;-1;-1;-1;-1;-1;
59000094;8.40;6.50;8.25;6.25;5.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
59000095;2.60;5.25;-1;-1;-1;3.50;5.25;-1;-1;-1;-1;-1;-1;-1;
59000096;6.20;6.50;-1;-1;-1;7.75;7.50;-1;-1;-1;-1;-1;-1;-1;
59000097;8.20;7.50;6.25;7;5.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
59000098;7.60;7.75;6.50;8.25;7;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
59000099;8.60;9;5.75;6.25;7;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
59000100;5.80;6.50;-1;-1;-1;4.75;6.50;-1;-1;-1;-1;-1;-1;-1;
59000101;3.40;7;-1;-1;-1;3.25;7;-1;-1;-1;-1;-1;-1;-1;
59000102;3.20;5;-1;-1;-1;2.25;5;-1;-1;-1;-1;-1;-1;-1;
59000103;9.20;8.25;8.25;7;7;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
59000104;4.80;6.75;6.50;4;5;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
59000105;8.20;8;6.75;6.50;4.75;-1;-1;-1;6;-1;-1;-1;-1;-1;
59000106;6;6.75;-1;-1;-1;5.50;8;-1;-1;-1;-1;-1;-1;-1;
59000107;7;8;-1;-1;-1;6;7.50;8.50;4.60;-1;-1;-1;-1;-1;
59000108;4.20;6;-1;-1;-1;5.50;7.50;-1;-1;-1;-1;-1;-1;-1;
59000109;9.40;6.50;9.25;8.50;5.25;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
59000110;3.80;3.25;-1;-1;-1;3;5.75;-1;-1;-1;-1;-1;-1;-1;
59000111;6.60;7.75;5.50;6.25;7;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
59000112;2.80;4;-1;-1;-1;5;6.25;-1;-1;-1;-1;-1;-1;-1;
59000113;2.60;5.75;-1;-1;-1;2.25;6.50;-1;-1;-1;-1;-1;-1;-1;
59000114;3.40;2.25;-1;-1;-1;2.75;5.75;-1;-1;-1;-1;-1;-1;-1;
59000115;2.80;3.75;-1;-1;-1;4.75;5.25;-1;-1;-1;-1;-1;-1;-1;
59000116;8.60;6.75;8.50;7.25;5.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
59000117;5.40;8;-1;-1;-1;5.25;6;-1;-1;-1;-1;-1;-1;-1;
59000118;4.80;8;-1;-1;-1;4;6.75;-1;-1;-1;-1;-1;-1;-1;
59000119;3.40;5.25;-1;-1;-1;1.50;7.75;-1;-1;-1;-1;-1;-1;-1;
59000120;8.80;8.25;5.75;7.75;9.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;
59000121;8.40;6.75;5.75;8;8.75;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
59000122;2.20;6.75;-1;-1;-1;3.25;5.50;-1;-1;-1;-1;-1;-1;-1;
59000123;9;7.50;4.25;8.50;8.50;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
59000124;9.20;6.75;6.75;8.75;9.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;
59000125;7;8.50;-1;-1;-1;2.75;7.25;9.25;8;-1;-1;-1;-1;-1;
59000126;6;6;-1;-1;-1;4;6.75;-1;-1;-1;-1;-1;-1;-1;
59000127;7.80;8.50;-1;-1;-1;5.75;6.75;7.50;9;-1;-1;-1;-1;-1;
59000128;2.80;5;-1;-1;-1;3.50;5;-1;-1;-1;-1;-1;-1;-1;
59000129;9;7.50;7.50;7.50;7.75;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
59000130;7.20;8.25;-1;-1;-1;7.50;7.75;8.75;7.80;-1;-1;-1;-1;-1;
59000131;3.80;6.50;-1;-1;-1;3.25;6.75;-1;-1;-1;-1;-1;-1;-1;
59000132;7;7.25;5.25;6.50;6;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
59000133;6.40;8;-1;-1;-1;4;6.25;8.75;9;-1;-1;-1;-1;-1;
59000134;6.80;8;-1;-1;-1;8.75;6.50;7.75;9.40;-1;-1;-1;-1;-1;
59000135;2.60;6;-1;-1;-1;4.75;6.75;-1;-1;-1;-1;-1;-1;-1;
59000136;6;5.50;-1;-1;-1;4;7;-1;-1;-1;-1;-1;-1;-1;
59000137;6;6;-1;-1;-1;5.25;6;-1;-1;-1;-1;-1;-1;-1;
59000138;5.40;5.50;-1;-1;-1;7;6.75;-1;-1;-1;-1;-1;-1;-1;
59000139;7.40;7.50;-1;-1;-1;7.75;7.75;-1;-1;-1;-1;-1;-1;-1;
59000140;2.60;2.50;-1;-1;-1;5.25;6.25;-1;-1;-1;-1;-1;-1;-1;
59000141;3.60;6.75;-1;-1;-1;5;6.50;-1;-1;-1;-1;-1;-1;-1;
59000142;2.60;4.25;-1;-1;-1;5.25;7;-1;-1;-1;-1;-1;-1;-1;
59000143;8.80;7.75;8.25;8.25;6;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
59000144;4.80;7.75;-1;-1;-1;4;5.50;-1;-1;-1;-1;-1;-1;-1;
59000145;4;6.50;-1;-1;-1;4.50;5.75;-1;-1;-1;-1;-1;-1;-1;
59000146;6.20;4.25;-1;-1;-1;5.50;7.50;-1;-1;-1;-1;-1;-1;-1;
59000147;4.60;6;-1;-1;-1;4.25;7.50;-1;-1;-1;-1;-1;-1;-1;
59000148;9.40;4.75;9;6.50;5;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
59000149;3;5.25;-1;-1;-1;4.25;4;-1;-1;-1;-1;-1;-1;-1;
59000150;8.20;8;-1;-1;-1;4.50;6.25;9.25;9.80;-1;-1;-1;-1;-1;
59000151;8.20;6.50;4.75;8.50;8.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
59000152;9.20;6.75;8;9;9.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
59000153;5.20;6.25;-1;-1;-1;3.75;6.50;-1;-1;-1;-1;-1;-1;-1;
59000154;8.80;7.75;4.25;8.50;7.50;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
59000155;3.60;5.50;-1;-1;-1;4;6.25;-1;-1;-1;-1;-1;-1;-1;
59000156;8.20;8.50;5.50;8.50;8.25;-1;-1;-1;8;-1;-1;-1;-1;-1;
59000157;8;8;7.50;6.25;5.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
59000158;8.20;4.25;5.75;9.25;3.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
59000159;9;7.25;9;8.25;6;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
59000160;7.40;9;1.50;8.25;8;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
59000161;7.40;5.75;3;9;8.75;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
59000162;8.60;7.50;7.75;9.25;8.25;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
59000163;3;5;-1;-1;-1;3.25;7;-1;-1;-1;-1;-1;-1;-1;
59000164;8.40;7.25;7;6.25;5.25;-1;-1;-1;8;-1;-1;-1;-1;-1;
59000165;3.60;5.25;-1;-1;-1;4.50;7;-1;-1;-1;-1;-1;-1;-1;
59000166;9.60;7;6.75;8.50;8;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
59000167;8.20;7.25;5.75;7.50;8;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
59000168;6;6;-1;-1;-1;6;6.75;-1;-1;-1;-1;-1;-1;-1;
59000169;7.60;7.25;7.25;3.50;3;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
59000170;7;9.50;7;7;4.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
59000171;9;7.75;8.25;5.25;3.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
59000172;4.40;5.75;-1;-1;-1;3.75;6.50;-1;-1;-1;-1;-1;-1;-1;
59000173;3.20;6.75;-1;-1;-1;3;6.50;-1;-1;-1;-1;-1;-1;-1;
59000174;4.80;7.50;-1;-1;-1;6.25;6.50;-1;-1;-1;-1;-1;-1;-1;
59000175;7.20;8;3.25;8;6.50;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
59000176;9;8;8.50;8.50;6;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
59000177;8.40;8.75;7.50;6.75;5;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
59000178;8.20;7.75;4.50;7.75;9.25;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
59000179;3.40;6;-1;-1;-1;4.25;3.75;-1;-1;-1;-1;-1;-1;-1;
59000180;8.60;5.50;8;7.50;6.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
59000181;7.80;8.25;7.75;7.75;5.25;-1;-1;-1;4;-1;-1;-1;-1;-1;
59000182;3.60;6.25;-1;-1;-1;5;6;-1;-1;-1;-1;-1;-1;-1;
59000183;7.60;8;8.25;6.25;5;-1;-1;-1;9;-1;-1;-1;-1;-1;
59000184;8.20;7;5;9;8.75;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
59000185;3.20;6.50;-1;-1;-1;4.50;6.75;-1;-1;-1;-1;-1;-1;-1;
59000186;8.20;6;8.25;8.75;4.50;-1;-1;-1;8;-1;-1;-1;-1;-1;
59000187;8;4.50;7;5.50;4.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
59000188;8.40;8;5.50;6.75;5.50;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
59000189;6;5.25;-1;-1;-1;7;8.25;-1;-1;-1;-1;-1;-1;-1;
59000190;6.40;7;-1;-1;-1;6.25;7.50;9.25;10;-1;-1;-1;-1;-1;
59000191;7;7.75;-1;-1;-1;6;6.75;7.75;8.40;-1;-1;-1;-1;-1;
59000192;9.20;8.50;6.25;9.25;9.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
59000193;1.80;3.75;-1;-1;-1;2.25;5.50;-1;-1;-1;-1;-1;-1;-1;
59000194;4.40;5.50;-1;-1;-1;4.75;6.50;-1;-1;-1;-1;-1;-1;-1;
59000195;8.20;6.75;7.50;6;6.50;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
59000196;3.80;6.50;-1;-1;-1;4.50;6;-1;-1;-1;-1;-1;-1;-1;
59000197;5.80;7.25;-1;-1;-1;6.75;7.75;-1;-1;-1;-1;-1;-1;-1;
59000198;4.40;5.50;-1;-1;-1;4.25;6.75;-1;-1;-1;-1;-1;-1;-1;
59000199;3.20;2.75;-1;-1;-1;2.25;5.75;-1;-1;-1;-1;-1;-1;-1;
59000200;6.80;5.75;4.50;5.75;4;-1;-1;-1;-1;-1;-1;-1;-1;-1;
59000201;7.20;9;-1;-1;-1;5.25;7.50;9;9.60;-1;-1;-1;-1;-1;
59000202;9.40;8.75;6.25;8.50;10;-1;-1;-1;9;-1;-1;-1;-1;-1;
59000203;8.80;8.75;-1;-1;-1;5;6.50;8;9.20;-1;-1;-1;-1;-1;
59000204;2.60;5.50;-1;-1;-1;4.50;5.75;-1;-1;-1;-1;-1;-1;-1;
59000205;7;3.75;6.50;8.25;8;-1;-1;-1;7;-1;-1;-1;-1;-1;
59000206;9;7.75;8;6.75;6.50;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
59000207;8.20;6.50;6.25;8.50;8.25;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
59000208;5.80;8;-1;-1;-1;8.25;7.75;-1;-1;-1;-1;-1;-1;-1;
59000209;3;2.25;-1;-1;-1;4;4.25;-1;-1;-1;-1;-1;-1;-1;
59000210;3;4.50;-1;-1;-1;3.75;5.75;-1;-1;-1;-1;-1;-1;-1;
59000211;3.20;7;-1;-1;-1;4.75;8.25;-1;-1;-1;-1;-1;-1;-1;
59000212;8;9;6.25;7;6.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
59000213;8.60;7.25;5.25;7.50;7.25;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
59000214;5;6.25;-1;-1;-1;4.75;7.25;-1;-1;-1;-1;-1;-1;-1;
59000215;7.40;7.75;6.50;6.75;6.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
59000216;4.20;6.75;-1;-1;-1;3.25;6.75;-1;-1;-1;-1;-1;-1;-1;
59000217;8;8.50;-1;-1;-1;5.25;7.25;8.25;9;-1;-1;-1;-1;-1;
59000218;8.40;6;2.50;7.25;7.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
59000219;3.20;6.50;-1;-1;-1;3.25;6.50;-1;-1;-1;-1;-1;-1;-1;
59000220;4.40;3.50;-1;-1;-1;3.75;6;-1;-1;-1;-1;-1;-1;-1;
59000221;5.20;8.50;-1;-1;-1;3.50;7.75;-1;-1;-1;-1;-1;-1;-1;
59000222;4.20;6.75;-1;-1;-1;7.25;8.25;-1;-1;-1;-1;-1;-1;-1;
59000223;8.20;7.75;7;5.75;5.50;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
59000224;3.80;4.50;-1;-1;-1;3.75;6.50;-1;-1;-1;-1;-1;-1;-1;
59000225;8.20;7;8.25;7.75;4.50;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
59000226;4.20;4;-1;-1;-1;4;6.50;-1;-1;-1;-1;-1;-1;-1;
59000227;2;4.75;-1;-1;-1;4;6.25;-1;-1;-1;-1;-1;-1;-1;
59000228;5.60;5.25;-1;-1;-1;4.50;7;-1;-1;-1;-1;-1;-1;-1;
59000229;9;6.50;8.25;8.25;4.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
59000230;6.80;5.50;-1;-1;-1;5.25;6;-1;-1;-1;-1;-1;-1;-1;
59000231;2.60;4.25;-1;-1;-1;4;5.75;-1;-1;-1;-1;-1;-1;-1;
59000232;1.60;4.50;-1;-1;-1;4.25;8;-1;-1;-1;-1;-1;-1;-1;
59000233;6.80;4.50;-1;-1;-1;4.75;6.25;-1;-1;-1;-1;-1;-1;-1;
59000234;7.80;7;6.50;7.25;6.50;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
59000235;2.80;6.25;-1;-1;-1;3;6.25;-1;-1;-1;-1;-1;-1;-1;
59000236;8.20;6.75;5.25;7.75;8.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
59000237;7.80;9;-1;-1;-1;5.50;6.50;8.25;9.40;-1;-1;-1;-1;-1;
59000238;7.40;8.50;-1;-1;-1;6.50;7.50;8.75;9.40;-1;-1;-1;-1;-1;
59000239;2.20;4;-1;-1;-1;2.75;6;-1;-1;-1;-1;-1;-1;-1;
59000240;8.80;9;8;7.75;6;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
59000241;8.60;7.50;7;6;6;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
59000242;8.40;7.25;4.50;8.50;8.75;-1;-1;-1;7;-1;-1;-1;-1;-1;
59000243;2.60;3.75;-1;-1;-1;1.75;4.25;-1;-1;-1;-1;-1;-1;-1;
59000244;9.60;8;8.50;8.25;7.50;-1;-1;-1;10;-1;-1;-1;-1;-1;
59000245;8.60;7.75;8.25;8.25;4.75;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
59000246;7.80;9;5.75;7;5.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
59000247;8.60;7.25;8;9;4.75;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
59000248;9;8;7.75;5.75;4;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
59000249;3.60;6.75;-1;-1;-1;5.75;7;-1;-1;-1;-1;-1;-1;-1;
59000250;7.40;7.25;6;6.50;6.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
59000251;7;8;7.50;7.50;5.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;
59000252;3.80;6.25;-1;-1;-1;3.25;6.50;-1;-1;-1;-1;-1;-1;-1;
59000253;9;7.75;7;8.50;9.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
59000254;2.20;7.50;-1;-1;-1;3.25;6;-1;-1;-1;-1;-1;-1;-1;
59000255;4.60;7.75;-1;-1;-1;4.50;7.75;8.50;9.20;-1;-1;-1;-1;-1;
59000256;7.80;8.25;-1;-1;-1;3.50;5.50;6;9.60;-1;-1;-1;-1;-1;
59000257;9.20;7;5.50;8.75;10;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
59000258;7.80;8.50;-1;-1;-1;7;7.25;9.25;9.20;-1;-1;-1;-1;-1;
59000259;5.80;5.75;-1;-1;-1;5.50;6.50;-1;-1;-1;-1;-1;-1;-1;
59000260;9.40;5.50;7.50;9;9.50;-1;-1;-1;-1;-1;-1;-1;-1;-1;
59000261;7.60;7.25;6.50;7.50;7.75;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
59000262;8.20;8.75;6.25;3.75;6;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
59000263;7.40;8.50;-1;-1;-1;5.50;7.50;7;9.20;-1;-1;-1;-1;-1;
59000264;8.60;8.25;5;8.25;8.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
59000265;8.20;9;-1;-1;-1;4;7;8.50;7.80;-1;-1;-1;-1;-1;
59000266;7.40;8.50;-1;-1;-1;5.75;4;8.25;8.40;-1;-1;-1;-1;-1;
59000267;2.60;7.25;-1;-1;-1;2.75;5;-1;-1;-1;-1;-1;-1;-1;
59000268;7;8;-1;-1;-1;4.75;7.50;-1;-1;-1;-1;-1;-1;-1;
59000269;5.40;7.25;-1;-1;-1;5;6.50;-1;-1;-1;-1;-1;-1;-1;
59000270;9;8.75;6;8.25;9.75;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
59000271;7.20;9.50;-1;-1;-1;8.75;7.50;9.50;7.80;-1;-1;-1;-1;-1;
59000272;8.40;7.75;4.25;7.75;6.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
59000273;2.40;6;-1;-1;-1;3.50;4.50;-1;-1;-1;-1;-1;-1;-1;
59000274;3.60;5.25;-1;-1;-1;3.75;6.25;-1;-1;-1;-1;-1;-1;-1;
59000275;8;9.25;-1;-1;-1;4.25;6.50;9.25;5.40;-1;-1;-1;-1;-1;
59000276;7.60;7;3.75;7;8;-1;-1;-1;8;-1;-1;-1;-1;-1;
59000277;9.20;8.25;6;8;7;-1;-1;-1;9;-1;-1;-1;-1;-1;
