SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
34000070;8;5.25;6.75;7;4.50;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
34000071;4.20;5.50;-1;-1;-1;3.25;6.25;9;3.80;-1;-1;-1;-1;-1;
34000072;6.80;6.25;5.25;6.25;5;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
34000073;3.80;5.25;-1;-1;-1;2.50;6.50;4.50;3.80;-1;-1;-1;-1;-1;
34000074;8.60;4.75;4.50;6.75;3;-1;-1;-1;6;-1;-1;-1;-1;-1;
34000075;6.80;4.25;6.25;5;5;-1;-1;-1;7;-1;-1;-1;-1;-1;
34000076;3.80;5.50;-1;-1;-1;3.50;8;8.25;3.40;-1;-1;-1;-1;-1;
34000077;8.40;7.25;8;7.75;4.75;-1;-1;-1;6;-1;-1;-1;-1;-1;
34000078;3;4;-1;-1;-1;2.75;6.25;6;1.80;-1;-1;-1;-1;-1;
34000079;7.80;6.25;8.25;8;7.75;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
34000080;5.20;6;-1;-1;-1;2.75;5.75;6.75;3;-1;-1;-1;-1;-1;
34000081;4.80;4.50;-1;-1;-1;1.50;5.75;6.75;5.20;-1;-1;-1;-1;-1;
34000082;6;4.75;-1;-1;-1;3.50;7;7.25;3.20;-1;-1;-1;-1;-1;
34000083;7.80;6.25;5.75;8.25;7.75;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
34000084;7;8;6;5.75;5.25;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
34000085;6;6.25;-1;-1;-1;6.75;7.75;9;4;-1;-1;-1;-1;-1;
34000086;8.60;6;8;7.25;5;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
34000087;2.20;4;2.75;2.25;4;-1;-1;-1;2.60;-1;-1;-1;-1;-1;
34000088;7.80;5.50;8;8.50;7.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
34000089;5;6.25;-1;-1;-1;2.75;5.50;6.50;2.80;-1;-1;-1;-1;-1;
34000090;8;7.75;6;8.50;8.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;
34000091;9.60;4.25;7.50;9.25;9.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
34000092;5.80;6;-1;-1;-1;3.50;5.50;8.75;3.40;-1;-1;-1;-1;-1;
34000093;4;5.75;-1;-1;-1;3.25;6.75;7.75;2.80;-1;-1;-1;-1;-1;
34000094;8.20;6.50;7.25;7.25;6.75;-1;-1;-1;5;-1;-1;-1;-1;-1;
34000095;8.20;5.25;7.25;7.75;3;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
34000096;8;6.50;5.75;7.25;5;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
34000097;6;6.75;-1;-1;-1;4.75;7.50;7.25;2.60;-1;-1;-1;-1;-1;
34000098;8;6.25;6.25;8.25;8.50;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
34000099;8.40;6.50;5.25;5.75;5.25;-1;-1;-1;8;-1;-1;-1;-1;-1;
34000100;8;8.75;-1;-1;-1;5.75;7.75;9.75;8.20;-1;-1;-1;-1;-1;
34000101;5;6.25;-1;-1;-1;2.50;6.50;8;3.60;-1;-1;-1;-1;-1;
34000102;8.20;5.75;5.50;5;3.50;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
34000103;5;5.50;-1;-1;-1;4.50;7;7.50;6.20;-1;-1;-1;-1;-1;
34000104;8.20;7.75;-1;-1;-1;5;7.25;9.50;9.40;-1;-1;-1;-1;-1;
34000105;8;7.75;-1;-1;-1;9;8.75;9;7.20;-1;-1;-1;-1;-1;
34000106;5.20;6;-1;-1;-1;4.50;7;8;2.20;-1;-1;-1;-1;-1;
34000107;7;6.75;7;8.25;5.50;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
34000108;8;5.75;3.75;8.75;7;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
34000109;7.40;7.25;-1;-1;-1;5.75;7.50;9;5.20;-1;-1;-1;-1;-1;
34000110;7.20;7;-1;-1;-1;5;7.75;8.75;4.60;-1;-1;-1;-1;-1;
34000111;7.20;6.50;-1;-1;-1;5.25;7;8.50;4.20;-1;-1;-1;-1;-1;
34000112;5.40;4.25;-1;-1;-1;4.75;6;5.75;0.80;-1;-1;-1;-1;-1;
34000113;8.40;6.50;5.75;8;8.50;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
34000114;6.20;6.50;6;4.50;3;-1;-1;-1;2.80;-1;-1;-1;-1;-1;
34000115;4.60;5.50;-1;-1;-1;5;6.75;6.75;4.40;-1;-1;-1;-1;-1;
34000116;6.80;7.75;4.25;5;3;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
34000117;7.20;6.75;6.25;5;3.25;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
34000118;7.60;6.25;5.25;4.50;7;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
34000119;5;6.25;-1;-1;-1;4;6;7.25;3.40;-1;-1;-1;-1;-1;
34000120;2.80;3.50;-1;-1;-1;2.25;4;6.75;1.80;-1;-1;-1;-1;-1;
34000121;8.60;5;7.50;8;4;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
34000122;3.80;6.25;-1;-1;-1;6.25;7.75;9;3.20;-1;-1;-1;-1;-1;
34000123;5.60;5.50;-1;-1;-1;2.75;6.50;6.50;6.20;-1;-1;-1;-1;-1;
34000124;9;7.50;7;8.25;7;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
34000125;6.80;7.25;-1;-1;-1;5.50;8.50;8.75;8;-1;-1;-1;-1;-1;
34000126;5.40;5.75;-1;-1;-1;3.75;7;8;3;-1;-1;-1;-1;-1;
34000127;8;5.75;6;6;4.75;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
34000128;5.80;5.75;-1;-1;-1;3.75;6.75;7.50;4.80;-1;-1;-1;-1;-1;
34000129;8.20;7.50;-1;-1;-1;5.50;8.25;9.25;7.20;-1;-1;-1;-1;-1;
34000130;9;5;8.50;3.50;5.50;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
34000131;6.60;6;-1;-1;-1;3.25;7.25;7.75;4.40;-1;-1;-1;-1;-1;
34000132;1.80;5;-1;-1;-1;3;3;4.75;2;-1;-1;-1;-1;-1;
34000133;4;5.25;-1;-1;-1;5.75;7.25;8.50;2.80;-1;-1;-1;-1;-1;
34000134;7;6.25;-1;-1;-1;3;7.25;8.25;3.20;-1;-1;-1;-1;-1;
34000135;8.60;6.75;8.75;7.75;5;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
34000136;3;3.75;-1;-1;-1;2;6.75;5.50;3.40;-1;-1;-1;-1;-1;
34000137;7.80;6.50;-1;-1;-1;8;7.25;9;8.20;-1;-1;-1;-1;-1;
34000138;3.60;5;-1;-1;-1;2.75;5.25;5.50;2.80;-1;-1;-1;-1;-1;
34000139;3.60;5;-1;-1;-1;2.50;5;4.50;3;-1;-1;-1;-1;-1;
34000140;7.80;7.25;-1;-1;-1;4.75;7.25;9.50;9;-1;-1;-1;-1;-1;
34000141;7.40;7.25;4.75;8.25;7.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
34000142;5.60;6;-1;-1;-1;6.25;6;7.25;3.80;-1;-1;-1;-1;-1;
34000143;3.60;4.50;-1;-1;-1;5;7;9;6.40;-1;-1;-1;-1;-1;
34000144;5.80;6;-1;-1;-1;4.75;7.50;7.75;3.60;-1;-1;-1;-1;-1;
34000145;3.60;3.75;-1;-1;-1;3;6.75;5.50;2.80;-1;-1;-1;-1;-1;
34000146;9.20;6.50;7;8.50;9.25;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
34000147;7.40;7.50;-1;-1;-1;8.25;8.25;9.25;7.80;-1;-1;-1;-1;-1;
34000148;6.40;6.50;3.50;6;5;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
34000149;4;5.50;-1;-1;-1;2.75;5.50;6.25;2.20;-1;-1;-1;-1;-1;
34000150;6.40;7;-1;-1;-1;6;7.25;10;7.60;-1;-1;-1;-1;-1;
34000151;2.40;5.50;-1;-1;-1;3;6.75;8.25;3.20;-1;-1;-1;-1;-1;
34000152;6;5.25;-1;-1;-1;3.50;5;8;6;-1;-1;-1;-1;-1;
34000153;7;6;5.75;5;4.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
34000154;4.60;5;-1;-1;-1;5.75;7.75;7.50;4.80;-1;-1;-1;-1;-1;
34000155;5.60;5.75;-1;-1;-1;6.75;7;7.75;5;-1;-1;-1;-1;-1;
34000156;7.40;7.50;6.25;7.50;4;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
34000157;5;5.50;-1;-1;-1;3.25;6.50;4.50;5;-1;-1;-1;-1;-1;
34000158;5.60;4.75;-1;-1;-1;4;6.25;8.50;2.40;-1;-1;-1;-1;-1;
34000159;7.40;8;4.25;4;2.75;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
34000160;7.60;7.75;-1;-1;-1;5.75;7.25;7.50;9.20;-1;-1;-1;-1;-1;
34000161;7.60;7;-1;-1;-1;4.75;7.50;9.25;6.20;-1;-1;-1;-1;-1;
34000162;5.80;6.75;-1;-1;-1;4.75;7.25;7.50;5;-1;-1;-1;-1;-1;
34000163;7.80;6.50;-1;-1;-1;6.75;7.75;9;2;-1;-1;-1;-1;-1;
34000164;7.40;6.75;7.75;8;6;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
34000165;8.20;5.75;4;8;7.25;-1;-1;-1;5;-1;-1;-1;-1;-1;
34000166;8;6;5.75;8.25;6;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
34000167;8.40;5.75;7.50;8.25;8.50;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
34000168;8.20;5.25;7;6.75;3.75;-1;-1;-1;6;-1;-1;-1;-1;-1;
34000169;5.40;7.58;-1;-1;-1;4.50;7;7.75;6.40;-1;-1;-1;-1;-1;
34000170;7;7;-1;-1;-1;5.75;7;9.50;6.80;-1;-1;-1;-1;-1;
34000171;4.20;6.25;-1;-1;-1;3.50;4.75;5.50;3.40;-1;-1;-1;-1;-1;
34000172;5.80;6;-1;-1;-1;6;8.50;8;4;-1;-1;-1;-1;-1;
34000173;8.60;5.50;4.50;8;7.75;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
34000174;4;6;-1;-1;-1;3.25;6.50;7.50;3.40;-1;-1;-1;-1;-1;
34000175;4.40;5.50;-1;-1;-1;5.50;8;7.75;3.40;-1;-1;-1;-1;-1;
34000176;7;6.75;-1;-1;-1;4.50;7.50;8.50;6.40;-1;-1;-1;-1;-1;
34000177;7.60;6;5.75;7.50;8.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
34000178;6.40;5;-1;-1;-1;6.50;7;9.25;4.40;-1;-1;-1;-1;-1;
34000179;7.40;6.50;6;5.25;5;-1;-1;-1;4;-1;-1;-1;-1;-1;
34000180;8.20;7.75;-1;-1;-1;9.75;8;8.75;9.40;-1;-1;-1;-1;-1;
34000181;6;4.50;-1;-1;-1;4.25;5.75;8.50;4.40;-1;-1;-1;-1;-1;
34000182;9.60;4.50;8.25;8.50;5;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
34000183;6.40;6.50;-1;-1;-1;3.75;7;6.25;4.80;-1;-1;-1;-1;-1;
34000184;6.80;6.50;5;4.25;5.25;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
34000185;7;5.50;4.75;3.75;5.25;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
34000186;8;6.75;7;6.50;6.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
34000187;7;7.25;-1;-1;-1;5.50;7.25;9;6.20;-1;-1;-1;-1;-1;
34000188;7.80;5.75;7.25;8;4;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
34000189;7.20;5.25;4.50;6.25;5;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
34000190;4;5;-1;-1;-1;3.25;5.75;6;2;-1;-1;-1;-1;-1;
34000191;5.20;5.25;-1;-1;-1;2.50;5.25;6.75;4.20;-1;-1;-1;-1;-1;
34000192;5;5.50;-1;-1;-1;3.50;6.50;5;3.60;-1;-1;-1;-1;-1;
34000193;7.40;6;6;8;6.25;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
34000194;3.80;3;-1;-1;-1;0.75;6.25;4.50;5.20;-1;-1;-1;-1;-1;
34000195;7.80;9.25;-1;-1;-1;5.75;8.75;8.50;9.40;-1;-1;-1;-1;-1;
34000196;8.80;6;7;7.75;5.75;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
34000197;3.60;6;-1;-1;-1;4.25;6;7.25;4.60;-1;-1;-1;-1;-1;
34000198;7.60;7.50;-1;-1;-1;4.50;7;8;8.20;-1;-1;-1;-1;-1;
34000199;8.60;6.50;6.75;6;4.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
34000200;4.80;5;-1;-1;-1;4.75;6.75;8.25;3.60;-1;-1;-1;-1;-1;
34000201;7.20;5;-1;-1;-1;4.75;8;8;2.60;-1;-1;-1;-1;-1;
34000202;4.40;6;-1;-1;-1;2.50;5.50;6.25;3.80;-1;-1;-1;-1;-1;
34000203;7.60;6.50;7;8;7.25;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
34000204;4;5.75;-1;-1;-1;2;7.75;8.50;2.80;-1;-1;-1;-1;-1;
34000205;7.80;5;-1;-1;-1;4.50;6.75;7.75;4.60;-1;-1;-1;-1;-1;
34000206;6.20;4.25;-1;-1;-1;3;6.75;7.75;2.20;-1;-1;-1;-1;-1;
34000207;4;5.50;-1;-1;-1;4.25;6.50;6.25;2.40;-1;-1;-1;-1;-1;
34000208;8.20;6;8.25;8.75;6;-1;-1;-1;5;-1;-1;-1;-1;-1;
34000209;8.20;4.50;7.25;8;3.75;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
34000210;7.40;4;6.75;6.75;3.75;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
34000211;6;6;-1;-1;-1;6.50;8.50;7.50;4.60;-1;-1;-1;-1;-1;
34000212;7;5;-1;-1;-1;5.50;6.25;8.75;4.60;-1;-1;-1;-1;-1;
34000213;6;4.75;-1;-1;-1;5.25;7.25;8.25;6;-1;-1;-1;-1;-1;
34000214;7.80;7.75;7.25;7;4;-1;-1;-1;4;-1;-1;-1;-1;-1;
34000215;5.40;6.25;-1;-1;-1;4.75;8;8.25;5.40;-1;-1;-1;-1;-1;
34000216;5;4;-1;-1;-1;2.75;6.25;5.75;4.80;-1;-1;-1;-1;-1;
34000217;7.20;6.25;-1;-1;-1;6.75;8;7.75;3.20;-1;-1;-1;-1;-1;
34000218;6.20;5.25;-1;-1;-1;5.75;6.75;7.50;3.40;-1;-1;-1;-1;-1;
34000219;7;5.25;-1;-1;-1;5;7.50;7.50;4.40;-1;-1;-1;-1;-1;
34000220;6.40;5.50;-1;-1;-1;4.75;6.50;7.25;6.60;-1;-1;-1;-1;-1;
34000221;7.80;4.50;6.25;4.25;5;-1;-1;-1;2.80;-1;-1;-1;-1;-1;
34000222;3.80;5.75;-1;-1;-1;5;7.25;8.50;4.20;-1;-1;-1;-1;-1;
34000223;7.40;4.50;-1;-1;-1;4.25;7.25;7.75;3.40;-1;-1;-1;-1;-1;
34000224;5.80;6.50;-1;-1;-1;3;6.25;9.25;5.60;-1;-1;-1;-1;-1;
34000225;6.40;6.75;-1;-1;-1;5;6;8;3.40;-1;-1;-1;-1;-1;
34000226;6.80;6;6;5.50;3.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
34000227;2.80;5.25;-1;-1;-1;3.50;5.75;7.25;5.20;-1;-1;-1;-1;-1;
34000228;9;6.75;8;8.50;6.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
34000229;7.20;7.50;-1;-1;-1;7;8.50;9.75;8.40;-1;-1;-1;-1;-1;
34000230;7;3;-1;-1;-1;6.75;7.50;7.50;7.60;-1;-1;-1;-1;-1;
34000231;7.40;8.50;-1;-1;-1;7.50;8.75;9.50;7.60;-1;-1;-1;-1;-1;
34000232;5.80;5.50;-1;-1;-1;4.25;7;7.50;2.20;-1;-1;-1;-1;-1;
34000233;4.80;5.50;-1;-1;-1;4.25;6.75;8.25;4.20;-1;-1;-1;-1;-1;
34000234;7.20;6;8;7.25;7.50;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
34000235;3.80;3;-1;-1;-1;3;5.75;6;3.80;-1;-1;-1;-1;-1;
34000236;7.20;5.50;-1;-1;-1;3.50;7.25;7.50;3.80;-1;-1;-1;-1;-1;
34000237;5.20;5.50;-1;-1;-1;2.50;5.50;6;5;-1;-1;-1;-1;-1;
34000238;7.20;7;7;8;6.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
34000239;5.60;4.25;-1;-1;-1;2.25;7;6.50;5.20;-1;-1;-1;-1;-1;
34000240;6.20;5.75;-1;-1;-1;5.50;7.50;9;4.40;-1;-1;-1;-1;-1;
34000241;7;6;-1;-1;-1;5.25;7.75;8.50;4;-1;-1;-1;-1;-1;
34000242;7.40;6.50;-1;-1;-1;3.75;6.75;7.75;6.60;-1;-1;-1;-1;-1;
34000243;4.80;6.50;-1;-1;-1;5;5.50;7;4.20;-1;-1;-1;-1;-1;
34000244;5.20;5.50;-1;-1;-1;4.25;5.50;8.50;2.80;-1;-1;-1;-1;-1;
34000245;5.80;3.58;3.25;4;3;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
34000246;7.80;5.75;6.25;6.25;4;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
34000247;8.60;6;6.50;8.25;6.25;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
34000248;4.60;5;-1;-1;-1;2.75;6.25;6.75;3.20;-1;-1;-1;-1;-1;
34000249;8;6.50;6.25;6.75;5.25;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
34000250;5.40;7;-1;-1;-1;5;8.50;7;4.40;-1;-1;-1;-1;-1;
34000251;4.60;7;-1;-1;-1;4.75;6.50;8;2.40;-1;-1;-1;-1;-1;
34000252;6;6.25;-1;-1;-1;4.75;7;8.25;4.40;-1;-1;-1;-1;-1;
34000253;7.80;6.25;5;8.50;9;-1;-1;-1;7;-1;-1;-1;-1;-1;
34000254;8.60;6.25;7;8.25;5.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
34000255;8.20;7;5.25;8.50;7.75;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
34000256;6.80;7.75;-1;-1;-1;3;6.50;7.25;6.60;-1;-1;-1;-1;-1;
34000257;5.20;6.50;-1;-1;-1;2.75;5.50;7.25;3.60;-1;-1;-1;-1;-1;
34000258;5.40;7.50;-1;-1;-1;4.25;6;8;4.80;-1;-1;-1;-1;-1;
34000259;6.80;7.25;-1;-1;-1;6.25;6;7;3;-1;-1;-1;-1;-1;
34000260;5.80;6;-1;-1;-1;3;7;7.50;1.80;-1;-1;-1;-1;-1;
34000261;7;6;8;6.25;4.75;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
34000262;4.60;6.75;-1;-1;-1;3;6;6.75;4.20;-1;-1;-1;-1;-1;
34000263;2.40;3.75;-1;-1;-1;3;5.75;6;2.80;-1;-1;-1;-1;-1;
34000264;8;7;7.50;7.25;6;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
34000265;8.20;7.50;-1;-1;-1;6.75;6.25;8.25;8.80;-1;-1;-1;-1;-1;
34000266;7;7;6;6;4.75;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
34000267;8;7.50;7.25;7.25;4;-1;-1;-1;2.40;-1;-1;-1;-1;-1;
34000268;8;5.50;6.75;5.75;3.50;-1;-1;-1;4;-1;-1;-1;-1;-1;
34000269;5;5.75;-1;-1;-1;6.50;6.50;7.25;2;-1;-1;-1;-1;-1;
34000270;5.60;6;-1;-1;-1;4;6.75;8.25;4.20;-1;-1;-1;-1;-1;
34000271;4.20;6.75;-1;-1;-1;6;6.75;7.75;2.80;-1;-1;-1;-1;-1;
34000272;8;5.50;-1;-1;-1;2.50;7;9;3;-1;-1;-1;-1;-1;
34000273;7.60;7;7.50;7.75;4.75;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
34000274;5.80;7;-1;-1;-1;4.50;9;8.50;5.40;-1;-1;-1;-1;-1;
34000275;3.60;5.25;-1;-1;-1;3.50;6.50;5.75;3;-1;-1;-1;-1;-1;
34000276;6.80;5.75;-1;-1;-1;3.25;6.50;8.25;7;-1;-1;-1;-1;-1;
