SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
40000030;8.20;7.50;8.25;7.50;8.25;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
40000031;7.60;6.50;-1;-1;-1;5.25;8;8.75;7.60;-1;-1;-1;-1;-1;
40000032;8;6.75;5.75;6.50;6.75;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
40000033;7.20;7;-1;-1;-1;6.25;7.75;9.75;2.60;-1;-1;-1;-1;-1;
40000034;7.80;6.50;5.50;8;5.75;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
40000035;8.60;8.75;-1;-1;-1;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
40000036;3.40;4.25;-1;-1;-1;3.75;4.75;6.75;2.40;-1;-1;-1;-1;-1;
40000037;5;5.75;-1;-1;-1;5;6;7.50;3.80;-1;-1;-1;-1;-1;
40000038;8.40;6.75;8.50;7.75;6;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
40000039;3.80;5;-1;-1;-1;3.50;5;8;2.80;-1;-1;-1;-1;-1;
40000041;6.80;6.75;-1;-1;-1;6.25;8;9.25;5.40;-1;-1;-1;-1;-1;
40000042;6;7;-1;-1;-1;3.25;7.50;9;3.80;-1;-1;-1;-1;-1;
40000043;4.80;5.25;-1;-1;-1;3.25;6.50;7.25;2.40;-1;-1;-1;-1;-1;
40000044;3;6.75;-1;-1;-1;3;5.25;6.25;3;-1;-1;-1;-1;-1;
40000045;5.60;6.50;-1;-1;-1;3.25;7;9.25;2.60;-1;-1;-1;-1;-1;
40000046;7;6.92;-1;-1;-1;7;7;8.75;3.60;-1;-1;-1;-1;-1;
40000047;7;8.25;-1;-1;-1;4.25;7;8;2;-1;-1;-1;-1;-1;
40000048;8.40;8.25;5.25;7.75;7.25;-1;-1;-1;6;-1;-1;-1;-1;-1;
40000049;6.60;8;6;7.50;7.50;-1;-1;-1;5;-1;-1;-1;-1;-1;
40000050;7.20;7.25;-1;-1;-1;4.25;6.75;7.50;4.40;-1;-1;-1;-1;-1;
40000051;7.80;6.50;6.25;8.25;6.75;-1;-1;-1;6;-1;-1;-1;-1;-1;
40000052;5.80;6;-1;-1;-1;5.50;7.25;8.75;4.20;-1;-1;-1;-1;-1;
40000053;5.20;6.25;-1;-1;-1;3.25;6.25;7;4.20;-1;-1;-1;-1;-1;
40000054;7.80;6.75;7.25;7.25;6.25;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
40000055;3.20;6.50;-1;-1;-1;4;7.75;7.75;4;-1;-1;-1;-1;-1;
40000056;8.20;6;6.50;4.75;4;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
40000057;4.80;5.25;-1;-1;-1;2.50;5;7.25;2.60;-1;-1;-1;-1;-1;
40000058;5.20;6.75;-1;-1;-1;6;8.25;9.75;4.20;-1;-1;-1;-1;-1;
40000059;6.80;8;5.50;5.75;5.50;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
40000060;4.40;4;-1;-1;-1;4.25;6.75;6.25;4;-1;-1;-1;-1;-1;
40000061;5;7.50;-1;-1;-1;3.75;7;9.25;6;-1;-1;-1;-1;-1;
40000062;7;6.25;-1;-1;-1;5.25;7.25;9.50;6.40;-1;-1;-1;-1;-1;
40000063;6.60;6.25;6.25;6.25;4.50;-1;-1;-1;2.60;-1;-1;-1;-1;-1;
40000064;5.80;6.25;-1;-1;-1;4.50;5.75;8.75;3;-1;-1;-1;-1;-1;
40000065;7;7.50;6.25;6;3.50;-1;-1;-1;4;-1;-1;-1;-1;-1;
40000066;6.80;7.50;-1;-1;-1;5;8;8;3.80;-1;-1;-1;-1;-1;
40000067;7.40;6.75;-1;-1;-1;6.50;7;9.75;3.40;-1;-1;-1;-1;-1;
40000068;6;5.58;-1;-1;-1;3.25;7;7.75;3.20;-1;-1;-1;-1;-1;
40000069;2.80;4.50;-1;-1;-1;4.25;4.75;6;3.60;-1;-1;-1;-1;-1;
40000070;8;8.50;8;8;8.25;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
40000071;8.40;7.50;7.25;9.25;8;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
40000072;5.40;6.50;-1;-1;-1;4.50;7;8.25;5.40;-1;-1;-1;-1;-1;
40000073;4.20;7.50;-1;-1;-1;6;7;8.50;5.80;-1;-1;-1;-1;-1;
40000074;8.40;6;7.50;6.25;5.50;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
40000075;4;7;-1;-1;-1;4.50;6;8.25;3.40;-1;-1;-1;-1;-1;
40000076;4.20;6.25;-1;-1;-1;2.50;6.50;9;3.80;-1;-1;-1;-1;-1;
40000077;8.40;6.75;7.50;8;4;-1;-1;-1;8;-1;-1;-1;-1;-1;
40000078;1;3.50;-1;-1;-1;3.75;6;6.25;4.60;-1;-1;-1;-1;-1;
40000079;3.20;5.25;-1;-1;-1;3.75;6.75;7;1.80;-1;-1;-1;-1;-1;
40000080;4.20;5.50;-1;-1;-1;4;6.25;-1;-1;-1;-1;-1;-1;-1;
40000081;4.40;6;-1;-1;-1;4.50;5.25;7.75;1.40;-1;-1;-1;-1;-1;
40000082;8.80;6.75;7;6.75;7.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
40000083;8.40;5.50;7.75;8.25;5.25;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
40000084;7.40;8.75;5.25;7.75;7.25;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
40000085;7;8.25;4.50;4.75;6.75;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
40000086;6.60;6.75;-1;-1;-1;7;8.75;9;4.40;-1;-1;-1;-1;-1;
40000087;-1;6.75;-1;-1;-1;8;9.50;-1;-1;-1;-1;-1;-1;-1;
40000088;8.80;8;7;8.25;7.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
40000089;6.20;7.25;-1;-1;-1;3.25;7.50;6.50;2.20;-1;-1;-1;-1;-1;
40000090;8;7.75;6.50;8.25;5;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
40000091;4.20;6.25;-1;-1;-1;4;6;8.75;3.20;-1;-1;-1;-1;-1;
40000092;5.60;8;4.25;4.50;4.25;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
40000093;6.40;8.50;-1;-1;-1;4.25;6.50;8.50;5;-1;-1;-1;-1;-1;
40000094;3.60;8.50;-1;-1;-1;4.50;7.50;8.75;5;-1;-1;-1;-1;-1;
40000095;5.40;9;-1;-1;-1;4;7.75;9;4.40;-1;-1;-1;-1;-1;
40000096;6.40;8.25;-1;-1;-1;3;7.25;9;3.40;-1;-1;-1;-1;-1;
40000097;7;7;-1;-1;-1;4;7.75;9.25;5;-1;-1;-1;-1;-1;
40000098;5;7.25;3.75;5.75;3.50;-1;-1;-1;2.20;-1;-1;-1;-1;-1;
40000100;4.20;5.25;-1;-1;-1;4;6.75;7.75;7.80;-1;-1;-1;-1;-1;
40000101;4;5.75;-1;-1;-1;5;5.50;9;1.80;-1;-1;-1;-1;-1;
40000102;8.60;7.25;-1;-1;-1;5.25;8.50;10;2.40;-1;-1;-1;-1;-1;
40000103;7.40;5.25;6.25;7.25;6.75;-1;-1;-1;6;-1;-1;-1;-1;-1;
40000104;7;7;-1;-1;-1;5.25;6.50;8.25;3.20;-1;-1;-1;-1;-1;
40000105;5.20;8;-1;-1;-1;6.75;7.75;8.50;3;-1;-1;-1;-1;-1;
40000106;5.60;7.50;-1;-1;-1;3.25;7.25;9.25;3.20;-1;-1;-1;-1;-1;
40000107;6.20;7.75;-1;-1;-1;2.50;5;8.50;3.80;-1;-1;-1;-1;-1;
40000108;7.20;8;-1;-1;-1;7.50;8;9.75;4.40;-1;-1;-1;-1;-1;
40000109;3.80;7;-1;-1;-1;3.50;7.25;9.50;2.80;-1;-1;-1;-1;-1;
40000110;6.20;8;-1;-1;-1;5.25;6.75;9;3.20;-1;-1;-1;-1;-1;
40000111;7;6;-1;-1;-1;5.75;8.25;9.75;3.20;-1;-1;-1;-1;-1;
40000112;3.20;3.50;-1;-1;-1;3.50;6.75;8;3.20;-1;-1;-1;-1;-1;
40000113;8;5;6.25;5.50;7.25;-1;-1;-1;4;-1;-1;-1;-1;-1;
40000114;7;6;-1;-1;-1;7;8.75;8.25;1.80;-1;-1;-1;-1;-1;
40000115;2.20;5.25;-1;-1;-1;3.25;6.75;8;3.80;-1;-1;-1;-1;-1;
40000116;7.60;6.25;5.75;3.75;6;-1;-1;-1;3;-1;-1;-1;-1;-1;
40000117;7.60;3.25;7;7;5.25;-1;-1;-1;2.60;-1;-1;-1;-1;-1;
40000118;7.60;6.50;5.25;7;7;-1;-1;-1;5;-1;-1;-1;-1;-1;
40000119;3;5.25;-1;-1;-1;5.25;8;8;-1;-1;-1;-1;-1;3.40;
40000120;2.40;7.25;-1;-1;-1;5;6;8;3.80;-1;-1;-1;-1;-1;
40000121;6.80;8;-1;-1;-1;3.50;7.75;9;3.80;-1;-1;-1;-1;-1;
40000122;7.40;6.25;-1;-1;-1;6;7.75;9;3.80;-1;-1;-1;-1;-1;
40000123;7.80;6.75;7.50;8;5.75;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
40000124;8;7.75;6.75;5.75;6;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
40000125;4.40;6.25;-1;-1;-1;3;5.50;6.75;2.40;-1;-1;-1;-1;-1;
40000126;5.40;6.50;-1;-1;-1;3.50;5.75;9.25;4.60;-1;-1;-1;-1;-1;
40000127;4.40;6.25;-1;-1;-1;4.50;5.50;7;3.20;-1;-1;-1;-1;-1;
40000128;6.80;6;6;7.25;5.75;-1;-1;-1;3.20;-1;-1;-1;-1;-1;
40000129;5.20;5.75;-1;-1;-1;3.75;6.75;8.25;2.80;-1;-1;-1;-1;-1;
40000130;5.20;5.25;-1;-1;-1;4.50;6.25;7.25;3;-1;-1;-1;-1;-1;
40000131;7.60;-1;7.25;7.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
40000132;4.60;6;-1;-1;-1;2.50;4.25;7.50;2.60;-1;-1;-1;-1;-1;
40000133;7.40;5.75;6.25;7.25;6.50;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
40000134;2.80;3.75;-1;-1;-1;3.50;4.75;6.25;3;-1;-1;-1;-1;-1;
40000135;5.80;5.25;3.75;4.25;3.75;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
40000136;3.20;2.75;-1;-1;-1;4.75;6.50;6.50;2.60;-1;-1;-1;-1;-1;
40000137;7.40;6;7;7.25;5.75;-1;-1;-1;2.60;-1;-1;-1;-1;-1;
40000138;6;7;-1;-1;-1;5.50;8;9.25;2.80;-1;-1;-1;-1;-1;
40000139;6.40;7;4.75;5.75;5.50;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
40000140;6.80;5.25;4;5;4.75;-1;-1;-1;2.20;-1;-1;-1;-1;-1;
40000141;6.20;1.75;-1;-1;-1;3;5.50;6;1.80;-1;-1;-1;-1;-1;
40000142;6;6.25;5;5.25;5.25;-1;-1;-1;4;-1;-1;-1;-1;-1;
40000143;4.80;7.75;-1;-1;-1;4.25;6.50;7.50;6.20;-1;-1;-1;-1;-1;
40000144;3.20;6;-1;-1;-1;3.50;5;6;4.20;-1;-1;-1;-1;-1;
40000145;5;5.75;-1;-1;-1;4;6.75;7.75;2.60;-1;-1;-1;-1;-1;
40000146;3.20;6.50;-1;-1;-1;4.50;7;7;2;-1;-1;-1;-1;-1;
40000147;2.60;5.25;-1;-1;-1;4.25;6;7.25;1.60;-1;-1;-1;-1;-1;
40000148;3.80;7.25;-1;-1;-1;4.50;7.25;8;3;-1;-1;-1;-1;-1;
40000149;5;-1;-1;2.75;4.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;
40000150;8.60;8.50;-1;-1;-1;7.75;7.25;8.50;4.60;-1;-1;-1;-1;-1;
40000151;8.20;5;7.25;6.50;4;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
40000152;6.40;6;-1;-1;-1;4.50;7;8.50;5.20;-1;-1;-1;-1;-1;
40000153;5.40;6.25;-1;-1;-1;2.75;5.50;6.50;3;-1;-1;-1;-1;-1;
40000154;7.80;7.50;7.50;7;7;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
40000155;6;7.50;4.25;7;3.25;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
40000156;7.60;8;6.75;8.25;8;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
40000157;4.40;5.50;-1;-1;-1;4;6.25;7.75;7;-1;-1;-1;-1;-1;
40000158;6.80;5.75;4.50;6.75;4.25;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
40000159;4.40;5;-1;-1;-1;4;6.75;7;5.20;-1;-1;-1;-1;-1;
40000160;7.40;8.75;-1;-1;-1;3;5.50;7.75;8.60;-1;-1;-1;-1;-1;
40000161;6.40;6;-1;-1;-1;3.50;7.25;8.75;4;-1;-1;-1;-1;-1;
40000162;6.20;7.75;-1;-1;-1;4.75;6.75;8.50;3.40;-1;-1;-1;-1;-1;
40000163;6.20;7;-1;-1;-1;7.75;7.25;9.75;5.80;-1;-1;-1;-1;-1;
40000164;8.80;4.25;6;8.50;7.25;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
40000165;4.80;6.25;-1;-1;-1;4.75;6.75;8.25;2.40;-1;-1;-1;-1;-1;
40000166;3;5;-1;-1;-1;3.25;6.25;8.50;1.80;-1;-1;-1;-1;-1;
40000167;6;5.50;5.50;4.50;3.50;-1;-1;-1;2.40;-1;-1;-1;-1;-1;
40000168;6.60;7;-1;-1;-1;5.75;6;8.25;6.60;-1;-1;-1;-1;-1;
40000169;4.20;3.25;-1;-1;-1;1.50;5.75;7.25;3;-1;-1;-1;-1;-1;
40000170;-1;8;-1;-1;-1;9.25;7.75;-1;-1;-1;-1;-1;-1;-1;
40000171;4.80;7;-1;-1;-1;4;6.75;8.50;3.60;-1;-1;-1;-1;-1;
40000172;5.80;6.25;-1;-1;-1;4.25;7.25;8.50;3;-1;-1;-1;-1;-1;
40000173;4.40;4.25;-1;-1;-1;5;6;7.75;3;-1;-1;-1;-1;-1;
40000174;6.60;6;-1;-1;-1;3.50;7;9.50;3.20;-1;-1;-1;-1;-1;
40000175;2.20;4.75;-1;-1;-1;2.25;5.25;6.50;2.20;-1;-1;-1;-1;-1;
40000176;3.40;5;-1;-1;-1;3.25;6.50;8;2;-1;-1;-1;-1;-1;
40000177;6.60;6.75;-1;-1;-1;4.75;5.50;7;2.80;-1;-1;-1;-1;-1;
40000178;8.60;7;4.75;6.25;4;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
40000179;7.80;6.50;7.25;6.50;5.25;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
40000180;4.40;6.25;-1;-1;-1;5.50;5.75;9.50;4;-1;-1;-1;-1;-1;
40000181;3.60;3.50;-1;-1;-1;1.75;5.75;7;2.80;-1;-1;-1;-1;-1;
40000182;7.20;5.67;-1;-1;-1;5;-1;-1;-1;-1;-1;-1;-1;-1;
40000183;5;6.25;-1;-1;-1;7.50;7.25;8.75;3.80;-1;-1;-1;-1;-1;
40000184;1.80;4.50;-1;-1;-1;2.75;5.75;6.50;2.60;-1;-1;-1;-1;-1;
40000185;2.20;5.75;-1;-1;-1;2.25;5.25;5.50;1.80;-1;-1;-1;-1;-1;
40000186;6.80;8;-1;-1;-1;4.75;8.25;9.25;7.60;-1;-1;-1;-1;-1;
40000187;8.20;7.50;7.25;8;5.75;-1;-1;-1;7;-1;-1;-1;-1;-1;
40000188;8.60;8;-1;-1;-1;9;9.75;9.50;9.80;-1;-1;-1;-1;-1;
40000189;5.80;6.50;-1;-1;-1;4.50;8.50;9.75;4.20;-1;-1;-1;-1;-1;
40000190;8.80;7;5.50;8;9;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
40000191;5.60;6.75;-1;-1;-1;4.25;7.75;6;2.80;-1;-1;-1;-1;-1;
40000192;6.80;8;-1;-1;-1;5;8;9;3.60;-1;-1;-1;-1;-1;
40000193;7;7.75;-1;-1;-1;6.50;7.75;9.75;3.20;-1;-1;-1;-1;-1;
40000194;4.40;4.25;-1;-1;-1;2.75;6.75;6;2.60;-1;-1;-1;-1;-1;
40000195;5;7;6;5.25;5;-1;-1;-1;2.40;-1;-1;-1;-1;-1;
40000196;7.80;7.25;7.50;6.75;7;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
40000197;6.60;8.25;-1;-1;-1;6.25;8;9.25;5.80;-1;-1;-1;-1;-1;
40000198;7.60;8;-1;-1;-1;6;8;8.50;4.60;-1;-1;-1;-1;-1;
40000199;8.40;8.25;7.50;7;7;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
40000200;3.80;8;-1;-1;-1;2;4.75;7;3;-1;-1;-1;-1;-1;
40000201;6.80;8;5.75;3.75;4.75;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
40000202;2.80;6.75;-1;-1;-1;1.50;4.75;5.25;3.20;-1;-1;-1;-1;-1;
40000203;5.40;5;-1;-1;-1;3.75;6.75;7;3.20;-1;-1;-1;-1;-1;
40000204;7.20;5.25;6;8.25;4.75;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
40000205;5.20;6;-1;-1;-1;3.75;5.75;9.25;4;-1;-1;-1;-1;-1;
40000206;3.40;2;-1;-1;-1;3;6.25;5.75;1.40;-1;-1;-1;-1;-1;
40000207;6.20;8;5.50;5.75;5;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
40000208;7;8.25;-1;-1;-1;6.25;9;9.75;3.40;-1;-1;-1;-1;-1;
40000209;7.20;8.50;-1;-1;-1;3.50;7.25;6;4.60;-1;-1;-1;-1;-1;
40000210;5;7;-1;-1;-1;6.50;7.25;8.75;3.60;-1;-1;-1;-1;-1;
40000211;5.60;5.75;-1;-1;-1;3;6.75;7;2.40;-1;-1;-1;-1;-1;
40000212;4.80;6.75;-1;-1;-1;2.75;7.25;9.75;3.60;-1;-1;-1;-1;-1;
40000213;2.80;6.75;-1;-1;-1;3.25;6.50;9.25;3.20;-1;-1;-1;-1;-1;
40000214;6.20;6.25;6.25;5.75;4.25;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
40000215;7.20;7;-1;-1;-1;4.75;7.50;9;5.40;-1;-1;-1;-1;-1;
40000216;3.20;4.75;-1;-1;-1;4.25;6.25;8.25;3.20;-1;-1;-1;-1;-1;
40000217;5.60;7.25;-1;-1;-1;3.25;7.25;8.25;4.80;-1;-1;-1;-1;-1;
40000218;7.60;8.50;-1;-1;-1;7.50;6.50;8.50;7.40;-1;-1;-1;-1;-1;
40000219;7;6.75;6;5;5.75;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
40000220;8;8.50;7;6.25;6;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
40000221;5.20;6.50;-1;-1;-1;4;5.25;7.75;2.20;-1;-1;-1;-1;-1;
40000222;2.60;5.25;-1;-1;-1;3;-1;-1;-1;-1;-1;-1;-1;-1;
40000223;6;4.50;-1;-1;-1;5.75;6;7;4.20;-1;-1;-1;-1;-1;
40000224;6.60;6;4;4.75;4;-1;-1;-1;5;-1;-1;-1;-1;-1;
40000225;4.80;6;-1;-1;-1;6;7;7.75;3.60;-1;-1;-1;-1;-1;
40000226;4;6.75;-1;-1;-1;3;5.25;7.25;3.60;-1;-1;-1;-1;-1;
40000227;8.20;6.50;7.75;7.75;6.75;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
40000228;6;7.75;-1;-1;-1;6.50;8.50;8.75;4.80;-1;-1;-1;-1;-1;
40000229;6.40;8.25;-1;-1;-1;6;6.25;9.25;6;-1;-1;-1;-1;-1;
40000230;8;6;6.75;6.50;5;-1;-1;-1;3.20;-1;-1;-1;-1;-1;
40000231;7.60;7.25;5.75;7.50;6;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
40000232;5.60;5.25;-1;-1;-1;1.75;5;8;4.80;-1;-1;-1;-1;-1;
40000233;6.60;6;-1;-1;-1;6.25;7.25;9.50;2.80;-1;-1;-1;-1;-1;
40000234;5.40;5.25;-1;-1;-1;3;6.25;7.75;4.40;-1;-1;-1;-1;-1;
40000235;4;5.75;-1;-1;-1;3;5.25;5.50;3.20;-1;-1;-1;-1;-1;
40000236;5;7.50;-1;-1;-1;4.25;6.25;7.50;1.80;-1;-1;-1;-1;-1;
40000237;7.20;6.25;5.50;4.75;5;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
40000238;5.80;7.50;-1;-1;-1;5;7.50;8.25;2.80;-1;-1;-1;-1;-1;
40000239;6.20;7.50;-1;-1;-1;2.50;6.25;6.75;2.80;-1;-1;-1;-1;-1;
40000240;7.60;6.75;-1;-1;-1;5.75;8.75;8.25;5.20;-1;-1;-1;-1;-1;
40000241;7.20;8;6.25;7;6.50;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
40000242;7;7.50;4.75;6.75;4.50;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
40000243;6.80;6.25;4;4;4.75;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
40000244;3;5.75;6;3.25;4.25;-1;-1;-1;3;-1;-1;-1;-1;-1;
40000245;6.80;3.75;5.50;7.50;4.25;-1;-1;-1;4;-1;-1;-1;-1;-1;
40000246;7.80;7.17;-1;-1;-1;6.75;7.75;9.25;7.20;-1;-1;-1;-1;-1;
40000247;4.80;5.25;-1;-1;-1;1.75;6.75;8;3;-1;-1;-1;-1;-1;
40000248;2.20;5.50;-1;-1;-1;2.50;5.50;6.75;4.40;-1;-1;-1;-1;-1;
40000249;4;6.50;-1;-1;-1;3.50;6.25;8.25;2.80;-1;-1;-1;-1;-1;
40000250;5.60;4.50;-1;-1;-1;3.75;6.75;7;3;-1;-1;-1;-1;-1;
40000251;5.80;5.50;-1;-1;-1;6;7.75;9.25;3.60;-1;-1;-1;-1;-1;
40000252;6.20;6.75;-1;-1;-1;4;7;7.75;5.20;-1;-1;-1;-1;-1;
40000253;5.80;6.50;-1;-1;-1;2.75;6.50;8;2.20;-1;-1;-1;-1;-1;
40000254;3.60;6.25;-1;-1;-1;3.50;5.25;6.50;2.40;-1;-1;-1;-1;-1;
40000255;4.80;7.50;-1;-1;-1;4.25;4.75;5.75;3.20;-1;-1;-1;-1;-1;
40000256;5.60;5.50;3.50;5.50;3.75;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
40000257;6.20;7.25;5.50;6.50;5.50;-1;-1;-1;5;-1;-1;-1;-1;-1;
40000258;6.40;7;5.75;7;6.75;-1;-1;-1;6;-1;-1;-1;-1;-1;
40000259;5.80;6.75;-1;-1;-1;2.50;6.75;6.50;4;-1;-1;-1;-1;-1;
40000260;5;5.50;-1;-1;-1;4;6.50;7.75;3.20;-1;-1;-1;-1;-1;
40000261;5.60;7.75;-1;-1;-1;5.25;5.75;8.50;2.20;-1;-1;-1;-1;-1;
40000262;5.80;4.75;-1;-1;-1;3.50;6.50;7.75;3.40;-1;-1;-1;-1;-1;
40000263;6.40;6.75;-1;-1;-1;6.25;7.75;8.75;5.40;-1;-1;-1;-1;-1;
40000264;6.60;7.50;6;7;5.75;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
40000265;6;7.75;-1;-1;-1;7.25;8;9.75;2.80;-1;-1;-1;-1;-1;
40000266;7.40;7.25;4;7;5.25;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
40000267;5.80;6.50;-1;-1;-1;4.50;6.50;8.25;3.40;-1;-1;-1;-1;-1;
40000268;5.20;7;-1;-1;-1;4.50;5.75;7.75;3.40;-1;-1;-1;-1;-1;
40000269;4.80;6.75;-1;-1;-1;3.25;7;6.75;2.40;-1;-1;-1;-1;-1;
40000270;8.20;7;7;7.75;5.25;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
40000271;6.40;7.75;-1;-1;-1;5.50;6.75;9.50;5;-1;-1;-1;-1;-1;
40000272;6.40;6.50;-1;-1;-1;4.75;8.50;8.25;7;-1;-1;-1;-1;-1;
40000273;6;7.25;-1;-1;-1;3.50;6.75;7.25;2.80;-1;-1;-1;-1;-1;
40000274;7;7.75;-1;-1;-1;5.25;8.75;9.50;4.60;-1;-1;-1;-1;-1;
40000275;3.80;6.75;-1;-1;-1;3.50;6.75;8.25;2.80;-1;-1;-1;-1;-1;
40000276;3.40;5;-1;-1;-1;1.75;6;6.50;2.20;-1;-1;-1;-1;-1;
40000277;5.40;6.50;-1;-1;-1;4;7.75;8.75;4.20;-1;-1;-1;-1;-1;
