SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
24000056;8;7;8.25;7;7.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
24000057;8.40;6.75;8;4.75;2.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
24000058;8.20;7.25;4.50;9;10;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
24000059;9.20;6.75;8.75;9.50;6;-1;-1;-1;8;-1;-1;-1;-1;-1;
24000060;8.80;7;7.25;3.75;5;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
24000061;8.20;6.75;8.50;7.50;6.50;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
24000062;8.60;8;7.75;7.75;6.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
24000063;8;8.75;-1;-1;-1;8;7;9.25;9.20;-1;-1;-1;-1;-1;
24000064;8.80;8.75;-1;-1;-1;4.50;6.75;7.25;9.60;-1;-1;-1;-1;-1;
24000065;7.80;7.50;7.50;8.50;8;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
24000066;8;8;-1;-1;-1;5.50;7.75;9.50;-1;8.40;-1;-1;-1;-1;
24000067;9;8.50;-1;-1;-1;7.25;8.25;9.50;9.80;-1;-1;-1;-1;-1;
24000068;9;7;8.25;6;6;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
24000069;9.20;6.75;8;5.25;5;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
24000070;9;7.50;7;9.25;8;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
24000071;8.20;9.50;-1;-1;-1;5;7.50;8.75;9.80;-1;-1;-1;-1;-1;
24000072;6.40;9;-1;-1;-1;6.50;6.75;8.75;9.60;-1;-1;-1;-1;-1;
24000073;8.40;8.50;-1;-1;-1;7.25;6.75;8;9.80;-1;-1;-1;-1;-1;
24000074;8.40;9;-1;-1;-1;6.75;8;9.50;9.60;-1;-1;-1;-1;-1;
24000075;8.20;8.50;-1;-1;-1;8.75;8.75;9.25;8.80;-1;-1;-1;-1;-1;
24000076;8.20;7.50;5.25;7.25;4.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
24000077;8.40;7.25;6.50;5;6;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
24000078;8.20;8;5.50;6.25;5.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
24000079;8.40;7.75;8.75;7.75;8.50;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
24000080;7.60;8;-1;-1;-1;9;9;8.50;9.80;-1;-1;-1;-1;-1;
24000081;8.80;9;-1;-1;-1;5.75;8;9.50;10;-1;-1;-1;-1;-1;
24000082;9.40;9;-1;-1;-1;9;8;10;9.60;-1;-1;-1;-1;-1;
24000083;8.80;7.50;8;8.75;4;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
24000084;7.80;8.50;-1;-1;-1;5.75;8.25;9;10;-1;-1;-1;-1;-1;
24000085;8.80;8.25;-1;-1;-1;8.25;8.25;9.50;9.80;-1;-1;-1;-1;-1;
24000086;7.60;8.50;6.50;7;8.75;-1;-1;-1;7;-1;-1;-1;-1;-1;
24000087;7.80;8.75;-1;-1;-1;6.75;8;7.25;8.80;-1;-1;-1;-1;-1;
24000088;6.40;8;-1;-1;-1;8.50;7.50;9.25;6;-1;-1;-1;-1;-1;
24000089;8.80;8;-1;-1;-1;8;9.25;9.50;9.60;-1;-1;-1;-1;-1;
24000090;8.80;7;7.50;9;4.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
24000091;8.40;5;7.50;8.50;3.50;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
24000092;7.20;8.50;-1;-1;-1;7;9.25;8.75;-1;9.80;-1;-1;-1;-1;
24000093;9.40;8;8.25;8;7.25;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
24000094;8.60;8;8;7.50;7.25;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
24000095;8.60;8;7.75;8.25;7;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
24000096;9;7.50;-1;-1;-1;4.75;6.75;8.75;7.20;-1;-1;-1;-1;-1;
24000097;9;8.75;7.25;8.25;5.75;-1;-1;-1;10;-1;-1;-1;-1;-1;
24000098;8;8.75;-1;-1;-1;6.75;8.75;9.50;-1;7.40;-1;-1;-1;-1;
24000099;8.20;8.25;-1;-1;-1;4.75;8.25;9.75;9.40;-1;-1;-1;-1;-1;
24000100;8;8;-1;-1;-1;6;9.75;9;8.20;-1;-1;-1;-1;-1;
24000101;8.20;9.25;-1;-1;-1;8;7.50;9.25;9;-1;-1;-1;-1;-1;
24000102;8.40;8.75;-1;-1;-1;8.75;7.75;9;9.80;-1;-1;-1;-1;-1;
24000103;8.40;8;-1;-1;-1;8;7.25;9.75;-1;8.60;-1;-1;-1;-1;
24000104;9;7.25;7.75;8.25;5.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
24000105;8;9;-1;-1;-1;7.50;7.75;9.75;9.80;-1;-1;-1;-1;-1;
24000106;7.20;8.75;-1;-1;-1;6;7.75;8;9.40;-1;-1;-1;-1;-1;
24000107;9;7.50;9;8.75;3.50;-1;-1;-1;10;-1;-1;-1;-1;-1;
24000108;9.20;7;8.25;8.25;4.75;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
24000109;9;8;7;9;4.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
24000110;6.60;9.25;-1;-1;-1;8.50;9;8.50;8.60;-1;-1;-1;-1;-1;
24000111;7.80;8.50;-1;-1;-1;6;7.75;9.25;9;-1;-1;-1;-1;-1;
24000112;8;7.75;7.75;4.75;6;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
24000113;9;7.50;8;7.50;6;-1;-1;-1;8;-1;-1;-1;-1;-1;
24000114;9.20;7.75;8.50;9.25;4.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
24000115;8.40;8;-1;-1;-1;6.25;8.50;9;9.80;-1;-1;-1;-1;-1;
24000116;8.80;8.25;7.75;8.50;6;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
24000117;6.60;9.50;-1;-1;-1;8.50;9;10;6.40;-1;-1;-1;-1;-1;
24000118;8.80;8.25;-1;-1;-1;4.75;6.50;9;9.60;-1;-1;-1;-1;-1;
24000119;8;9;7.50;4.50;6.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
24000120;9.20;8;9;8;7.50;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
24000121;8.40;6.25;8;9;7.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
24000122;9;7.25;7;8;5.25;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
24000123;7.60;4;4.50;4.25;3.50;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
24000124;7.60;7.25;-1;-1;-1;6;7.50;9;9.20;-1;-1;-1;-1;-1;
24000125;8.60;8.50;-1;-1;-1;9.50;-1;-1;-1;-1;-1;-1;-1;-1;
24000126;9;6.50;8;8;6.25;-1;-1;-1;8;-1;-1;-1;-1;-1;
24000127;8.60;8.25;8.75;4.50;4.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
24000128;8.80;8;8.25;8;6;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
24000129;7.40;9;-1;-1;-1;9;8.50;8.75;8.80;-1;-1;-1;-1;-1;
24000130;7.80;8.50;6;8.50;8.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
24000131;8.20;8.75;8.25;8.75;5.25;-1;-1;-1;7;-1;-1;-1;-1;-1;
24000132;7.80;8;-1;-1;-1;8.25;8.25;9.50;-1;9.20;-1;-1;-1;-1;
24000133;7.40;8;-1;-1;-1;8.50;9;8.50;6.80;-1;-1;-1;-1;-1;
24000134;8.20;4.50;8;5;6.25;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
24000135;9;7;-1;-1;-1;6.75;7;9;8.60;-1;-1;-1;-1;-1;
24000136;8.80;8.75;-1;-1;-1;5.75;8.75;9.50;10;-1;-1;-1;-1;-1;
24000137;7.40;8.50;-1;-1;-1;7.50;8.50;9.50;-1;9.60;-1;-1;-1;-1;
24000138;8.60;6.75;7.50;9;4.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
24000139;7.60;7.50;5;7.25;6;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
24000140;6.60;6.50;-1;-1;-1;4.75;6.50;9;9.60;-1;-1;-1;-1;-1;
24000141;8.20;6.50;-1;-1;-1;4.75;8.25;7.25;9.20;-1;-1;-1;-1;-1;
24000142;8.60;5;8.75;7;4.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
24000143;7.60;6.75;6.50;4.50;3.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
24000144;9.80;5.75;9;9.25;5;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
24000145;9.20;8.75;-1;-1;-1;6.50;8.25;9;9.80;-1;-1;-1;-1;-1;
24000146;8.80;7.75;-1;-1;-1;5.25;7.75;8.50;9.60;-1;-1;-1;-1;-1;
24000147;8.40;7.50;8;8;5;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
24000148;9;6.50;8.75;8.50;4.25;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
24000149;8.60;7;8.25;8;7.50;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
24000150;8.80;8.50;-1;-1;-1;7.50;8;9.50;-1;9.20;-1;-1;-1;-1;
24000151;9;8.75;8;3.25;2.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
24000152;8;9;5.50;8.25;8;-1;-1;-1;8;-1;-1;-1;-1;-1;
24000153;8.80;9.50;-1;-1;-1;7.50;7.50;7.50;8.80;-1;-1;-1;-1;-1;
24000154;7.60;8.25;-1;-1;-1;4.75;7;7.25;9.40;-1;-1;-1;-1;-1;
24000155;8;8.50;8;9;6.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
24000156;8.80;8.50;6.25;9;9;-1;-1;-1;9;-1;-1;-1;-1;-1;
24000157;6.20;8.75;-1;-1;-1;7.75;8.50;10;10;-1;-1;-1;-1;-1;
24000158;8;8;5.75;7.50;7;-1;-1;-1;8;-1;-1;-1;-1;-1;
24000159;8.20;8;-1;-1;-1;3.50;6;9.50;9;-1;-1;-1;-1;-1;
24000160;8.60;9.25;-1;-1;-1;3.25;5.75;8.50;8.60;-1;-1;-1;-1;-1;
24000161;8.60;9;-1;-1;-1;7.50;8.75;9.25;9.40;-1;-1;-1;-1;-1;
24000162;9.20;8;9.25;9.25;7.50;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
24000163;8.40;9;-1;-1;-1;4.50;7.50;10;9.60;-1;-1;-1;-1;-1;
24000164;7.80;8.25;-1;-1;-1;7.50;9.25;9;8.80;-1;-1;-1;-1;-1;
24000165;8.60;7.50;6;8;5.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
24000166;9;9.25;-1;-1;-1;7;8.75;9.25;9.60;-1;-1;-1;-1;-1;
24000167;8.60;9.25;-1;-1;-1;7;8.50;10;8.60;-1;-1;-1;-1;-1;
24000168;8.20;8.75;-1;-1;-1;5.25;7.75;9.75;7.80;-1;-1;-1;-1;-1;
24000169;8.80;8;-1;-1;-1;7;8;9.25;9.80;-1;-1;-1;-1;-1;
24000170;8.80;7.75;-1;-1;-1;7.75;8.50;9.75;9;-1;-1;-1;-1;-1;
24000171;9;7.25;7.75;9.25;4;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
24000172;8.60;7.50;7.75;8.25;5;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
24000173;7.80;9.25;-1;-1;-1;4.50;7.75;8;8.40;-1;-1;-1;-1;-1;
24000174;8.80;7.25;8.25;5.25;5;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
24000175;8.80;9;-1;-1;-1;5.75;8.25;9.25;9.80;-1;-1;-1;-1;-1;
24000176;8.20;9;-1;-1;-1;5.50;8.25;9.25;9.60;-1;-1;-1;-1;-1;
24000177;9.40;5.25;9;9;8.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
24000178;5.80;8.50;-1;-1;-1;7.25;7.50;7.50;7;-1;-1;-1;-1;-1;
24000179;8.80;8.50;8;9.25;7.25;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
24000180;8.80;8.75;-1;-1;-1;5.50;8;9.50;9.40;-1;-1;-1;-1;-1;
24000181;6.80;9;-1;-1;-1;9.75;9;9.50;9.60;-1;-1;-1;-1;-1;
24000182;8.80;9;-1;-1;-1;5.50;7.25;9.50;9.20;-1;-1;-1;-1;-1;
24000183;9.40;7.50;8.25;8.25;5.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
24000184;7.20;8;-1;-1;-1;5.50;7;9.25;7.40;-1;-1;-1;-1;-1;
24000185;8;8;-1;-1;-1;8;8;9.50;9;-1;-1;-1;-1;-1;
24000186;8.80;6.25;8.50;6;5.75;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
24000187;9;8;9;7.50;7.75;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
24000188;8.40;7.75;8;8.50;7;-1;-1;-1;9;-1;-1;-1;-1;-1;
24000189;7.20;6.75;-1;-1;-1;7.25;7.75;8;8.40;-1;-1;-1;-1;-1;
24000190;9;7.25;6.25;9;5;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
24000191;9.20;7;8.50;8;6;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
24000192;8.80;7.25;9;7.50;4;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
24000193;8.20;6.25;8;5;4.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
24000194;8;9.25;-1;-1;-1;6.50;8;9.25;9.60;-1;-1;-1;-1;-1;
24000195;8;8.25;7.75;6;4.75;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
24000196;8.80;8.25;-1;-1;-1;8.75;9.25;9;8;-1;-1;-1;-1;-1;
24000197;8.80;9.25;-1;-1;-1;5.75;8;9;9.80;-1;-1;-1;-1;-1;
24000198;9.80;7;9.25;8;6;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
24000199;8.60;8;5.25;9.50;10;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
24000200;7.40;8.50;-1;-1;-1;9.25;8.25;9.25;6.20;-1;-1;-1;-1;-1;
24000201;8.80;8;8;5;7.75;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
24000202;7.40;9;-1;-1;-1;9.25;9.75;9.50;9.60;-1;-1;-1;-1;-1;
24000203;8.40;8.50;-1;-1;-1;9;8.25;10;8.80;-1;-1;-1;-1;-1;
24000204;7.80;8.25;7.25;7.75;6.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
24000205;8.20;7.50;8.25;7.75;4.75;-1;-1;-1;6;-1;-1;-1;-1;-1;
24000206;9;9.25;-1;-1;-1;8.50;10;9.50;9.60;-1;-1;-1;-1;-1;
24000207;8.80;8.25;4.75;8;5.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
24000208;8.20;8.25;-1;-1;-1;4.25;7.50;9;9.40;-1;-1;-1;-1;-1;
24000209;8.80;9;-1;-1;-1;6.75;8.50;7.75;9.60;-1;-1;-1;-1;-1;
24000210;8.80;6.75;6;8.75;9;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
24000211;9.40;7.75;8;7.25;6;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
24000212;7.80;7;8.25;5.75;8;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
24000213;9;8;7.75;8.25;5.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
24000214;8.80;8.50;-1;-1;-1;8.50;7.75;10;9.80;-1;-1;-1;-1;-1;
24000215;8.60;7.75;7.75;8.75;6.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
24000216;9.20;9;-1;-1;-1;8.25;8.25;9.75;9.80;-1;-1;-1;-1;-1;
24000217;8.20;8;6.50;7.75;5.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
24000218;8.60;8.75;-1;-1;-1;5.25;7.75;9.75;10;-1;-1;-1;-1;-1;
24000219;7.20;6.25;6.75;8.50;5;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
24000220;9.40;7;8.75;9.50;6.50;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
24000221;7.40;9.25;-1;-1;-1;6.75;7.75;9.50;8.80;-1;-1;-1;-1;-1;
24000222;7.80;8.25;-1;-1;-1;7.50;7.50;9.25;9.60;-1;-1;-1;-1;-1;
24000223;7.80;9.25;-1;-1;-1;7.25;7;9.25;9.80;-1;-1;-1;-1;-1;
24000224;8.40;8;7.25;8.50;4.50;-1;-1;-1;7;-1;-1;-1;-1;-1;
24000225;6.60;9;-1;-1;-1;6;7.25;9.25;9.20;-1;-1;-1;-1;-1;
24000226;9;8;7.50;9;8;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
24000227;8.20;8;-1;-1;-1;6.25;8.75;9;9.40;-1;-1;-1;-1;-1;
24000228;8.80;8.50;8;9.25;8;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
24000229;9;8.75;-1;-1;-1;4.50;7.25;8.50;-1;-1;-1;-1;-1;9.60;
24000230;9;8.50;-1;-1;-1;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
24000231;9.20;8;5.75;7.75;9.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
24000232;9;8.50;8.50;6.50;4;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
24000233;7.60;7.25;4.75;6.50;5.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
24000234;9.20;6.25;7;8.25;5.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
24000235;8.80;8.25;-1;-1;-1;8;7.50;9.50;-1;8.60;-1;-1;-1;-1;
24000236;8;7.75;-1;-1;-1;5.75;8;9.25;9.40;-1;-1;-1;-1;-1;
24000237;9;6.50;8.25;6.25;5.75;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
24000238;8.20;6.75;8;6.50;6.50;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
24000239;9;9;5.50;8.25;8.50;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
24000240;9.40;8;8.75;7.25;6.75;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
24000241;8.60;6.75;7.75;8;5;-1;-1;-1;7;-1;-1;-1;-1;-1;
24000242;8.80;9;-1;-1;-1;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
24000243;5;8;-1;-1;-1;8;8;8.75;8;-1;-1;-1;-1;-1;
24000244;9.20;7.25;8.25;8;6;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
24000245;9.40;6.50;9;8.50;7;-1;-1;-1;9;-1;-1;-1;-1;-1;
24000246;8.80;6.75;7.50;8.50;6.50;-1;-1;-1;8;-1;-1;-1;-1;-1;
24000247;8.20;6.75;6;5.75;5.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
24000248;8.80;8;7.75;5.25;4.75;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
24000249;8.80;7.50;8.25;7;5.25;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
24000250;8.80;6.75;8;8.25;4.75;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
24000251;7.20;9.25;-1;-1;-1;7;8.50;10;9.60;-1;-1;-1;-1;-1;
24000252;8;8.50;-1;-1;-1;8.75;9;8.25;7.40;-1;-1;-1;-1;-1;
24000253;8;8;5.25;5.75;6.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
24000254;9;5.25;8.25;6;4.75;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
24000255;8.40;7.75;8;4.50;5.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
24000256;8;8.50;-1;-1;-1;4.25;6.25;9;9.60;-1;-1;-1;-1;-1;
24000257;7.80;8.50;-1;-1;-1;9;8.50;9.25;-1;9.40;-1;-1;-1;-1;
24000258;8;9.50;-1;-1;-1;7;7.50;8.75;9.20;-1;-1;-1;-1;-1;
24000259;8;8.75;-1;-1;-1;6.75;7.75;9.50;8.80;-1;-1;-1;-1;-1;
24000260;9;8.25;5;8;7.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
24000261;9;8.75;-1;-1;-1;9.25;8.75;10;9.80;-1;-1;-1;-1;-1;
24000262;8.40;9.25;-1;-1;-1;6.25;7;9.50;9.40;-1;-1;-1;-1;-1;
24000263;8;8.50;-1;-1;-1;4.75;7.50;8.50;9.60;-1;-1;-1;-1;-1;
24000264;9;7.50;8;7.25;6;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
24000265;8.60;9;-1;-1;-1;8.75;8;9.75;9.60;-1;-1;-1;-1;-1;
24000266;8.80;8.75;-1;-1;-1;9.75;-1;-1;-1;-1;-1;-1;-1;-1;
24000267;9;6;8.25;8.25;4.50;-1;-1;-1;6;-1;-1;-1;-1;-1;
24000268;9;7.25;7;7.50;6.25;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
24000269;8.60;9;6.75;8.50;8;-1;-1;-1;9;-1;-1;-1;-1;-1;
24000270;8.60;-1;5;8;8.50;-1;-1;-1;-1;-1;-1;-1;-1;-1;
24000271;9;8.25;7.25;9;9.25;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
24000272;8.20;9;-1;-1;-1;8.50;7.75;9.50;9.20;-1;-1;-1;-1;-1;
24000273;8.60;8.75;-1;-1;-1;7.75;6.50;9.50;9.20;-1;-1;-1;-1;-1;
24000274;9.20;7;8.25;8;6.50;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
24000275;8.20;9.25;-1;-1;-1;6.75;8.50;9.75;9.20;-1;-1;-1;-1;-1;
24000276;9;8.25;-1;-1;-1;8;7.50;9.75;10;-1;-1;-1;-1;-1;
24000277;7.20;8.50;-1;-1;-1;5.25;7.25;8.75;9;-1;-1;-1;-1;-1;
24000278;8;6.75;-1;-1;-1;6;6.75;8;7.60;-1;-1;-1;-1;-1;
24000279;9.40;8;7.50;8.50;9;-1;-1;-1;8;-1;-1;-1;-1;-1;
