SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
16000167;8.20;9.50;-1;-1;-1;8.75;7.75;9.75;9.20;-1;-1;-1;-1;-1;
16000168;6.60;9;-1;-1;-1;7.50;7.50;9.50;9.40;-1;-1;-1;-1;-1;
16000169;9;8.25;-1;-1;-1;10;8.50;9;7.40;-1;-1;-1;-1;-1;
16000170;9.20;6.50;8.50;4.25;5.50;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
16000171;8;7.75;7.75;6.75;6.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
16000172;9;7.75;7.75;7.75;3.75;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
16000173;9;9.25;-1;-1;-1;8.75;9.75;10;9.80;-1;-1;-1;-1;-1;
16000174;9.20;8.75;-1;-1;-1;6;6;9.25;-1;-1;9;-1;-1;-1;
16000175;9.20;8.75;9;8.75;8.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
16000176;8;7.25;8.50;8.50;8.25;-1;-1;-1;7;-1;-1;-1;-1;-1;
16000177;8.40;7.50;-1;-1;-1;8;7.50;9.50;-1;-1;8.60;-1;-1;-1;
16000178;8.20;8.50;5.75;8;8;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
16000179;9.40;8.50;7.25;9.25;9.75;-1;-1;-1;7;-1;-1;-1;-1;-1;
16000180;8.20;6.50;8.25;8.25;6.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
16000181;8.80;7.75;-1;-1;-1;8.75;8.75;9.25;9.40;-1;-1;-1;-1;-1;
16000183;9.20;9.50;-1;-1;-1;6.25;7.25;9.50;9.60;-1;-1;-1;-1;-1;
16000184;8;8;7.75;7.50;7.25;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
16000185;8.40;7.25;7.50;7;7.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
16000186;8.60;8;8.25;9.25;9.50;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
16000187;8;9.25;-1;-1;-1;6.50;9;9;7.80;-1;-1;-1;-1;-1;
16000188;6.60;9;-1;-1;-1;9;9;9.75;-1;-1;-1;-1;-1;-1;
16000189;9.20;9.25;-1;-1;-1;6.25;8;10;9.60;-1;-1;-1;-1;-1;
16000190;7.80;8.25;-1;-1;-1;6.50;8;10;9.20;-1;-1;-1;-1;-1;
16000191;6.40;9.50;-1;-1;-1;5.75;7.75;8.25;9.40;-1;-1;-1;-1;-1;
16000192;8.80;9;-1;-1;-1;7.25;9;8.50;9.40;-1;-1;-1;-1;-1;
16000193;8.80;9.25;-1;-1;-1;7.75;9;9.50;9.40;-1;-1;-1;-1;-1;
16000194;9;8.25;-1;-1;-1;3.25;7.50;8.75;9.40;-1;-1;-1;-1;-1;
16000195;8.80;9.50;-1;-1;-1;8.50;9.25;10;9.20;-1;-1;-1;-1;-1;
16000196;8.80;8.25;8;9;8.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
16000197;8.80;8.50;3.50;8.50;8.75;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
16000199;7.80;8.75;-1;-1;-1;8.50;8;9.75;9.20;-1;-1;-1;-1;-1;
16000200;9.40;9;-1;-1;-1;7.50;8;9.50;9.60;-1;-1;-1;-1;-1;
16000201;8.80;8.75;8;8.25;7.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
16000202;9;8.25;-1;-1;-1;8.25;9;9.75;-1;-1;9.60;-1;-1;-1;
16000203;8.60;9.25;-1;-1;-1;8.75;9.25;9.75;9.80;-1;-1;-1;-1;-1;
16000204;9.40;9.50;-1;-1;-1;7.25;8.25;10;9.60;-1;-1;-1;-1;-1;
16000205;9;9;-1;-1;-1;6.75;8.50;10;9.60;-1;-1;-1;-1;-1;
16000206;8.80;8.50;-1;-1;-1;5.25;6.50;9;9;-1;-1;-1;-1;-1;
16000207;8;9;-1;-1;-1;6.50;8.50;9.25;9;-1;-1;-1;-1;-1;
16000208;8.80;8;8.75;9.50;6.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;
16000209;7.40;8;7;6.50;5;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
16000210;5.40;8;-1;-1;-1;5.50;9.75;9.75;8;-1;-1;-1;-1;-1;
16000211;8.40;8.50;-1;-1;-1;8.25;8.50;9.50;9.40;-1;-1;-1;-1;-1;
16000212;9;9;-1;-1;-1;5.25;8.25;9.25;9.20;-1;-1;-1;-1;-1;
16000213;8.80;8.50;5;8.50;8.50;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
16000214;8.40;9.50;-1;-1;-1;6.75;8.75;9.75;9.60;-1;-1;-1;-1;-1;
16000215;8.40;8.25;-1;-1;-1;7.50;10;10;5.60;-1;-1;-1;-1;-1;
16000216;8.60;9;7.75;7.25;6.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
16000217;8.80;8.25;-1;-1;-1;7.75;8.25;9.75;9.80;-1;-1;-1;-1;-1;
16000218;9.80;7.50;9.25;8.50;6.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
16000219;8.40;8.25;7.75;7.50;5.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;
16000220;8.80;7.50;8.25;7.25;7.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
16000221;5.80;8;-1;-1;-1;6.25;6.50;9;9.60;-1;-1;-1;-1;-1;
16000222;8.40;8.75;-1;-1;-1;9;9.25;10;9.40;-1;-1;-1;-1;-1;
16000223;9;8.25;8.75;9;8.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
16000224;8;9;-1;-1;-1;7.25;6.25;9.50;9.40;-1;-1;-1;-1;-1;
16000225;8.40;8.50;8.25;8.25;5.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;
16000226;8.60;9.50;-1;-1;-1;7.75;9.25;10;9.80;-1;-1;-1;-1;-1;
16000227;7.40;9.50;-1;-1;-1;7.75;8;10;8.80;-1;-1;-1;-1;-1;
16000228;9.60;8.25;9;8.25;6.75;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
16000230;8.40;7.50;7.50;6.50;5;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
16000231;9.40;7.75;8.50;8.75;6.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
16000232;9.20;8;5.50;9.25;8.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
16000233;8.20;8.50;5.25;7;7.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
16000234;9.20;8.75;-1;-1;-1;7.75;7.50;9.75;9.40;-1;-1;-1;-1;-1;
16000235;8.40;7.50;8.75;9;6.75;-1;-1;-1;7;-1;-1;-1;-1;-1;
16000236;8.40;8.25;-1;-1;-1;5.50;7;10;8.80;-1;-1;-1;-1;-1;
16000237;8.20;7.50;7.50;4.50;5.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;
16000238;8.20;8.25;-1;-1;-1;9.50;10;9.50;7.80;-1;-1;-1;-1;-1;
16000239;8.80;8.50;-1;-1;-1;8;9;9.50;-1;-1;-1;-1;-1;-1;
16000240;7.40;7.50;-1;-1;-1;5.75;8;9.25;-1;-1;7.80;-1;-1;-1;
16000241;9.60;8.75;7.75;8.75;4.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
16000242;7.60;8.75;-1;-1;-1;9;8.25;10;9.20;-1;-1;-1;-1;-1;
16000243;9.40;9;7.75;8;8.25;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
16000244;8.60;9;-1;-1;-1;6;7.50;9.50;9;-1;-1;-1;-1;-1;
16000245;9;9;-1;-1;-1;8.50;9;9.75;9.80;-1;-1;-1;-1;-1;
16000246;6.80;7.75;-1;-1;-1;8;9.50;9.75;9;-1;-1;-1;-1;-1;
16000247;9.60;8.25;-1;-1;-1;6.75;8;8;9.80;-1;-1;-1;-1;-1;
16000248;8.60;8;-1;-1;-1;7.50;8.25;10;-1;-1;9.80;-1;-1;-1;
16000249;9;8;-1;-1;-1;8;6.50;9.50;9.60;-1;-1;-1;-1;-1;
16000250;7.60;6.50;6.50;5;5;-1;-1;-1;9;-1;-1;-1;-1;-1;
16000251;7.80;9;-1;-1;-1;8;8.25;10;9.40;-1;-1;-1;-1;-1;
16000252;8.60;8.25;-1;-1;-1;9;9;9.75;-1;-1;9.80;-1;-1;-1;
16000253;8.80;8;8.75;7.75;7.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
16000254;9.20;9.25;-1;-1;-1;9.50;9.25;9.75;9.60;-1;-1;-1;-1;-1;
16000255;8;8.50;7.25;5.25;6.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;
16000256;9.40;8;5.75;8;9;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
16000257;7.80;9;-1;-1;-1;7;8;9.75;9.80;-1;-1;-1;-1;-1;
16000258;7.80;9.25;-1;-1;-1;7.75;7.75;9.50;-1;-1;9.80;-1;-1;-1;
16000259;8.60;9.25;-1;-1;-1;8;9.25;9.50;9.60;-1;-1;-1;-1;-1;
16000260;8.40;7.25;7.75;9.25;3.25;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
16000261;8.40;6.50;7.75;6;4.75;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
16000262;8.20;9.25;-1;-1;-1;8.50;8.25;9.50;-1;-1;9.60;-1;-1;-1;
16000263;8;8;7;8.50;6.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
16000264;8.20;8.75;-1;-1;-1;5.75;8.75;9.50;9.80;-1;-1;-1;-1;-1;
16000265;8.60;9.25;-1;-1;-1;8.25;9.25;10;8.80;-1;-1;-1;-1;-1;
16000266;7.60;8.50;-1;-1;-1;7.50;8.50;9.50;9.40;-1;-1;-1;-1;-1;
16000267;6.60;8.25;-1;-1;-1;8.25;8.75;9;-1;-1;-1;-1;-1;-1;
16000268;7.60;8.50;-1;-1;-1;10;9.75;9.75;8.60;-1;-1;-1;-1;-1;
16000269;8.20;7.75;6.75;6.75;5.25;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
16000270;8;9;-1;-1;-1;8.50;9.50;9.50;8.20;-1;-1;-1;-1;-1;
16000271;8.60;9.25;8;7.75;6.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
16000272;6.20;7.50;-1;-1;-1;7;9.25;9.25;6.40;-1;-1;-1;-1;-1;
16000273;9.40;8.75;9.25;9;7;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
16000274;9;8.50;-1;-1;-1;9.75;9.75;10;9;-1;-1;-1;-1;-1;
16000275;7.80;3.50;7.25;5.75;5.50;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
16000276;8.80;7.25;8;5.75;7.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
16000277;8.80;9;-1;-1;-1;9.50;9.75;9.75;9.60;-1;-1;-1;-1;-1;
16000278;8.60;8.50;-1;-1;-1;8.50;9.25;9.50;-1;-1;9.60;-1;-1;-1;
16000279;7.20;8.50;-1;-1;-1;6;8.25;10;-1;-1;-1;-1;-1;-1;
16000280;9.40;8.75;-1;-1;-1;7;7.50;9.50;9.60;-1;-1;-1;-1;-1;
16000281;8.80;8;7.75;9;9.75;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
